Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,1,161,24,93,76,
24,371,0,0,1,162,25,93,75,
30,371,0,0,1,162,25,93,75,
36,371,0,0,1,160,25,93,77,
42,371,0,0,1,160,25,93,77,
48,370,0,1,1,159,25,92,77,
54,371,1,1,1,159,25,92,77,
60,371,2,2,1,158,25,92,77,
66,371,2,2,1,158,25,92,77,
72,371,2,2,1,158,25,92,77,
78,371,2,2,1,161,27,92,77,
84,371,2,2,1,161,27,92,77,
90,371,2,2,1,161,27,92,77,
96,371,2,2,1,161,27,92,77,
102,372,3,2,1,161,27,92,77,
108,372,3,2,1,160,27,92,78,
114,372,3,2,1,160,28,92,78,
120,372,3,2,1,159,28,92,79,
126,371,3,3,1,158,28,91,79,
132,371,3,3,1,158,28,91,79,
138,370,3,3,1,157,28,91,80,
144,370,3,3,1,157,28,91,80,
150,371,4,3,1,157,28,91,82,
156,372,5,3,1,157,28,91,82,
162,372,5,3,1,157,28,91,82,
168,373,6,3,1,157,28,91,82,
174,374,7,3,1,157,28,91,82,
180,373,7,4,1,155,28,91,83,
186,373,7,4,1,155,28,91,83,
192,373,7,4,1,155,28,91,83,
198,372,7,5,2,154,27,92,83,
204,372,7,5,2,154,27,92,83,
210,372,8,6,2,153,27,91,83,
216,373,9,6,2,153,27,91,83,
222,373,9,6,2,154,28,91,83,
228,372,9,7,2,153,28,91,84,
234,372,9,7,2,153,28,91,84,
240,373,12,9,2,151,28,91,84,
246,374,13,9,2,151,28,91,84,
252,374,13,9,2,151,28,91,84,
258,373,13,9,2,150,28,91,85,
264,373,13,9,2,150,28,91,85,
270,373,13,9,2,149,28,91,86,
276,372,13,10,2,148,28,91,86,
282,373,14,10,2,147,28,91,87,
288,372,14,11,2,146,28,91,87,
294,372,14,11,2,147,32,91,87,
300,372,14,11,2,148,33,91,86,
306,372,14,11,2,148,33,91,86,
312,373,15,11,2,148,33,91,86,
318,374,16,11,3,148,32,92,86,
324,374,17,12,3,147,32,92,86,
330,374,17,12,3,145,32,92,88,
336,373,17,13,3,144,32,92,88,
342,375,19,13,4,144,31,93,88,
348,375,19,13,4,144,31,93,88,
354,376,20,13,4,144,31,93,88,
360,376,20,13,4,144,31,93,88,
366,378,22,13,4,146,35,93,89,
372,379,23,13,4,146,35,93,89,
378,380,24,13,4,146,35,93,89,
384,381,25,13,4,146,35,93,89,
390,382,26,13,4,146,35,93,89,
396,382,26,13,4,146,35,93,89,
402,381,26,14,4,145,35,93,89,
408,381,26,14,4,144,35,93,90,
414,380,26,15,6,143,34,95,90,
420,381,27,15,6,143,34,95,90,
426,382,28,15,7,143,34,96,90,
432,382,28,15,7,143,34,96,90,
438,382,28,15,7,142,41,96,90,
444,382,28,15,9,142,40,98,90,
450,382,29,16,9,141,39,98,90,
456,382,29,16,9,141,39,98,90,
462,381,29,17,9,140,39,97,90,
468,381,30,18,9,139,39,97,90,
474,382,31,18,9,139,39,97,90,
480,382,31,18,9,139,39,97,90,
486,381,31,19,9,137,39,97,91,
492,381,31,19,9,137,39,97,91,
498,381,31,19,9,137,39,97,91,
504,381,31,19,9,137,39,97,91,
510,381,31,19,9,137,39,97,91,
516,381,31,19,9,136,40,97,91,
522,381,31,19,9,136,40,97,91,
528,381,31,19,9,135,40,97,92,
534,383,33,19,9,135,40,97,92,
540,383,33,19,10,135,39,98,92,
546,383,33,19,11,134,39,99,93,
552,384,34,19,12,134,38,100,93,
558,386,36,19,12,133,38,100,94,
564,387,37,19,12,132,38,100,95,
570,388,38,19,13,132,37,101,95,
576,389,39,19,13,132,37,101,95,
582,389,39,19,13,131,37,101,96,
588,389,39,19,13,129,38,101,97,
594,390,40,19,13,129,38,101,97,
600,390,41,20,13,128,38,100,97,
606,388,41,22,13,126,38,99,97,
612,388,41,22,13,127,39,99,96,
618,388,41,22,13,126,39,99,97,
624,388,41,22,13,127,40,99,96,
630,387,41,23,13,126,40,99,97,
636,387,41,23,13,126,40,99,97,
642,387,41,23,13,126,40,99,97,
648,386,41,24,13,125,40,98,97,
654,386,41,24,13,125,40,98,97,
660,385,41,25,13,122,40,98,97,
666,384,41,26,13,121,40,97,97,
672,384,41,26,13,121,40,97,97,
678,384,41,26,13,121,40,97,97,
684,384,42,27,13,119,40,96,98,
690,384,42,27,13,119,40,96,98,
696,384,42,27,13,120,40,96,97,
702,385,43,27,13,120,40,96,97,
708,385,43,27,13,119,40,96,98,
714,385,43,27,14,119,39,97,98,
720,384,43,28,15,118,38,98,98,
726,384,43,28,15,118,38,98,98,
732,384,43,28,15,115,39,98,100,
738,385,44,28,15,115,40,98,100,
744,384,44,29,15,115,41,97,99,
750,385,45,29,15,115,41,97,99,
756,385,46,30,15,114,41,96,99,
762,386,47,30,15,115,42,96,98,
768,386,47,30,15,115,42,96,98,
774,386,47,30,15,114,42,96,99,
780,386,47,30,15,114,42,96,99,
786,386,47,30,15,115,43,96,98,
792,388,49,30,16,115,43,97,98,
798,387,49,31,16,114,43,96,98,
804,387,49,31,16,115,43,96,98,
810,387,49,31,17,115,43,97,98,
816,387,50,32,17,114,42,96,98,
822,387,50,32,17,114,42,96,98,
828,386,50,33,17,113,42,95,98,
834,385,50,34,17,111,42,95,99,
840,385,50,34,17,111,42,95,99,
846,385,50,34,17,111,42,95,99,
852,386,51,34,18,110,41,96,100,
858,386,51,34,18,110,41,96,100,
864,387,52,34,18,110,41,96,100,
870,387,52,34,18,110,41,96,100,
876,388,53,34,18,107,41,96,100,
882,389,54,34,18,113,41,96,100,
888,388,54,35,18,112,41,95,100,
894,387,54,36,18,109,41,94,102,
900,387,54,36,19,109,41,95,102,
906,387,54,36,20,110,39,96,101,
912,388,55,36,20,110,39,96,101,
918,388,55,36,20,110,39,96,101,
924,389,56,36,20,110,39,96,101,
930,390,57,36,20,110,39,96,101,
936,390,57,36,20,110,39,96,101,
942,390,58,37,20,109,39,95,101,
948,389,58,38,20,108,39,94,101,
954,389,58,38,20,112,40,94,101,
960,388,58,39,20,110,40,93,102,
966,388,58,39,20,110,40,93,102,
972,388,58,39,20,111,41,93,101,
978,387,58,40,20,111,41,93,101,
984,387,59,41,20,110,41,92,100,
990,387,59,41,20,110,41,92,100,
996,387,59,41,20,110,41,92,100,
1002,386,59,42,20,109,41,92,100,
1008,386,59,42,20,109,41,92,100,
1014,386,59,42,20,109,41,92,99,
1020,387,60,42,20,109,41,92,99,
1026,387,60,42,20,118,43,92,99,
