Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,0,161,25,92,76,
24,371,0,0,0,161,25,92,76,
30,371,0,0,1,161,24,93,76,
36,371,0,0,1,161,24,93,76,
42,371,0,0,1,160,24,93,77,
48,371,0,0,1,160,24,93,77,
54,371,0,0,1,160,24,93,77,
60,371,0,0,1,159,24,93,78,
66,371,0,0,2,159,24,94,78,
72,372,1,0,3,158,22,95,79,
78,372,1,0,3,161,24,95,79,
84,372,1,0,3,161,24,95,79,
90,372,1,0,3,161,24,95,79,
96,373,2,0,3,161,24,95,79,
102,372,3,1,3,160,24,95,80,
108,373,4,1,3,160,24,95,80,
114,372,4,2,3,159,24,95,80,
120,372,4,2,3,159,24,95,80,
126,372,5,3,3,158,24,94,80,
132,370,5,5,3,156,24,92,80,
138,372,7,5,3,156,24,92,80,
144,373,8,5,3,154,24,92,82,
150,374,9,5,3,155,24,92,83,
156,374,10,6,3,154,24,92,83,
162,375,11,6,3,153,24,92,84,
168,376,12,6,3,154,25,92,83,
174,377,13,6,3,154,25,92,83,
180,379,15,6,3,154,25,92,83,
186,380,16,6,3,152,25,92,85,
192,381,18,7,3,151,25,92,85,
198,383,20,7,4,151,24,93,85,
204,382,20,7,4,150,24,93,86,
210,382,21,8,4,149,24,92,86,
216,382,21,8,4,148,24,92,87,
222,382,21,8,4,148,24,92,87,
228,382,21,8,4,148,24,92,87,
234,381,21,9,4,147,24,91,87,
240,381,21,9,4,146,24,91,88,
246,382,22,9,4,146,24,91,88,
252,382,23,10,4,146,24,91,88,
258,383,25,10,4,145,24,91,89,
264,383,26,11,4,144,24,90,89,
270,385,28,11,4,143,24,90,90,
276,386,29,11,4,143,24,90,90,
282,388,31,11,4,144,25,90,89,
288,388,31,11,4,144,25,90,89,
294,390,33,11,4,145,30,90,89,
300,391,34,11,5,145,29,91,89,
306,391,34,11,6,145,29,92,89,
312,392,37,13,7,142,28,93,90,
318,392,37,13,7,140,28,93,92,
324,393,38,13,7,139,28,93,93,
330,394,39,13,7,139,28,93,93,
336,395,40,13,7,138,28,93,94,
342,395,40,13,7,138,28,93,94,
348,395,41,14,7,137,28,93,94,
354,395,41,14,7,137,28,93,94,
360,395,41,14,7,138,29,93,93,
366,395,41,14,7,141,32,93,93,
372,395,42,15,7,140,32,92,93,
378,396,43,15,7,140,32,92,93,
384,396,43,15,7,139,32,92,94,
390,395,43,16,7,138,32,91,94,
396,395,43,16,7,138,32,91,94,
402,395,43,16,7,138,32,91,94,
408,396,44,16,8,138,31,92,94,
414,395,44,17,9,136,30,92,95,
420,396,47,19,9,135,31,91,94,
426,397,48,19,9,135,31,91,94,
432,397,48,19,9,135,31,91,94,
438,399,50,19,9,134,36,91,94,
444,398,50,20,9,133,36,91,94,
450,399,51,20,9,133,36,91,94,
456,400,52,20,9,132,36,91,95,
462,400,52,20,9,131,36,91,96,
468,400,52,20,9,130,36,91,97,
474,400,52,20,9,130,36,91,97,
480,400,52,20,10,130,36,92,97,
486,400,52,20,10,130,37,92,97,
492,400,52,20,10,131,37,92,96,
498,400,52,20,10,130,37,92,97,
504,400,52,20,10,130,38,92,96,
510,399,52,21,10,130,38,92,96,
516,399,52,21,10,129,39,92,96,
522,399,52,21,10,129,39,92,96,
528,400,54,22,10,128,39,92,96,
534,400,54,22,10,127,39,92,97,
540,399,54,23,10,126,39,92,97,
546,399,54,23,10,128,41,92,95,
552,399,54,23,10,128,41,92,95,
558,398,54,24,11,127,40,92,95,
564,398,54,24,11,127,40,92,95,
570,397,54,25,11,128,41,92,94,
576,396,54,26,11,127,41,91,94,
582,396,54,26,11,128,41,91,93,
588,396,54,26,11,127,43,91,93,
594,396,54,26,11,127,43,91,93,
600,396,54,26,12,126,43,92,94,
606,396,54,26,12,127,43,92,93,
612,396,54,26,12,127,43,92,93,
618,396,54,26,13,127,42,93,93,
624,397,55,26,14,126,41,94,94,
630,397,55,26,14,126,41,94,94,
636,397,55,26,14,126,41,94,94,
642,396,55,27,14,125,41,93,94,
648,396,55,27,14,125,41,93,94,
654,398,57,27,14,125,41,93,94,
660,398,57,27,14,124,41,93,94,
666,398,57,27,14,124,41,93,94,
672,398,57,27,14,125,42,93,93,
678,397,57,28,14,124,42,93,93,
684,397,58,29,14,123,42,92,93,
690,397,58,29,14,123,42,92,93,
696,397,58,29,14,123,42,92,93,
702,397,58,29,14,123,42,92,93,
708,398,59,29,14,123,42,92,93,
714,398,60,30,14,122,42,91,93,
720,399,61,30,14,122,42,91,93,
726,399,61,30,14,122,42,91,93,
732,399,61,30,14,121,42,91,93,
738,400,62,30,15,119,41,92,95,
744,400,63,31,15,119,42,91,94,
750,400,63,31,15,119,42,91,94,
756,400,63,31,15,119,42,91,94,
762,399,63,32,15,118,42,90,94,
768,400,64,32,15,118,42,90,94,
774,400,64,32,15,118,42,90,94,
780,400,64,32,15,118,42,90,94,
786,401,65,32,15,118,42,90,94,
792,401,65,32,17,118,41,92,94,
798,401,66,33,17,117,40,92,94,
804,401,66,33,17,117,40,92,94,
810,402,67,33,17,117,40,92,94,
816,402,67,33,17,117,40,92,94,
822,402,67,33,17,117,40,92,94,
828,402,67,33,18,117,39,93,94,
834,402,67,33,18,117,39,93,94,
840,402,67,33,18,117,39,93,94,
846,402,67,33,18,117,39,93,94,
852,402,67,33,18,117,39,93,94,
858,402,68,34,19,116,38,93,94,
864,401,68,35,19,115,38,92,94,
870,402,69,35,19,114,38,92,95,
876,402,69,35,20,111,37,93,95,
882,403,70,35,20,117,37,93,95,
888,403,70,35,20,117,37,93,95,
894,404,71,35,20,117,37,93,94,
900,405,72,35,21,116,37,94,95,
906,406,73,35,22,116,36,95,95,
912,407,74,35,22,116,36,95,95,
918,408,75,35,22,116,36,95,95,
924,408,75,35,23,116,36,96,95,
930,408,75,35,23,116,36,96,95,
936,407,75,36,23,114,36,95,96,
942,406,75,37,23,113,36,95,96,
948,406,75,37,23,112,36,95,97,
954,406,75,37,23,116,37,95,97,
960,405,75,38,23,115,37,94,97,
966,406,77,39,23,115,37,94,97,
972,407,78,39,23,114,37,94,98,
978,407,78,39,23,114,37,94,98,
984,406,78,40,23,113,37,94,98,
990,406,78,40,23,113,37,94,98,
996,407,79,40,23,113,37,94,98,
1002,406,79,41,23,112,37,94,98,
1008,406,79,41,23,111,37,94,99,
1014,406,79,41,23,111,37,94,99,
1020,407,80,41,23,111,37,94,99,
1026,407,80,41,23,120,39,94,99,
