Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,0,161,25,92,76,
24,370,0,1,0,160,25,92,76,
30,370,0,1,0,160,25,92,76,
36,370,0,1,0,160,25,92,76,
42,370,0,1,1,160,24,93,76,
48,370,0,1,1,160,24,93,76,
54,369,0,1,1,158,24,93,78,
60,369,0,1,1,158,24,93,78,
66,369,1,2,1,158,25,92,77,
72,369,1,2,1,158,25,92,77,
78,369,1,2,1,161,27,92,77,
84,369,1,2,1,161,28,92,77,
90,371,3,2,1,161,28,92,77,
96,371,3,2,1,161,28,92,77,
102,371,3,2,1,161,28,92,77,
108,371,3,2,1,161,28,92,77,
114,371,3,2,1,161,28,92,77,
120,372,4,2,1,161,28,92,77,
126,371,4,3,1,160,28,92,77,
132,372,5,3,1,160,28,92,77,
138,372,5,3,1,160,28,92,77,
144,372,6,4,1,159,28,91,77,
150,372,6,4,1,161,28,91,77,
156,371,6,5,1,160,28,90,77,
162,371,6,5,1,160,28,90,77,
168,371,6,5,1,160,28,90,77,
174,370,6,6,1,159,28,90,77,
180,372,8,6,1,159,28,90,77,
186,374,10,6,1,159,28,90,77,
192,374,10,6,1,158,29,90,78,
198,374,10,6,2,157,28,91,79,
204,374,10,6,2,157,28,91,79,
210,374,10,6,2,157,28,91,79,
216,375,11,6,2,157,28,91,79,
222,375,12,6,2,157,29,91,80,
228,374,12,7,2,155,29,91,81,
234,374,12,7,2,155,29,91,81,
240,374,12,7,2,155,29,91,81,
246,375,13,7,2,155,29,91,81,
252,375,13,7,2,155,30,91,80,
258,375,13,7,2,155,30,91,80,
264,375,13,7,2,154,30,91,81,
270,375,13,7,2,154,30,91,81,
276,376,14,7,2,154,30,91,81,
282,376,14,7,2,154,30,91,81,
288,377,15,7,2,154,31,91,81,
294,377,15,7,2,154,36,91,82,
300,377,15,7,2,154,36,91,82,
306,377,15,7,2,154,36,91,82,
312,377,15,7,2,154,36,91,82,
318,377,16,8,2,152,36,91,83,
324,380,19,8,2,152,36,91,83,
330,380,19,8,2,152,36,91,83,
336,380,19,8,2,151,36,91,84,
342,380,20,9,2,150,36,90,84,
348,380,20,9,3,150,35,91,84,
354,379,20,10,3,149,35,91,84,
360,379,20,10,3,148,35,91,85,
366,381,22,10,3,151,38,91,85,
372,380,22,11,3,150,38,91,85,
378,380,22,11,3,150,38,91,85,
384,380,22,11,3,149,38,91,86,
390,380,22,11,3,149,38,91,86,
396,380,22,11,3,149,38,91,86,
402,381,24,12,3,148,38,90,86,
408,381,25,13,4,147,37,90,86,
414,382,26,13,4,147,37,90,86,
420,381,26,14,4,146,37,89,86,
426,380,26,15,4,144,37,89,87,
432,380,26,15,4,144,37,89,87,
438,380,26,15,4,143,43,89,87,
444,380,26,15,4,143,43,89,87,
450,381,27,15,4,143,43,89,87,
456,380,27,16,5,141,42,89,88,
462,381,28,16,5,142,43,89,87,
468,381,28,16,5,142,43,89,87,
474,381,28,16,5,142,43,89,87,
480,380,28,17,5,141,43,89,87,
486,382,30,17,6,141,42,90,87,
492,383,31,17,6,141,42,90,87,
498,383,31,17,7,141,41,91,87,
504,384,32,17,7,141,42,91,87,
510,384,32,17,7,141,42,91,87,
516,385,33,17,7,140,42,91,87,
522,385,34,18,7,139,42,91,87,
528,385,34,18,7,139,42,91,87,
534,385,34,18,7,139,42,91,87,
540,386,35,18,7,138,42,91,88,
546,386,35,18,7,138,42,91,88,
552,385,35,18,7,137,42,91,89,
558,385,35,18,7,137,42,91,89,
564,386,36,18,7,136,42,91,90,
570,386,36,18,7,136,42,91,90,
576,385,36,19,7,135,42,91,90,
582,385,36,19,7,135,42,91,90,
588,385,36,19,7,134,44,91,90,
594,384,36,20,7,134,45,91,89,
600,384,36,20,7,134,45,91,89,
606,385,37,20,7,135,45,91,88,
612,385,37,20,8,135,44,92,88,
618,385,37,20,8,134,44,92,89,
624,384,37,21,9,134,44,92,88,
630,384,37,21,9,133,44,92,89,
636,384,37,21,9,133,44,92,89,
642,384,37,21,11,133,43,94,89,
648,383,37,22,12,132,43,94,89,
654,383,38,23,12,131,43,94,89,
660,384,39,23,12,129,43,94,88,
666,385,40,23,12,129,43,94,88,
672,385,40,23,14,129,41,96,88,
678,385,40,23,14,129,41,96,88,
684,385,40,23,14,129,41,96,88,
690,383,40,25,14,127,41,94,88,
696,383,40,25,14,127,41,94,88,
702,382,40,26,14,126,41,93,88,
708,381,40,27,14,125,41,93,88,
714,380,41,29,14,123,41,93,88,
720,380,41,29,14,122,41,93,89,
726,380,41,29,14,122,41,93,89,
732,380,41,29,14,120,42,93,90,
738,381,42,29,14,119,42,93,91,
744,383,44,29,16,120,40,95,90,
750,384,45,29,16,120,40,95,90,
756,385,46,29,16,119,40,95,91,
762,387,48,29,16,119,40,95,91,
768,388,49,29,16,119,40,95,91,
774,388,49,29,16,121,41,95,89,
780,389,50,29,16,121,41,95,89,
786,389,50,29,16,121,41,95,89,
792,388,50,30,16,120,41,94,89,
798,389,51,30,16,120,41,94,89,
804,389,51,30,16,119,41,94,89,
810,390,52,30,16,119,41,94,89,
816,390,52,30,17,118,40,95,90,
822,390,52,30,18,118,40,96,90,
828,390,52,30,19,118,39,97,90,
834,391,53,30,20,117,38,98,91,
840,392,54,30,20,117,38,98,91,
846,393,55,30,20,116,38,98,92,
852,396,58,30,20,116,38,98,92,
858,396,58,30,20,116,38,98,92,
864,396,58,30,20,116,38,98,92,
870,395,58,31,20,115,38,98,92,
876,396,59,31,20,112,38,98,92,
882,396,59,31,20,118,39,98,92,
888,397,60,31,20,118,39,98,92,
894,397,60,31,20,118,39,98,92,
900,397,60,31,21,118,38,99,92,
906,398,61,31,22,117,37,100,93,
912,398,61,31,22,117,37,100,93,
918,398,61,31,22,117,37,100,93,
924,397,61,32,22,115,37,99,94,
930,398,62,32,22,114,37,99,95,
936,399,63,32,22,114,37,99,95,
942,400,64,32,22,114,37,99,95,
948,400,64,32,22,114,37,99,95,
954,401,65,32,23,118,37,100,95,
960,401,65,32,23,119,36,100,94,
966,402,66,32,23,117,36,100,96,
972,401,66,33,23,117,36,100,95,
978,400,66,34,23,116,36,99,95,
984,400,66,34,23,116,36,99,95,
990,400,66,34,23,116,36,99,95,
996,401,67,34,23,116,36,99,95,
1002,400,68,36,23,114,36,99,95,
1008,400,68,36,23,114,36,99,95,
1014,400,68,36,23,114,36,99,95,
1020,400,68,36,23,115,37,99,94,
1026,400,68,36,23,124,39,99,94,
