Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
180,32,44,46,41,46,32,30,24,6,0,29,44,20,19,25,24,29,22,11,3,
186,33,44,46,41,46,32,30,24,6,0,29,44,20,19,25,24,29,22,11,3,
192,33,44,46,41,46,32,30,24,6,0,29,44,20,19,25,24,29,22,11,3,
198,33,44,46,41,46,32,30,24,6,0,29,44,20,19,25,24,29,22,11,3,
204,34,44,46,41,46,32,30,24,6,0,29,44,20,19,25,24,29,22,11,3,
210,34,44,46,41,46,32,30,24,6,0,29,44,20,19,25,24,29,22,11,3,
216,34,44,46,41,46,32,30,24,6,0,29,44,20,19,25,24,29,22,11,3,
222,32,42,47,38,51,30,31,24,8,0,29,38,23,20,27,23,28,24,11,3,
228,32,42,47,38,51,30,31,23,8,0,29,38,23,20,27,23,28,24,11,3,
234,33,42,47,38,51,30,31,23,8,0,29,38,23,20,27,23,28,24,11,3,
240,33,42,47,38,51,30,31,23,8,0,29,38,23,20,27,23,28,24,11,3,
246,34,42,47,38,51,30,31,23,8,0,29,38,23,20,27,23,28,24,11,3,
252,35,42,47,38,51,30,31,23,8,0,29,38,23,20,27,23,28,24,11,3,
258,35,42,47,38,51,30,31,23,8,0,29,38,23,20,27,23,28,24,11,3,
264,35,42,47,38,51,30,31,23,8,0,30,38,23,20,27,23,28,24,11,3,
270,35,42,47,38,51,30,31,23,8,0,30,38,23,20,27,23,28,24,11,3,
276,35,42,47,38,51,30,31,23,8,0,30,38,23,20,27,23,28,24,11,3,
282,35,42,47,38,51,30,31,23,8,0,32,38,23,20,27,23,28,24,11,3,
288,35,42,47,38,51,30,31,23,8,0,32,38,23,20,27,23,28,24,11,3,
294,35,38,44,40,55,30,30,24,9,0,30,38,25,19,24,27,28,22,13,3,
300,35,38,44,40,55,30,30,24,9,0,30,38,25,19,24,27,28,22,13,3,
306,35,38,44,40,55,30,30,24,9,0,30,38,25,19,24,27,28,22,13,3,
312,36,38,44,40,55,30,30,24,8,0,30,38,25,19,24,27,28,22,13,3,
318,36,38,44,40,55,30,30,24,8,0,30,38,25,19,24,27,28,22,13,3,
324,37,38,44,40,55,30,30,24,8,0,30,38,25,19,23,27,28,22,13,3,
330,37,38,44,40,55,30,30,24,8,0,30,38,25,19,23,27,28,22,13,3,
336,37,38,44,40,55,30,29,24,8,0,30,38,25,19,23,27,28,22,13,3,
342,38,38,44,40,55,30,29,24,8,0,30,38,25,19,23,27,28,22,13,3,
348,38,38,44,40,55,30,29,24,8,0,32,38,25,19,23,27,28,22,13,3,
354,38,38,44,40,55,30,29,24,8,0,32,38,25,19,23,27,28,22,13,3,
360,38,38,44,40,55,30,29,24,8,0,33,38,25,19,23,27,28,21,13,3,
366,38,31,46,46,50,35,24,27,8,1,33,36,28,18,22,27,29,20,15,3,
372,39,31,46,46,50,35,23,27,8,1,33,36,28,18,22,27,28,20,15,3,
378,39,31,46,46,50,35,23,26,8,1,33,36,28,18,22,27,28,20,15,3,
384,40,31,46,46,50,35,23,26,8,1,33,36,28,18,22,27,28,20,15,3,
390,40,31,46,46,50,35,23,26,8,1,33,36,28,18,22,27,28,20,15,3,
396,41,31,46,46,50,35,23,26,8,1,33,36,28,18,22,27,28,20,15,3,
402,41,31,46,46,50,35,23,26,8,1,34,36,28,18,22,27,28,20,15,3,
408,41,31,46,46,50,35,23,26,8,1,34,36,28,18,22,27,28,20,15,3,
414,41,31,46,46,50,35,23,26,8,1,34,36,28,18,22,27,28,20,15,3,
420,41,31,46,46,50,35,23,26,8,1,34,36,28,18,22,27,28,20,15,3,
426,41,31,46,46,50,35,23,26,8,1,34,36,28,18,22,27,28,20,15,3,
432,41,31,46,46,50,35,23,26,8,1,35,36,28,18,22,27,28,20,15,3,
438,41,29,41,46,51,39,20,30,8,1,34,34,31,16,22,28,28,21,15,3,
444,41,29,41,46,51,39,20,30,8,1,34,34,31,16,22,28,28,21,15,3,
450,41,29,41,46,51,39,20,30,8,1,34,34,31,16,22,28,28,21,15,3,
456,41,29,41,46,51,39,20,30,8,1,34,34,31,16,22,28,28,21,15,3,
462,41,29,41,46,51,39,20,30,8,1,34,34,31,16,22,28,28,21,15,3,
468,41,29,41,46,51,39,20,30,8,1,34,34,31,16,22,28,28,21,15,3,
474,41,29,41,46,51,39,20,30,8,1,34,34,31,16,22,28,28,21,15,3,
480,41,29,41,46,51,39,20,30,8,1,35,34,31,16,22,28,28,21,15,3,
486,41,29,41,46,51,39,20,30,8,1,35,34,31,16,22,28,28,21,15,3,
492,41,29,41,46,51,39,20,30,8,1,35,34,31,16,22,28,28,21,15,3,
498,41,29,41,46,51,39,20,30,8,1,35,34,31,16,22,28,28,21,14,3,
504,41,29,41,46,51,39,20,30,8,1,35,34,31,16,22,28,28,21,14,3,
510,41,29,41,46,51,39,20,30,8,1,35,34,31,16,22,28,28,21,14,3,
516,36,33,37,49,50,38,23,30,9,1,34,35,28,16,23,29,25,24,14,4,
522,36,33,37,49,50,38,23,30,9,1,34,35,28,16,23,29,25,24,14,4,
528,36,33,37,49,50,38,23,30,9,1,34,35,28,16,23,29,25,24,14,4,
534,36,33,37,49,50,38,23,30,9,1,35,35,28,16,23,29,25,24,14,4,
540,37,33,37,49,50,38,23,30,9,1,35,35,28,16,23,29,25,24,14,4,
546,37,33,37,49,50,38,23,30,9,1,35,35,28,16,23,29,25,24,14,4,
552,37,33,37,49,50,38,23,30,9,1,35,35,28,16,23,29,25,24,14,4,
558,37,33,37,49,50,38,23,30,9,1,35,35,28,16,23,29,25,24,14,4,
564,37,33,37,49,50,38,23,30,9,1,35,35,28,16,23,29,25,24,14,4,
570,37,33,37,49,50,38,23,30,9,1,35,35,28,16,23,29,25,24,14,4,
576,37,33,37,49,50,38,23,30,9,1,35,35,28,16,23,29,25,24,14,4,
582,37,33,37,49,50,38,23,30,9,1,35,35,28,16,23,29,25,24,14,4,
588,34,36,32,47,55,36,24,32,10,1,33,33,29,19,20,30,24,26,13,6,
594,34,36,32,47,55,36,24,32,10,1,33,33,29,19,20,30,24,26,13,6,
600,35,36,32,47,55,36,24,32,10,1,33,33,29,19,20,30,24,26,13,6,
606,35,36,32,47,55,36,24,32,10,1,33,33,29,19,20,30,24,26,13,6,
612,35,36,32,47,55,36,24,32,10,1,33,33,29,19,20,30,24,26,13,6,
618,35,36,32,47,55,36,24,32,10,1,33,33,29,19,20,30,24,26,13,6,
624,34,36,32,47,55,36,24,32,10,1,33,33,29,19,20,30,24,26,13,6,
630,34,36,32,47,55,36,24,32,10,1,33,33,29,19,20,30,24,26,12,6,
636,34,36,32,47,55,36,24,32,10,1,33,33,29,19,20,30,24,26,11,6,
642,34,36,32,47,55,36,24,31,10,1,33,33,29,19,20,30,24,26,11,6,
648,34,36,32,47,55,36,24,31,10,1,33,33,29,19,20,30,24,26,11,6,
654,34,36,32,47,55,36,24,31,10,1,33,33,29,19,20,30,24,26,11,6,
660,29,40,31,47,54,34,29,30,11,1,28,37,29,19,20,30,21,28,12,6,
666,29,40,31,47,54,34,29,30,11,1,29,37,29,19,20,30,21,28,12,6,
672,29,40,31,47,54,34,29,30,11,1,29,37,29,19,20,30,21,28,12,6,
678,29,40,31,47,54,34,29,30,11,1,29,37,29,19,20,30,21,28,12,6,
684,29,40,31,47,54,34,29,30,11,1,29,37,29,19,20,30,21,28,12,6,
690,29,40,31,47,54,34,29,30,11,1,29,37,29,19,20,30,21,28,12,6,
696,29,40,31,47,54,34,29,30,11,1,29,37,29,19,20,30,21,28,12,6,
702,29,40,31,47,54,34,29,30,11,1,29,37,29,19,20,30,21,28,11,6,
708,28,41,31,47,54,34,29,30,10,1,29,37,29,19,20,30,21,28,11,6,
714,28,41,31,47,54,34,29,30,10,1,29,37,29,19,20,30,21,28,11,6,
720,28,41,31,47,54,34,29,30,10,1,29,37,29,19,20,30,21,27,11,6,
726,28,41,31,47,54,34,29,30,10,1,29,37,29,19,20,30,21,26,11,6,
732,28,41,28,48,49,38,29,31,12,1,30,34,27,24,18,29,22,27,11,7,
738,28,41,28,48,49,38,29,30,12,1,32,34,27,24,18,29,22,27,11,7,
744,29,41,28,48,49,37,29,30,12,1,33,34,27,24,18,29,22,27,11,7,
750,28,41,28,48,49,37,29,29,12,1,33,34,27,24,18,29,22,27,11,7,
756,28,41,28,48,49,37,29,29,12,1,33,34,27,24,18,29,22,27,11,7,
762,28,41,28,48,49,37,29,29,12,1,35,34,27,24,18,29,22,27,11,7,
768,28,41,28,48,49,37,29,29,11,1,35,34,27,24,18,29,22,27,11,6,
774,28,41,28,48,49,37,29,29,11,1,35,34,27,24,18,29,22,27,11,6,
780,28,41,28,48,49,37,29,29,11,1,35,34,27,24,18,29,22,27,11,6,
786,28,41,28,48,49,37,28,29,11,1,35,34,27,24,18,29,22,27,11,5,
792,28,41,28,48,49,37,28,29,11,1,35,34,27,24,18,29,22,27,11,5,
798,29,41,28,48,49,37,28,29,11,1,36,34,27,24,18,29,22,27,11,5,
804,30,41,27,46,47,40,30,28,12,1,36,34,25,25,19,27,24,27,11,5,
810,30,41,27,46,47,40,30,28,12,1,36,34,25,25,19,27,24,27,11,5,
816,30,41,27,46,47,40,30,28,12,1,36,34,25,25,19,27,24,27,11,5,
822,30,41,27,46,47,40,30,28,12,1,36,34,25,25,19,27,24,27,11,5,
828,30,41,27,46,47,40,30,28,12,1,36,34,25,25,19,27,24,27,11,5,
834,30,41,27,46,47,40,30,28,11,1,36,34,25,25,19,27,24,27,11,5,
840,31,41,27,46,47,40,30,28,11,1,35,35,25,25,19,27,24,27,11,5,
846,31,41,27,46,47,40,30,28,11,1,35,35,25,25,19,27,24,27,11,5,
852,31,41,27,46,47,40,30,28,11,1,35,35,25,25,19,27,24,27,11,5,
858,31,41,27,46,47,40,30,28,11,1,35,35,25,25,19,27,24,27,11,5,
864,31,41,27,46,47,40,30,28,11,1,36,35,25,25,19,27,24,27,11,5,
870,31,41,27,46,47,40,30,28,11,1,36,35,25,25,19,27,24,27,11,5,
876,32,40,26,45,45,42,33,26,12,2,36,33,25,25,20,24,25,29,12,5,
882,32,40,26,45,45,42,33,26,12,2,37,33,25,25,20,24,25,29,12,5,
888,32,40,26,45,45,42,33,26,11,2,36,34,25,25,20,24,25,29,12,5,
894,32,40,26,45,45,42,31,26,11,2,35,35,25,25,20,24,25,29,12,5,
900,33,40,26,45,45,42,31,26,11,2,35,35,25,25,20,24,25,29,12,5,
906,33,40,26,45,45,42,31,26,11,2,35,35,25,25,20,24,25,29,12,5,
912,33,40,26,45,45,42,31,26,11,2,33,37,25,25,20,24,25,29,12,5,
918,32,41,26,45,45,42,31,26,11,2,34,37,25,25,20,24,25,29,12,5,
924,32,41,26,45,45,42,31,26,11,2,34,37,25,25,20,24,25,29,12,5,
930,32,41,26,45,45,42,31,26,11,2,34,37,25,25,20,24,25,29,12,5,
936,31,42,26,45,45,42,31,26,11,2,34,37,25,25,20,24,25,29,12,5,
942,31,42,26,45,45,42,31,26,11,2,34,37,25,25,20,24,25,29,12,5,
948,31,42,26,45,45,42,30,26,11,2,34,37,25,25,20,24,25,29,12,5,
954,31,40,24,46,42,47,28,27,12,3,34,37,19,28,21,26,24,28,14,5,
960,31,40,24,46,42,47,28,27,12,3,34,37,19,28,21,26,24,28,14,5,
966,30,41,24,46,42,47,28,27,12,3,34,37,19,28,21,26,24,28,14,5,
972,30,41,24,46,42,47,28,27,12,3,34,37,19,28,21,26,24,27,14,5,
978,29,42,24,46,42,47,28,27,12,3,34,37,19,28,21,26,24,27,14,5,
984,28,43,24,46,42,47,28,27,12,3,34,37,19,28,21,26,24,27,14,5,
990,28,43,24,46,42,47,28,27,12,3,34,37,19,28,21,26,24,27,14,5,
996,28,43,24,46,42,47,28,27,12,3,33,38,19,28,21,26,24,27,14,5,
1002,29,43,24,46,42,47,28,27,12,3,34,38,19,28,21,26,24,27,14,5,
1008,29,43,24,46,42,47,28,27,12,3,34,38,19,28,21,26,24,27,14,5,
1014,29,43,24,46,42,47,28,27,12,3,32,40,19,28,21,26,24,27,14,4,
1020,29,43,24,46,42,47,28,27,12,3,32,40,19,28,21,26,24,27,14,4,
1026,30,43,20,43,44,51,28,26,14,3,32,38,19,30,20,23,28,27,12,6,
1032,30,43,20,43,44,51,28,26,14,3,32,38,19,30,20,23,28,27,12,6,
1038,30,43,20,43,44,51,28,26,14,3,32,38,19,30,20,23,28,27,12,6,
1044,29,44,20,43,44,51,28,26,14,3,32,38,19,30,20,23,28,27,12,6,
1050,30,44,20,43,44,51,28,26,14,3,33,38,19,30,20,23,28,27,12,6,
1056,30,44,20,43,44,51,28,26,14,3,33,38,19,30,20,23,28,27,12,6,
1062,30,44,20,43,44,51,28,26,14,3,33,38,19,30,20,23,28,27,12,6,
1068,30,44,20,43,44,51,28,26,14,3,33,38,19,30,20,23,28,27,12,6,
1074,29,45,20,43,44,51,28,26,14,3,32,39,19,30,20,23,28,27,12,6,
1080,29,45,20,43,44,51,28,26,14,3,31,40,19,30,20,23,28,27,12,6,
1086,29,45,20,43,44,51,28,26,14,3,31,40,19,30,20,23,28,27,11,6,
1092,30,45,20,43,44,51,28,26,14,3,30,41,19,30,20,23,28,27,11,6,
1098,29,45,13,45,50,46,33,22,17,4,29,41,17,33,19,22,27,28,11,7,
1104,30,45,13,45,50,46,33,22,17,4,29,41,17,33,19,22,27,28,11,7,
1110,30,45,13,45,50,46,33,22,17,4,29,41,17,33,19,22,27,28,11,7,
1116,29,46,13,45,50,46,33,22,17,4,29,41,17,33,19,22,27,28,11,7,
1122,29,46,13,45,50,46,33,22,17,4,30,41,17,33,19,22,27,28,11,7,
1128,28,47,13,45,50,46,33,22,17,4,30,41,17,33,19,22,27,28,11,7,
1134,28,47,13,45,50,46,33,22,16,4,29,42,17,33,19,22,27,28,11,7,
1140,29,47,13,45,50,46,33,22,16,4,29,42,17,33,19,22,27,28,11,7,
1146,29,47,13,45,50,46,33,22,16,4,31,42,17,33,19,22,27,28,11,7,
1152,29,47,13,45,50,46,33,22,16,4,32,42,17,33,19,22,27,28,11,7,
1158,29,47,13,45,50,46,33,22,16,4,32,42,17,33,19,22,27,28,11,7,
1164,29,47,13,45,50,46,32,22,16,3,32,43,17,33,19,22,27,28,11,7,
1170,29,47,12,40,50,47,37,19,19,3,32,42,15,36,17,22,28,28,12,7,
1176,30,47,12,40,50,47,37,19,19,3,32,42,15,36,17,22,28,28,12,7,
1182,30,47,12,40,50,47,37,19,19,3,32,42,15,36,17,22,28,28,12,7,
1188,31,47,12,40,50,47,37,18,19,3,32,42,15,36,17,22,28,28,12,7,
1194,32,47,12,40,50,47,37,18,19,3,32,42,15,36,17,22,28,28,12,7,
1200,32,47,12,40,50,47,37,18,19,3,32,42,15,36,17,22,28,28,12,7,
1206,32,47,12,40,50,47,37,18,19,3,32,42,15,36,17,22,28,28,12,7,
1212,33,47,12,40,50,47,37,18,19,3,31,43,15,36,17,22,28,28,12,7,
1218,33,47,12,40,50,47,37,18,19,3,32,43,15,36,17,22,28,28,12,7,
1224,33,47,12,40,50,47,36,18,19,3,32,43,15,36,17,22,27,28,12,7,
1230,33,47,12,40,50,47,36,18,19,3,32,43,15,36,17,22,26,28,12,7,
1236,33,47,12,40,50,47,36,18,19,3,33,43,15,36,17,22,26,28,12,7,
1242,33,42,16,36,53,46,35,21,19,4,33,42,16,33,17,23,27,26,14,8,
1248,33,42,16,36,53,46,35,21,19,4,33,42,16,33,17,23,27,26,14,8,
1254,33,42,16,36,53,46,35,21,19,4,33,42,16,33,17,23,27,26,14,8,
1260,33,42,16,36,53,46,35,21,19,4,34,42,16,33,17,23,27,26,14,8,
1266,33,42,16,36,53,46,35,21,19,4,34,43,16,33,17,23,27,26,14,8,
1272,32,43,16,36,53,45,35,21,19,4,34,43,16,33,17,23,27,26,14,8,
1278,32,43,16,36,53,45,35,21,19,4,34,43,16,33,17,23,27,26,14,8,
1284,32,43,16,36,53,45,35,21,19,4,35,43,16,33,17,23,27,26,14,8,
1290,32,43,16,36,53,45,35,21,19,4,35,43,16,33,17,23,27,26,14,8,
1296,33,43,16,36,53,45,35,21,19,4,35,43,16,33,17,23,27,26,14,8,
1302,33,43,16,36,53,45,35,21,19,4,36,43,16,33,17,23,27,26,14,8,
1308,33,43,16,36,53,45,35,21,19,4,36,43,16,33,17,23,27,26,14,8,
1314,34,40,19,31,51,51,34,21,20,5,37,41,14,34,20,20,29,25,16,8,
1320,34,40,19,31,51,51,34,21,20,5,37,41,14,34,20,20,29,25,16,8,
1326,34,40,19,31,51,51,34,21,20,5,37,41,14,34,20,20,29,25,16,8,
1332,33,41,19,31,51,51,34,21,20,5,37,41,14,34,20,20,29,25,16,8,
1338,34,41,19,31,51,51,34,21,20,5,37,41,14,34,20,20,29,25,16,8,
1344,33,41,19,31,51,51,34,21,20,5,37,41,14,34,20,20,29,25,16,8,
1350,33,41,19,31,51,51,34,21,20,5,37,41,14,34,20,20,29,25,16,8,
1356,33,41,19,31,51,51,34,21,20,5,37,41,14,34,20,20,29,25,16,8,
1362,33,41,19,31,51,51,34,21,20,5,37,41,14,34,20,20,29,25,16,8,
1368,33,41,19,31,51,51,34,21,20,5,37,41,14,34,20,20,29,25,16,8,
1374,34,41,19,31,51,51,34,21,20,5,37,41,14,34,20,20,29,25,16,8,
1380,34,41,19,31,51,51,33,21,20,5,37,41,14,34,20,20,29,25,16,8,
1386,34,41,19,31,51,51,33,21,20,5,37,41,14,34,20,20,29,25,16,8,
1392,34,36,23,30,51,50,32,25,19,6,37,36,18,34,20,20,28,24,17,9,
1398,34,36,23,30,51,50,32,25,19,6,36,37,18,34,20,20,28,24,17,9,
1404,34,36,23,30,51,50,32,25,19,6,36,37,18,34,20,20,28,24,17,9,
1410,34,36,23,30,51,50,32,25,19,6,36,37,18,34,20,20,28,24,17,9,
1416,35,36,23,30,51,50,31,25,19,6,36,37,18,34,20,20,28,24,17,9,
1422,35,36,23,30,51,50,31,24,19,6,36,37,18,34,20,20,28,24,17,9,
1428,35,36,23,30,51,50,31,24,19,6,36,37,18,34,20,20,28,24,17,9,
1434,35,36,23,30,51,50,31,23,19,6,36,37,18,34,20,20,28,24,17,9,
1440,35,35,24,30,51,50,31,23,19,6,36,37,18,34,20,20,28,24,17,9,
1446,35,35,24,30,51,50,31,23,19,6,36,37,18,34,20,20,28,24,16,9,
1452,35,35,24,30,51,50,31,23,19,6,36,37,18,34,20,20,28,24,16,9,
1458,35,35,24,30,51,50,31,23,19,6,36,37,18,34,20,20,28,24,16,9,
