Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,370,0,1,1,160,24,93,76,
24,369,0,2,1,158,24,93,77,
30,368,0,3,1,157,24,92,77,
36,368,0,3,1,158,25,92,76,
42,368,0,3,1,156,25,92,78,
48,368,0,3,1,155,25,92,79,
54,368,0,3,1,155,25,92,79,
60,368,0,3,1,155,26,92,79,
66,368,0,3,1,155,26,92,79,
72,367,0,4,1,153,26,92,80,
78,366,0,5,1,155,28,92,80,
84,365,0,6,1,154,28,91,80,
90,364,0,7,1,153,28,90,80,
96,365,1,7,1,154,29,90,79,
102,365,1,7,1,154,29,90,79,
108,365,1,7,1,153,29,90,80,
114,365,1,7,2,153,28,91,80,
120,365,1,7,2,152,28,91,81,
126,366,2,7,2,152,28,91,81,
132,370,6,7,2,153,29,91,80,
138,371,7,7,3,154,28,92,79,
144,372,8,7,3,154,28,92,79,
150,372,8,7,3,157,29,92,78,
156,372,8,7,3,157,29,92,78,
162,372,8,7,3,157,29,92,78,
168,371,8,8,3,156,29,91,78,
174,372,9,8,3,155,29,91,79,
180,372,9,8,3,155,29,91,79,
186,372,9,8,3,154,29,91,80,
192,372,9,8,3,155,29,91,79,
198,373,10,8,3,155,29,91,79,
204,375,12,8,3,155,29,91,79,
210,375,12,8,3,155,29,91,79,
216,376,13,8,3,155,29,91,79,
222,376,13,8,3,156,30,91,79,
228,377,14,8,3,156,30,91,79,
234,377,14,8,3,156,30,91,79,
240,380,17,8,3,156,30,91,79,
246,380,17,8,3,157,31,91,78,
252,381,18,8,3,156,31,91,79,
258,382,20,9,3,155,31,91,79,
264,383,21,9,3,155,31,91,79,
270,383,21,9,4,155,30,92,79,
276,383,21,9,4,155,30,92,79,
282,383,21,9,4,155,30,92,79,
288,383,21,9,4,155,30,92,79,
294,383,21,9,4,156,34,92,79,
300,384,22,9,4,156,34,92,79,
306,385,23,9,4,156,34,92,79,
312,386,24,9,4,156,34,92,79,
318,385,24,10,4,154,34,91,80,
324,386,25,10,4,154,35,91,80,
330,386,25,10,4,154,35,91,80,
336,386,25,10,4,154,35,91,80,
342,386,25,10,5,153,34,92,81,
348,386,25,10,5,152,34,92,82,
354,386,25,10,6,152,33,93,82,
360,388,27,10,6,151,33,93,83,
366,388,27,10,6,154,37,93,83,
372,389,28,10,6,154,37,93,83,
378,388,28,11,6,152,37,92,84,
384,388,28,11,6,152,37,92,84,
390,390,30,11,6,153,38,92,83,
396,391,31,11,6,153,38,92,83,
402,392,32,11,6,153,38,92,83,
408,392,32,11,7,152,37,93,84,
414,392,33,12,7,150,37,93,85,
420,394,35,12,7,150,37,93,85,
426,394,35,12,7,150,37,93,85,
432,394,35,12,8,150,36,94,85,
438,394,35,12,8,148,41,94,86,
444,394,35,12,8,149,42,94,85,
450,396,37,12,8,149,42,94,85,
456,396,37,12,8,150,42,94,84,
462,398,40,13,8,149,42,93,84,
468,398,41,14,8,148,42,93,84,
474,398,42,15,8,146,42,93,85,
480,398,42,15,8,147,42,93,84,
486,398,42,15,8,147,42,93,84,
492,399,43,15,9,147,41,94,84,
498,398,43,16,9,146,41,94,84,
504,397,43,17,9,145,41,94,84,
510,397,43,17,9,145,41,94,84,
516,396,43,17,10,145,43,95,84,
522,396,43,17,10,145,43,95,84,
528,398,46,18,10,144,43,94,84,
534,398,47,19,10,143,43,93,84,
540,399,48,19,10,143,43,93,84,
546,399,49,20,10,143,43,93,83,
552,399,49,20,10,143,43,93,83,
558,399,49,20,10,143,43,93,83,
564,399,49,20,10,143,43,93,83,
570,399,49,20,10,143,43,93,83,
576,400,50,20,10,143,43,93,83,
582,400,50,20,10,142,43,93,84,
588,400,50,20,11,140,45,94,85,
594,399,50,21,11,138,45,94,86,
600,399,50,21,12,138,44,95,86,
606,400,51,21,12,138,44,95,86,
612,401,52,21,12,138,44,95,86,
618,401,52,21,13,138,43,96,86,
624,401,52,21,13,138,43,96,86,
630,401,52,21,13,138,43,96,86,
636,401,52,21,13,138,43,96,86,
642,402,53,21,13,138,43,96,86,
648,402,53,21,13,139,44,96,85,
654,402,54,22,13,137,44,96,86,
660,402,54,22,14,134,43,97,86,
666,401,54,23,15,132,42,97,87,
672,401,55,24,15,131,42,97,87,
678,402,56,24,15,131,42,97,87,
684,403,57,24,15,131,42,97,87,
690,403,57,24,15,131,42,97,87,
696,403,57,24,15,131,42,97,87,
702,404,58,24,15,131,42,97,87,
708,404,58,24,15,131,42,97,87,
714,405,59,24,15,131,42,97,87,
720,406,60,24,15,131,42,97,87,
726,406,60,24,15,131,42,97,87,
732,407,61,24,15,130,43,97,87,
738,408,62,24,15,130,43,97,87,
744,409,63,24,15,130,43,97,87,
750,409,64,25,16,129,43,97,87,
756,409,64,25,16,129,42,97,87,
762,409,64,25,16,129,42,97,87,
768,410,65,25,17,129,41,98,87,
774,409,65,26,17,129,42,97,86,
780,409,65,26,17,129,43,97,86,
786,409,65,26,17,129,43,97,86,
792,408,65,27,17,128,43,97,86,
798,409,66,27,18,128,42,98,86,
804,410,67,27,18,127,42,98,86,
810,410,67,27,18,128,43,98,85,
816,409,67,28,18,127,43,97,85,
822,410,68,28,18,127,43,97,85,
828,409,68,29,18,126,43,96,85,
834,409,68,29,18,126,43,96,85,
840,409,68,29,18,126,43,96,85,
846,409,68,29,19,126,42,97,85,
852,409,68,29,19,126,42,97,85,
858,409,68,29,19,126,42,97,85,
864,409,68,29,19,126,42,97,85,
870,409,68,29,20,126,41,98,85,
876,409,68,29,20,123,41,98,85,
882,408,68,30,20,127,41,97,86,
888,409,69,30,20,126,41,97,87,
894,408,70,32,20,124,41,96,87,
900,410,72,32,20,124,41,96,87,
906,411,73,32,20,124,41,96,87,
912,411,73,32,20,124,41,96,87,
918,411,73,32,20,124,41,96,87,
924,410,73,33,20,123,41,95,87,
930,411,74,33,20,123,41,95,87,
936,411,74,33,20,123,41,95,87,
942,411,74,33,20,123,41,95,87,
948,411,74,33,20,123,41,95,87,
954,411,74,33,20,128,43,95,86,
960,412,75,33,20,128,44,95,86,
966,413,76,33,20,127,44,95,87,
972,413,76,33,20,127,44,95,87,
978,414,77,33,20,127,44,95,87,
984,414,77,33,20,127,44,95,87,
990,414,77,33,20,127,44,95,87,
996,413,78,35,20,125,44,95,87,
1002,413,78,35,20,124,44,95,88,
1008,413,78,35,22,123,42,97,89,
1014,413,78,35,22,123,42,97,89,
1020,416,81,35,22,123,42,97,89,
1026,417,82,35,22,132,43,97,89,
