Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,370,0,1,0,160,25,92,76,
24,370,0,1,0,160,25,92,76,
30,370,0,1,0,160,25,92,76,
36,370,0,1,0,160,25,92,76,
42,370,0,1,0,159,25,92,77,
48,370,0,1,0,159,25,92,77,
54,370,0,1,0,159,25,92,77,
60,371,1,1,0,158,25,92,78,
66,371,1,1,0,157,25,92,79,
72,371,1,1,0,157,25,92,79,
78,370,1,1,0,159,27,92,80,
84,369,1,2,0,158,27,91,80,
90,369,1,2,0,158,27,91,80,
96,369,1,2,0,158,27,91,80,
102,369,1,2,0,157,27,91,81,
108,369,1,2,0,157,27,91,81,
114,369,1,2,0,157,27,91,81,
120,369,1,2,0,156,27,91,82,
126,369,1,2,0,155,27,91,83,
132,369,2,3,0,154,27,90,83,
138,368,2,4,0,153,27,89,83,
144,368,3,4,1,151,26,90,85,
150,369,4,4,1,153,26,90,85,
156,368,4,5,1,151,26,90,86,
162,368,4,5,1,150,26,90,87,
168,367,4,6,1,149,26,90,87,
174,368,5,6,1,149,26,90,87,
180,371,8,6,1,149,26,90,87,
186,371,8,6,1,148,26,90,88,
192,372,9,6,2,148,25,91,88,
198,372,9,6,2,148,25,91,88,
204,372,9,6,2,149,26,91,87,
210,371,9,7,2,148,26,91,87,
216,374,12,7,2,148,26,91,87,
222,374,12,7,2,149,28,91,87,
228,375,13,7,2,148,28,91,88,
234,375,13,7,2,147,28,91,89,
240,375,14,8,2,145,28,90,90,
246,375,14,8,2,144,28,90,91,
252,375,14,8,2,143,28,90,92,
258,375,14,8,2,143,28,90,92,
264,375,14,8,2,143,28,90,92,
270,375,14,8,2,143,28,90,92,
276,376,15,8,2,143,28,90,92,
282,376,15,8,2,143,28,90,92,
288,377,16,8,2,143,28,90,92,
294,377,16,8,2,145,33,90,91,
300,377,16,8,3,145,32,91,91,
306,377,17,9,3,144,32,90,91,
312,378,18,9,3,144,32,90,91,
318,378,18,9,3,144,32,90,91,
324,378,18,9,3,144,32,90,91,
330,378,18,9,3,144,32,90,91,
336,378,18,9,3,143,32,90,92,
342,378,18,9,3,143,32,90,92,
348,378,18,9,3,143,32,90,92,
354,378,18,9,4,142,31,91,93,
360,378,18,9,4,142,32,91,93,
366,379,19,9,4,146,36,91,92,
372,379,19,9,4,144,36,91,94,
378,379,19,9,4,144,36,91,94,
384,380,20,9,4,144,36,91,94,
390,381,21,9,5,145,36,92,93,
396,381,21,9,5,144,36,92,94,
402,382,22,9,5,144,36,92,94,
408,381,22,10,5,143,36,91,94,
414,382,23,10,5,142,36,91,95,
420,383,24,10,5,142,36,91,95,
426,383,24,10,5,142,36,91,95,
432,383,24,10,5,142,36,91,95,
438,383,24,10,5,141,43,91,95,
444,385,26,10,5,141,43,91,95,
450,384,26,11,5,140,43,90,95,
456,384,26,11,5,140,43,90,95,
462,385,27,11,5,140,43,90,95,
468,385,27,11,5,140,43,90,95,
474,384,27,12,5,139,43,90,95,
480,386,29,12,5,139,43,90,95,
486,386,29,12,5,139,43,90,95,
492,387,30,12,5,139,43,90,95,
498,386,30,13,5,139,43,89,94,
504,386,30,13,5,138,43,89,95,
510,385,30,14,5,136,43,88,96,
516,385,30,14,5,135,44,88,96,
522,384,30,15,5,135,45,88,95,
528,384,30,15,5,135,45,88,95,
534,384,30,15,5,135,45,88,95,
540,384,30,15,5,135,45,88,95,
546,383,30,16,7,134,43,90,95,
552,383,30,16,7,134,43,90,95,
558,384,31,16,7,134,43,90,95,
564,384,31,16,7,134,43,90,95,
570,385,32,16,7,134,43,90,95,
576,385,32,16,7,134,43,90,95,
582,385,32,16,7,134,43,90,95,
588,385,32,16,7,131,45,90,96,
594,384,32,17,7,130,45,90,96,
600,383,32,18,7,129,45,89,96,
606,383,32,18,7,129,45,89,96,
612,383,32,18,7,129,45,89,96,
618,382,32,19,7,128,45,88,96,
624,380,32,20,7,126,45,87,97,
630,380,32,20,8,126,44,88,97,
636,380,32,20,8,126,44,88,97,
642,380,32,20,8,126,44,88,97,
648,380,32,20,8,126,44,88,97,
654,381,33,20,8,126,44,88,97,
660,380,33,21,8,122,44,87,97,
666,381,35,22,8,122,44,87,96,
672,382,36,22,8,122,44,87,96,
678,382,36,22,8,121,44,87,97,
684,382,36,22,8,121,44,87,97,
690,382,36,22,9,121,43,88,97,
696,382,36,22,9,121,43,88,97,
702,382,36,22,9,121,43,88,97,
708,381,36,23,9,120,43,88,97,
714,382,37,23,9,120,43,88,97,
720,383,38,23,10,120,42,89,97,
726,384,39,23,10,119,42,89,98,
732,383,39,24,10,117,42,89,98,
738,383,39,24,10,117,42,89,98,
744,383,39,24,10,117,42,89,98,
750,383,40,25,10,116,42,88,98,
756,384,41,25,10,116,42,88,98,
762,384,41,25,10,116,42,88,98,
768,384,41,25,10,116,42,88,98,
774,384,41,25,10,116,42,88,98,
780,384,41,25,10,116,42,88,98,
786,384,41,25,10,116,42,88,98,
792,384,41,25,10,116,42,88,98,
798,383,41,26,10,115,42,87,98,
804,383,41,26,10,114,42,87,98,
810,382,41,27,10,114,42,86,97,
816,384,44,28,10,113,42,86,97,
822,384,44,28,10,113,42,86,97,
828,383,44,29,10,112,42,86,97,
834,384,45,29,11,112,42,87,97,
840,383,45,30,12,110,41,87,98,
846,384,46,30,12,110,41,87,98,
852,384,46,30,12,110,41,87,98,
858,384,46,30,12,110,41,87,98,
864,385,47,30,12,110,41,87,98,
870,385,47,30,13,110,40,88,98,
876,386,48,30,13,107,40,88,98,
882,388,50,30,13,112,40,88,99,
888,388,50,30,13,112,40,88,99,
894,387,50,31,13,112,41,87,98,
900,388,51,31,13,113,42,87,97,
906,388,51,31,14,113,42,88,97,
912,388,51,31,14,113,42,88,97,
918,388,52,32,14,113,43,87,96,
924,388,52,32,15,113,43,88,96,
930,388,52,32,15,111,43,88,98,
936,388,52,32,15,111,43,88,98,
942,389,53,32,15,111,43,88,98,
948,389,53,32,16,111,42,89,98,
954,389,53,32,16,114,43,89,99,
960,389,53,32,16,115,44,89,98,
966,389,53,32,16,115,44,89,98,
972,389,54,33,16,114,44,89,98,
978,389,54,33,17,114,43,90,98,
984,390,55,33,17,114,43,90,98,
990,389,55,34,18,113,42,90,98,
996,391,57,34,20,113,41,92,98,
1002,393,59,34,20,111,41,92,100,
1008,393,59,34,20,111,41,92,100,
1014,394,60,34,20,112,42,92,99,
1020,395,61,34,21,112,42,93,99,
1026,394,61,35,21,120,44,93,99,
