Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,160,25,92,77,
18,370,0,1,0,159,25,91,77,
24,370,0,1,0,159,25,91,77,
30,370,0,1,0,159,25,91,77,
36,370,0,1,0,158,25,91,78,
42,369,0,2,0,157,25,90,78,
48,369,0,2,0,157,25,90,78,
54,369,0,2,0,157,25,90,78,
60,369,0,2,0,158,26,90,77,
66,369,0,2,1,158,25,91,77,
72,369,0,2,1,158,25,91,77,
78,369,1,2,1,160,27,91,78,
84,369,1,2,1,159,27,91,79,
90,369,1,2,1,158,27,91,80,
96,368,1,3,1,158,28,90,79,
102,368,2,4,1,157,28,89,79,
108,367,2,5,1,156,28,88,79,
114,366,2,6,1,154,28,88,80,
120,366,2,6,2,154,27,89,80,
126,366,2,6,2,154,27,89,80,
132,366,2,6,2,153,27,89,81,
138,366,2,6,2,153,27,89,81,
144,365,2,7,2,152,27,88,81,
150,365,2,7,2,154,27,88,81,
156,364,2,8,2,153,27,88,81,
162,365,4,9,2,152,27,87,81,
168,367,6,9,2,152,27,87,81,
174,368,7,9,2,152,27,87,81,
180,367,7,9,2,151,27,87,82,
186,366,7,10,2,150,27,86,82,
192,366,7,10,2,151,28,86,81,
198,367,8,10,2,151,28,86,81,
204,367,8,10,2,150,28,86,82,
210,368,9,10,2,150,28,86,82,
216,368,9,10,2,150,28,86,82,
222,368,9,10,2,151,29,86,82,
228,369,10,10,2,151,29,86,82,
234,370,11,10,2,150,29,86,83,
240,369,11,11,2,149,29,86,83,
246,370,12,11,2,149,29,86,83,
252,372,14,11,2,151,29,86,81,
258,372,14,11,2,151,29,86,81,
264,372,14,11,2,150,29,86,82,
270,373,15,11,2,149,29,86,83,
276,373,15,11,2,148,29,86,84,
282,373,15,11,2,149,30,86,83,
288,373,15,11,2,149,30,86,83,
294,374,16,11,2,149,35,86,84,
300,374,16,11,2,149,35,86,84,
306,374,16,11,2,149,35,86,84,
312,374,16,11,3,149,34,87,84,
318,377,19,11,3,149,34,87,84,
324,378,20,11,3,150,35,87,83,
330,377,20,12,3,150,36,86,82,
336,378,22,13,3,146,36,86,85,
342,377,22,14,3,145,36,85,85,
348,376,22,15,3,144,36,84,85,
354,375,22,16,3,143,36,84,85,
360,375,22,16,3,142,36,84,86,
366,376,23,16,3,145,39,84,86,
372,376,23,16,3,145,39,84,86,
378,378,25,16,3,145,39,84,86,
384,378,25,16,3,145,39,84,86,
390,378,25,16,3,144,39,84,87,
396,378,25,16,3,144,39,84,87,
402,379,26,16,3,143,39,84,88,
408,379,26,16,3,143,39,84,88,
414,379,26,16,4,143,38,85,88,
420,381,28,16,4,143,38,85,88,
426,381,28,16,4,143,38,85,88,
432,380,28,17,4,142,38,85,88,
438,380,28,17,4,141,45,85,88,
444,380,28,17,4,141,45,85,88,
450,380,28,17,4,141,45,85,88,
456,380,28,17,4,141,45,85,88,
462,380,28,17,4,139,45,85,90,
468,380,28,17,4,139,45,85,90,
474,380,28,17,5,139,44,86,90,
480,381,29,17,5,139,44,86,90,
486,381,29,17,5,139,44,86,90,
492,381,29,17,5,139,44,86,90,
498,380,29,18,5,138,44,86,90,
504,380,29,18,5,138,44,86,90,
510,380,29,18,5,138,44,86,90,
516,380,29,18,5,138,44,86,90,
522,379,29,18,6,137,43,87,91,
528,378,29,19,6,136,43,87,91,
534,376,29,21,6,134,43,86,91,
540,378,31,21,6,134,43,86,91,
