Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
144,32,46,47,43,44,29,36,24,4,0,29,44,20,18,28,25,26,22,10,3,
150,31,45,46,41,46,32,34,24,6,0,28,44,20,19,25,25,29,22,11,3,
156,31,45,46,41,46,32,34,24,6,0,28,44,20,19,25,25,29,22,11,3,
162,31,45,46,41,46,32,34,23,6,0,28,44,20,19,25,25,29,22,11,3,
168,31,45,46,41,46,32,34,23,6,0,28,44,20,19,25,25,29,22,11,3,
174,32,45,46,41,46,32,34,23,6,0,28,44,20,19,25,25,29,22,11,3,
180,32,45,46,41,46,32,33,23,6,0,28,44,20,19,25,25,29,22,11,3,
186,32,45,46,41,46,32,33,23,6,0,29,44,20,19,25,25,29,22,11,3,
192,33,45,46,41,46,32,33,23,6,0,29,44,20,19,25,25,29,22,11,3,
198,33,45,46,41,46,32,33,23,6,0,29,44,20,19,25,25,29,22,11,3,
204,33,45,46,41,46,32,33,23,6,0,29,44,20,19,25,25,29,21,11,3,
210,33,45,46,41,46,32,33,23,6,0,29,44,20,19,25,25,29,21,11,3,
216,33,45,46,41,46,32,33,23,6,0,29,44,20,19,25,25,29,21,11,3,
222,32,42,48,38,51,30,35,22,8,0,29,38,23,20,27,24,28,23,11,3,
228,33,42,48,38,51,30,35,22,8,0,29,38,23,20,27,24,28,23,11,3,
234,33,42,48,38,51,30,35,22,8,0,29,38,23,20,27,24,28,23,11,3,
240,34,42,48,38,51,30,35,22,8,0,29,38,23,20,27,24,28,23,11,3,
246,35,42,48,38,51,30,35,22,8,0,30,38,23,20,27,24,28,23,11,3,
252,35,42,48,38,51,30,35,22,8,0,30,38,23,20,27,24,28,23,11,3,
258,35,42,48,38,51,30,35,22,8,0,30,38,23,20,27,24,28,23,11,3,
264,35,42,48,38,51,30,35,22,8,0,30,38,23,20,27,24,28,23,11,3,
270,36,42,48,38,51,30,35,21,8,0,30,38,23,20,27,24,28,23,11,3,
276,36,42,48,38,51,30,35,20,8,0,30,38,23,20,27,24,28,23,11,3,
282,37,42,48,38,51,30,35,20,8,0,30,38,23,20,27,24,28,23,11,3,
288,37,42,48,38,51,30,35,20,8,0,30,38,23,20,27,24,28,23,11,3,
294,37,38,45,40,55,30,34,20,10,0,28,38,25,19,24,28,28,21,13,3,
300,37,38,45,40,55,30,34,20,10,0,28,38,25,19,24,28,28,21,13,3,
306,37,38,45,40,55,30,34,20,10,0,28,38,25,19,24,28,28,21,13,3,
312,37,38,45,40,55,30,34,20,10,0,28,38,25,19,24,28,28,21,13,3,
318,39,38,45,40,55,30,34,20,10,0,28,38,25,19,24,28,27,21,13,3,
324,39,38,45,40,55,30,34,20,10,0,28,38,25,19,24,28,27,21,13,3,
330,39,38,45,40,55,30,34,19,10,0,28,38,25,19,24,28,27,21,13,3,
336,38,38,45,40,55,30,34,19,10,0,29,38,25,19,24,28,27,21,13,3,
342,38,38,45,40,55,30,34,19,10,0,29,38,25,19,24,28,27,21,13,3,
348,38,38,45,40,55,30,34,19,9,0,29,38,25,19,24,28,27,21,13,3,
354,38,38,45,40,55,30,34,19,9,0,29,38,25,19,24,28,27,20,13,3,
360,38,38,45,40,55,30,34,19,9,0,29,38,25,19,24,28,26,20,13,3,
366,37,31,47,46,50,35,27,24,11,0,28,36,28,18,23,28,27,19,15,3,
372,37,31,47,46,50,35,27,24,11,0,29,36,28,18,23,28,27,19,15,3,
378,37,31,47,46,50,35,27,24,11,0,29,36,28,18,23,28,27,19,15,3,
384,37,31,47,46,50,35,27,24,11,0,30,36,28,18,23,28,27,19,15,3,
390,37,31,47,46,50,35,27,24,11,0,30,36,28,18,23,28,27,19,15,3,
396,37,31,47,46,50,35,27,24,11,0,30,36,28,18,23,28,27,19,15,3,
402,37,31,47,46,50,35,27,24,11,0,30,35,28,18,23,28,27,19,14,3,
408,37,31,47,46,50,35,27,24,11,0,30,35,28,18,23,28,27,19,14,3,
414,36,31,47,46,50,35,27,24,11,0,31,35,28,18,23,28,26,19,14,3,
420,36,31,47,46,50,35,27,24,11,0,31,35,28,18,23,28,26,19,14,3,
426,36,31,47,46,50,35,27,24,11,0,31,35,28,18,23,28,26,19,14,3,
432,36,31,47,46,50,35,27,24,11,0,31,35,28,18,23,28,26,19,14,3,
438,37,30,42,46,51,39,23,29,11,0,30,33,31,16,22,29,26,21,14,3,
444,37,30,42,46,51,39,23,29,11,0,30,33,31,16,22,29,26,21,14,3,
450,37,30,42,46,51,39,23,29,11,0,30,33,31,16,22,29,26,21,14,3,
456,37,30,42,46,51,39,23,29,11,0,30,33,31,16,22,29,26,21,14,3,
462,37,30,42,46,51,39,23,29,11,0,30,33,31,16,22,29,26,21,13,3,
468,37,30,42,46,51,39,23,29,10,0,30,33,31,16,22,29,26,21,13,3,
474,37,30,42,46,51,39,23,29,10,0,30,33,31,16,22,29,26,20,13,3,
480,37,30,42,46,51,39,23,29,10,0,30,33,31,16,22,29,26,20,13,3,
486,38,30,42,46,51,39,23,29,10,0,30,33,31,16,22,29,26,20,13,3,
492,38,30,42,46,51,39,23,29,10,0,30,33,31,16,22,29,26,20,13,3,
498,38,30,42,46,51,39,23,29,10,0,31,33,31,16,22,29,26,20,13,3,
504,38,30,42,46,51,39,23,29,10,0,31,33,31,16,22,29,26,20,13,3,
510,38,30,42,46,51,39,23,29,10,0,31,33,31,16,22,29,26,20,13,3,
516,34,32,39,49,50,38,23,32,10,1,30,34,28,16,23,30,24,22,13,4,
522,34,32,39,49,50,38,23,32,10,1,30,34,28,16,23,30,24,22,13,4,
528,34,32,39,49,50,38,23,32,10,1,30,34,28,16,23,30,24,22,13,4,
534,34,32,39,49,50,38,23,32,10,1,31,34,28,16,23,30,24,22,13,4,
540,33,32,39,49,50,38,23,32,10,1,31,34,28,16,23,30,24,22,13,4,
546,33,32,39,49,50,38,23,32,10,1,31,34,28,16,23,30,23,22,13,4,
552,33,32,39,49,50,38,23,32,10,1,31,34,28,16,23,30,23,22,13,4,
558,33,32,39,49,50,38,23,32,10,1,31,34,28,16,23,30,23,22,13,4,
564,33,32,39,49,50,38,23,31,10,1,32,34,28,16,23,30,23,22,13,4,
570,33,32,39,49,50,38,23,31,10,1,32,34,28,16,23,30,22,22,12,4,
576,33,32,39,49,50,38,23,31,10,1,32,34,28,16,23,30,22,22,12,4,
582,33,32,39,49,50,38,23,30,10,1,32,34,28,16,23,30,22,22,12,3,
588,30,35,34,47,55,36,24,32,11,1,30,33,28,19,20,31,22,24,11,4,
594,30,35,34,47,55,36,24,32,11,1,30,33,28,19,20,31,22,24,10,4,
600,30,35,34,47,55,36,24,32,11,1,30,33,28,19,20,31,22,24,10,4,
606,31,35,34,47,55,36,24,32,11,1,31,33,28,19,20,31,22,24,10,4,
612,32,35,34,47,55,36,24,32,11,1,31,33,28,19,20,31,22,24,10,4,
618,32,35,34,47,55,36,24,32,11,1,31,33,28,19,20,31,22,24,10,4,
624,32,35,34,47,55,36,24,32,11,1,33,33,28,19,20,31,22,24,10,4,
630,32,35,34,47,55,36,24,32,11,1,33,33,28,19,20,31,22,24,10,4,
636,33,35,34,47,55,36,24,32,11,1,33,33,28,19,20,31,22,24,10,4,
642,33,35,34,47,55,36,24,32,11,1,34,33,28,19,20,31,22,24,10,4,
648,33,35,34,47,55,36,24,32,11,1,34,33,28,19,20,31,22,24,10,4,
654,33,35,34,47,55,36,24,32,11,1,34,33,28,19,20,31,22,24,10,4,
660,29,38,33,47,54,34,29,31,12,1,29,37,28,19,20,31,21,25,11,4,
666,29,38,33,47,54,34,29,31,12,1,29,37,28,19,20,31,21,25,11,4,
672,29,38,33,47,54,34,29,31,12,1,29,37,28,19,20,31,21,25,11,4,
678,29,38,33,47,54,34,29,31,12,1,29,37,28,19,20,31,21,25,11,4,
684,29,38,33,47,54,34,29,31,12,1,29,37,28,19,20,31,21,25,11,4,
690,29,38,33,47,54,34,29,31,12,1,29,37,28,19,20,31,21,25,11,4,
696,29,38,33,47,54,34,29,31,12,1,29,37,28,19,20,31,20,25,11,4,
702,29,38,33,47,54,34,29,31,12,1,29,37,28,19,20,31,20,25,11,4,
708,29,38,33,47,54,34,29,31,12,1,29,37,28,19,20,31,20,25,11,4,
714,29,38,33,47,54,34,29,31,12,1,29,37,28,19,20,31,20,25,11,4,
720,30,38,33,47,54,34,29,31,12,1,29,37,28,19,20,31,20,25,11,4,
726,30,38,33,47,54,34,29,31,12,1,29,37,28,19,20,31,20,25,11,4,
732,30,38,30,48,49,38,30,31,14,1,29,34,26,24,18,30,22,26,9,6,
738,30,38,30,48,49,38,30,31,14,1,29,34,26,24,18,30,22,26,9,6,
744,30,38,30,48,49,38,30,31,14,1,29,34,26,24,18,30,22,26,9,6,
750,30,38,30,48,49,38,30,31,14,1,29,34,26,24,18,30,22,26,9,6,
756,30,38,30,48,49,38,30,31,14,1,29,34,26,24,18,30,22,26,9,6,
762,30,38,30,48,49,38,30,31,14,1,29,34,26,24,18,30,22,26,9,6,
768,30,38,30,48,49,38,30,31,14,1,29,34,26,24,18,30,22,26,9,6,
774,30,38,30,48,49,38,30,30,14,1,29,34,26,24,18,30,22,26,9,6,
780,30,38,30,48,49,38,30,30,14,1,29,34,26,24,18,30,22,26,9,6,
786,30,38,30,48,49,38,30,30,14,1,29,34,26,24,18,30,22,26,9,6,
792,30,38,30,48,49,38,30,30,14,1,29,34,26,24,18,30,22,26,9,6,
798,31,38,30,48,49,38,30,30,14,1,29,34,26,24,18,30,22,26,9,6,
804,31,38,29,46,47,41,31,30,15,1,29,34,24,25,19,28,24,26,9,6,
810,31,38,29,46,47,41,31,30,15,1,29,34,24,25,19,28,24,26,9,6,
816,31,38,29,46,47,41,31,30,15,1,29,34,24,25,19,28,24,26,9,6,
822,32,38,29,46,47,41,31,30,15,1,29,34,24,25,19,28,24,26,9,6,
828,32,38,29,46,47,41,31,30,15,1,30,34,24,25,19,28,24,26,9,6,
834,32,38,29,46,47,41,31,30,15,1,29,35,24,25,19,28,24,26,9,6,
840,32,38,29,46,47,41,31,30,15,1,29,35,24,25,19,28,24,26,9,6,
846,33,38,29,46,47,41,31,30,15,1,29,35,24,25,19,28,24,26,9,6,
852,33,38,29,46,47,41,31,30,15,1,28,36,24,25,19,28,24,26,9,6,
858,34,38,29,46,47,41,31,30,15,1,29,36,24,25,19,28,24,26,9,6,
864,34,38,29,46,47,41,31,30,15,1,29,36,24,25,19,28,24,26,9,6,
870,34,38,29,46,47,41,31,30,15,1,28,37,24,25,19,28,24,26,9,6,
876,34,37,28,45,45,43,34,29,15,2,28,36,24,25,20,25,26,27,9,7,
882,34,37,28,45,45,43,34,29,15,2,29,36,24,25,20,25,26,27,9,7,
888,35,37,28,45,45,43,34,29,15,2,30,36,24,25,20,25,26,27,9,7,
894,35,37,28,45,45,43,34,28,15,2,31,36,24,25,20,25,26,27,9,7,
900,35,37,28,45,45,43,34,28,15,2,31,36,24,25,20,25,26,27,9,7,
906,35,38,28,45,45,43,34,28,15,2,31,36,24,25,20,25,26,26,9,7,
912,36,38,28,45,45,43,33,28,15,2,31,36,24,25,20,25,26,26,9,7,
918,36,38,28,45,45,43,33,28,15,2,30,37,24,25,20,25,26,26,9,7,
924,36,39,28,45,45,43,33,28,15,2,30,37,24,25,20,25,26,26,8,7,
930,36,39,28,45,45,43,33,28,15,2,30,37,24,25,20,25,26,26,8,7,
936,36,39,28,45,45,43,33,28,15,2,30,37,24,25,20,25,26,26,8,7,
942,36,39,28,45,45,43,33,28,15,2,31,37,24,25,20,25,26,26,8,7,
948,36,39,28,45,45,43,33,28,15,2,31,37,24,25,20,25,26,26,8,7,
954,35,38,25,47,42,48,31,31,13,4,31,37,18,28,21,27,25,25,10,7,
960,34,39,25,47,42,48,31,31,13,4,31,37,18,28,21,27,25,25,10,7,
966,35,39,25,47,42,48,31,31,13,4,31,37,18,28,21,27,25,25,10,7,
972,34,40,25,47,42,48,31,31,13,4,30,38,18,28,21,27,25,25,10,7,
978,33,41,25,47,42,48,31,31,13,4,30,38,18,28,21,27,25,25,10,7,
984,34,41,25,47,42,48,31,31,13,4,31,38,18,28,21,27,25,25,10,7,
990,34,41,25,47,42,48,31,31,13,4,31,38,18,28,21,27,25,25,10,7,
996,35,41,25,47,42,48,31,31,13,4,33,38,18,28,21,27,25,25,10,7,
1002,36,41,25,47,42,48,31,31,13,4,33,38,18,28,21,27,24,25,10,7,
1008,35,42,25,47,42,48,31,31,13,4,33,38,18,28,21,27,24,25,10,7,
1014,36,42,25,47,42,48,31,31,13,4,33,38,18,28,21,27,24,25,10,7,
1020,37,42,25,47,42,48,31,31,13,4,33,38,18,28,21,27,24,25,10,7,
1026,37,42,21,44,44,52,31,31,12,6,33,36,18,30,20,24,28,25,9,8,
1032,37,42,21,44,44,52,31,31,12,6,33,36,18,30,20,24,28,25,9,8,
1038,37,42,21,44,44,52,31,31,12,6,34,36,18,30,20,24,28,25,9,8,
1044,37,42,21,44,44,52,31,31,12,6,34,36,18,30,20,24,28,25,9,8,
1050,36,43,21,44,44,52,31,31,12,6,35,36,18,30,20,24,28,25,9,8,
1056,37,43,21,44,44,52,31,31,12,6,35,36,18,30,20,24,28,25,9,8,
1062,38,43,21,44,44,52,31,31,12,6,35,36,18,30,20,24,28,25,9,8,
1068,40,43,21,44,44,52,31,31,12,6,34,37,18,30,20,24,28,25,9,8,
1074,40,43,21,44,44,52,31,31,12,6,34,37,18,30,20,24,28,25,9,8,
1080,40,43,21,44,44,52,31,31,12,6,34,37,18,30,20,24,28,25,9,8,
1086,40,43,21,44,44,52,31,31,12,6,34,37,18,30,20,24,28,25,9,8,
1092,40,43,21,44,44,52,31,31,12,6,34,37,18,30,20,24,28,25,9,8,
1098,40,42,14,46,50,47,36,24,17,8,34,36,16,33,19,23,28,26,9,9,
1104,40,42,14,46,50,47,36,24,17,8,33,37,16,33,19,23,28,26,9,9,
1110,41,42,14,46,50,47,36,24,17,8,33,37,16,33,19,23,28,24,9,9,
1116,41,42,14,46,50,47,36,24,17,8,32,38,16,33,19,23,28,24,9,9,
1122,41,42,14,46,50,47,36,24,17,8,33,38,16,33,19,23,28,24,9,9,
1128,41,42,14,46,50,47,36,24,17,8,34,38,16,33,19,23,28,24,9,9,
1134,41,42,14,46,50,47,36,24,17,8,35,38,16,33,19,23,28,24,9,9,
1140,41,42,14,46,50,47,36,23,17,8,34,39,16,33,19,23,28,24,9,9,
1146,41,42,14,46,50,47,36,23,17,8,34,39,16,33,19,23,28,24,9,9,
1152,41,42,14,46,50,47,36,23,17,8,34,39,16,33,19,23,28,24,9,9,
1158,40,43,14,46,50,47,36,23,17,8,35,39,16,33,19,23,28,24,9,9,
1164,40,43,14,46,50,47,36,23,16,8,35,39,16,33,19,23,28,24,9,9,
1170,39,44,13,41,50,48,40,20,20,8,35,38,14,36,17,22,29,24,11,9,
1176,39,44,13,41,50,48,40,20,20,8,35,38,14,36,17,22,29,24,11,9,
1182,39,44,13,41,50,48,40,20,20,8,35,38,14,36,17,22,29,24,11,9,
1188,39,44,13,41,50,48,40,20,20,8,35,38,14,36,17,22,29,24,11,9,
1194,39,44,13,41,50,48,40,20,20,8,35,38,14,36,17,22,29,24,11,9,
1200,39,44,13,41,50,48,40,20,20,8,35,38,14,36,17,22,29,24,11,9,
1206,39,44,13,41,50,48,40,20,20,8,36,38,14,36,17,22,29,24,11,9,
1212,39,44,13,41,50,48,40,20,20,8,36,38,14,36,17,22,29,24,11,9,
1218,38,45,13,41,50,48,40,20,20,8,36,38,14,36,17,22,29,23,11,9,
1224,38,45,13,41,50,48,40,20,20,8,37,38,14,36,17,22,29,23,11,9,
1230,38,45,13,41,50,48,40,20,20,8,36,39,14,36,17,22,29,23,11,9,
1236,39,45,13,41,50,48,40,20,20,8,36,39,14,36,17,22,29,23,11,9,
1242,39,41,15,38,53,47,40,21,21,9,36,38,15,33,17,23,30,23,12,9,
1248,39,41,15,38,53,47,40,21,21,9,37,38,15,33,17,23,30,23,12,9,
1254,39,41,15,38,53,47,40,21,21,9,37,38,15,33,17,23,29,23,12,9,
1260,40,41,15,38,53,47,39,21,21,9,37,38,15,33,17,23,29,23,12,9,
1266,40,41,15,38,53,47,39,21,21,9,36,39,15,33,17,23,29,23,12,9,
1272,40,41,15,38,53,47,39,21,21,9,36,39,15,33,17,23,29,23,12,9,
1278,40,41,15,38,53,47,39,21,21,9,36,39,15,33,17,23,29,23,12,9,
1284,41,41,15,38,53,47,39,21,21,9,36,39,15,33,17,23,29,23,12,9,
1290,41,41,15,38,53,47,39,21,21,9,36,39,15,33,17,23,29,23,12,9,
1296,41,41,15,38,53,47,39,21,21,9,35,40,15,33,17,23,29,23,12,9,
1302,41,41,15,38,53,47,38,21,21,9,35,40,15,33,17,23,29,23,12,9,
1308,41,41,15,38,53,47,38,21,21,9,35,40,15,33,17,23,29,23,12,9,
1314,41,38,18,33,51,52,37,22,22,10,35,38,14,33,20,20,32,22,12,9,
1320,41,38,18,33,51,52,37,22,22,10,35,38,14,33,20,20,32,21,12,9,
1326,41,38,18,33,51,52,37,22,22,10,35,38,14,33,20,20,32,21,12,9,
1332,41,38,18,33,51,52,37,22,22,10,35,38,14,33,20,20,32,21,12,9,
1338,40,39,18,33,51,52,37,22,22,10,34,39,14,33,20,20,32,21,11,9,
1344,39,40,18,33,51,52,37,22,22,10,34,39,14,33,20,20,32,21,11,8,
1350,39,40,18,33,51,52,37,22,22,10,34,39,14,33,20,20,32,21,11,8,
1356,39,40,18,33,51,52,37,22,22,10,32,41,14,33,20,20,32,21,11,8,
1362,39,40,18,33,51,52,37,22,22,10,32,41,14,33,20,20,32,21,11,8,
1368,38,41,18,33,51,52,37,22,22,10,32,41,14,33,20,20,32,21,11,8,
1374,38,41,18,33,51,52,37,22,21,10,31,42,14,33,20,20,32,21,11,8,
1380,38,41,18,33,51,52,37,22,21,10,31,42,14,33,20,20,32,21,11,8,
1386,38,41,18,33,51,52,37,22,21,10,31,42,14,33,20,20,32,21,11,8,
1392,39,37,21,32,51,51,35,27,21,10,32,37,18,33,20,20,32,20,12,9,
1398,39,37,21,32,51,51,35,27,21,10,32,37,18,33,20,20,32,20,12,9,
1404,39,37,21,32,51,51,35,27,21,10,32,37,18,33,20,20,32,20,12,9,
1410,39,37,21,32,51,51,35,27,21,10,32,37,18,33,20,20,32,20,12,9,
1416,39,37,21,32,51,51,35,27,21,10,32,37,18,33,20,20,32,20,12,9,
1422,39,37,21,32,51,51,35,27,21,10,32,37,18,33,20,20,32,20,12,9,
1428,39,37,21,32,51,51,35,27,21,10,32,37,18,33,20,20,32,20,12,9,
1434,39,37,21,32,51,51,35,27,21,10,32,37,18,33,20,20,32,20,12,9,
1440,39,37,21,32,51,51,35,27,21,10,32,37,18,33,20,20,32,20,12,9,
1446,40,37,21,32,51,51,35,27,21,10,33,37,18,33,20,20,32,20,12,9,
1452,39,37,21,32,51,51,35,27,21,10,33,37,18,33,20,20,32,20,12,9,
1458,39,37,21,32,51,51,35,27,21,10,33,37,18,33,20,20,32,20,12,9,
