6,229,148,2.4361702127659575,1.574468085106383,8.869574468085109,3.3623404255319156,
6,228,149,2.425531914893617,1.5851063829787233,8.727659574468088,3.3368085106382983,
6,233,144,2.478723404255319,1.5319148936170213,9.06212765957447,3.3070212765957456,
6,231,146,2.4574468085106385,1.553191489361702,8.928085106382982,3.3708510638297873,
6,232,145,2.4680851063829787,1.5425531914893618,8.86117021276596,3.333617021276596,
6,233,144,2.478723404255319,1.5319148936170213,9.023829787234044,3.3410638297872346,
6,229,148,2.4361702127659575,1.574468085106383,8.84585106382979,3.4165957446808513,
6,233,144,2.478723404255319,1.5319148936170213,9.019574468085109,3.308085106382979,
6,232,145,2.4680851063829787,1.5425531914893618,8.94085106382979,3.3102127659574463,
6,233,144,2.478723404255319,1.5319148936170213,9.015319148936173,3.370851063829788,
6,231,146,2.4574468085106385,1.553191489361702,8.881276595744684,3.344255319148936,
6,230,147,2.4468085106382977,1.5638297872340425,8.861063829787238,3.3282978723404257,
6,230,147,2.4468085106382977,1.5638297872340425,8.84404255319149,3.3772340425531917,
6,234,143,2.4893617021276597,1.5212765957446808,9.071702127659577,3.285744680851064,
6,234,143,2.4893617021276597,1.5212765957446808,9.08244680851064,3.2735106382978727,
6,232,145,2.4680851063829787,1.5425531914893618,8.957021276595748,3.324255319148937,
6,234,143,2.4893617021276597,1.5212765957446808,9.020638297872344,3.281489361702128,
6,234,143,2.4893617021276597,1.5212765957446808,8.922765957446812,3.338936170212766,
6,230,147,2.4468085106382977,1.5638297872340425,8.893191489361705,3.4029787234042557,
6,230,147,2.4468085106382977,1.5638297872340425,8.920638297872344,3.32404255319149,
6,228,149,2.425531914893617,1.5851063829787233,8.720957446808514,3.3803191489361697,
6,230,147,2.4468085106382977,1.5638297872340425,8.835531914893618,3.277234042553192,
6,233,144,2.478723404255319,1.5319148936170213,9.023829787234044,3.338936170212766,
6,233,144,2.478723404255319,1.5319148936170213,9.030212765957451,3.237872340425532,
6,231,146,2.4574468085106385,1.553191489361702,8.871702127659578,3.338936170212766,
6,233,144,2.478723404255319,1.5319148936170213,8.854148936170215,3.2798936170212767,
6,230,147,2.4468085106382977,1.5638297872340425,8.692978723404257,3.426170212765958,
6,229,148,2.4361702127659575,1.574468085106383,8.837872340425536,3.355106382978724,
6,232,145,2.4680851063829787,1.5425531914893618,8.989787234042556,3.263404255319149,
6,227,150,2.4148936170212765,1.5957446808510638,8.816702127659578,3.469042553191489,
732,126,251,1.3404255319148937,2.6702127659574466,4.408936170212766,4.972765957446811,
732,111,266,1.1808510638297873,2.8297872340425534,3.9921276595744692,5.277340425531915,
732,113,264,1.202127659574468,2.8085106382978724,4.358191489361702,5.225638297872341,
732,126,251,1.3404255319148937,2.6702127659574466,4.391808510638299,4.969574468085105,
732,121,256,1.2872340425531914,2.723404255319149,3.9788297872340417,5.19031914893617,
732,129,248,1.372340425531915,2.6382978723404253,4.963404255319148,4.970744680851064,
732,118,259,1.2553191489361701,2.75531914893617,4.241276595744681,5.304893617021277,
732,114,263,1.2127659574468086,2.797872340425532,3.952553191489362,5.188723404255319,
732,121,256,1.2872340425531914,2.723404255319149,4.112446808510638,5.221382978723402,
732,106,271,1.127659574468085,2.882978723404255,3.870851063829788,5.2546808510638305,
732,122,255,1.297872340425532,2.7127659574468086,4.2197872340425535,5.090851063829787,
732,113,264,1.202127659574468,2.8085106382978724,3.8882978723404267,5.286914893617021,
732,115,262,1.2234042553191489,2.7872340425531914,4.379574468085107,5.186063829787234,
732,120,257,1.2765957446808511,2.734042553191489,4.410212765957448,5.02595744680851,
732,124,253,1.3191489361702127,2.6914893617021276,4.338829787234043,4.869680851063829,
732,121,256,1.2872340425531914,2.723404255319149,4.452872340425532,4.981276595744682,
732,125,252,1.3297872340425532,2.6808510638297873,4.401382978723404,5.099255319148936,
732,127,250,1.351063829787234,2.6595744680851063,4.49404255319149,5.05659574468085,
732,117,260,1.2446808510638299,2.765957446808511,3.708404255319149,5.242446808510638,
732,116,261,1.2340425531914894,2.776595744680851,4.050531914893615,5.124999999999999,
732,113,264,1.202127659574468,2.8085106382978724,3.962127659574468,5.157659574468085,
732,122,255,1.297872340425532,2.7127659574468086,4.588936170212766,4.9724468085106395,
732,123,254,1.3085106382978724,2.702127659574468,4.574893617021277,4.92063829787234,
732,134,243,1.425531914893617,2.5851063829787235,4.711808510638299,4.850106382978724,
732,123,254,1.3085106382978724,2.702127659574468,4.363085106382979,5.127021276595744,
732,119,258,1.2659574468085106,2.74468085106383,4.155957446808512,5.150319148936171,
732,117,260,1.2446808510638299,2.765957446808511,4.458510638297873,5.092978723404256,
732,122,255,1.297872340425532,2.7127659574468086,4.325957446808511,5.09872340425532,
732,122,255,1.297872340425532,2.7127659574468086,4.627659574468085,4.818829787234042,
732,123,254,1.3085106382978724,2.702127659574468,4.1384042553191485,5.1179787234042555,
1458,181,196,1.925531914893617,2.0851063829787235,6.954999999999998,3.6944680851063825,
1458,177,200,1.8829787234042554,2.127659574468085,6.341702127659577,3.7397872340425535,
1458,162,215,1.7234042553191489,2.2872340425531914,6.106489361702128,4.29468085106383,
1458,180,197,1.9148936170212767,2.095744680851064,6.705744680851068,3.8494680851063827,
1458,176,201,1.872340425531915,2.1382978723404253,6.293617021276596,3.997446808510639,
1458,182,195,1.9361702127659575,2.074468085106383,7.638404255319148,3.697553191489361,
1458,172,205,1.8297872340425532,2.1808510638297873,7.020851063829789,4.011808510638297,
1458,191,186,2.0319148936170213,1.9787234042553192,7.196489361702129,3.744787234042553,
1458,183,194,1.946808510638298,2.0638297872340425,7.096595744680852,3.674468085106382,
1458,166,211,1.7659574468085106,2.24468085106383,6.57723404255319,4.06531914893617,
1458,187,190,1.9893617021276595,2.021276595744681,6.911914893617022,3.3212765957446813,
1458,179,198,1.9042553191489362,2.106382978723404,6.612872340425531,4.008404255319149,
1458,165,212,1.7553191489361701,2.25531914893617,6.682234042553191,4.027021276595744,
1458,172,205,1.8297872340425532,2.1808510638297873,6.557872340425534,3.9201063829787235,
1458,177,200,1.8829787234042554,2.127659574468085,7.0368085106382985,3.5914893617021275,
1458,172,205,1.8297872340425532,2.1808510638297873,6.939574468085107,3.861595744680851,
1458,195,182,2.074468085106383,1.9361702127659575,7.586063829787236,3.6424468085106376,
1458,179,198,1.9042553191489362,2.106382978723404,7.070212765957448,4.0611702127659575,
1458,172,205,1.8297872340425532,2.1808510638297873,5.6309574468085115,4.073297872340425,
1458,172,205,1.8297872340425532,2.1808510638297873,6.00031914893617,3.8949999999999987,
1458,172,205,1.8297872340425532,2.1808510638297873,6.6841489361702155,3.8687234042553187,
1458,169,208,1.797872340425532,2.2127659574468086,6.713617021276596,3.7918085106382984,
1458,178,199,1.8936170212765957,2.117021276595745,6.794361702127661,3.8379787234042544,
1458,189,188,2.0106382978723403,2.0,6.955744680851063,3.6993617021276584,
1458,185,192,1.9680851063829787,2.0425531914893615,7.195531914893617,3.6526595744680845,
1458,170,207,1.8085106382978724,2.202127659574468,6.485106382978726,4.202978723404255,
1458,171,206,1.8191489361702127,2.1914893617021276,6.566170212765957,3.960212765957446,
1458,183,194,1.946808510638298,2.0638297872340425,7.260957446808511,3.471702127659575,
1458,183,194,1.946808510638298,2.0638297872340425,7.188510638297871,3.61872340425532,
1458,174,203,1.851063829787234,2.1595744680851063,6.60372340425532,3.9461702127659573,
