Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,0,160,25,91,76,
12,370,0,1,0,160,25,91,76,
18,370,0,1,0,160,25,91,76,
24,370,0,1,0,160,25,91,76,
30,370,0,1,0,159,25,91,77,
36,370,0,1,0,159,25,91,77,
42,370,0,1,0,159,25,91,77,
48,369,0,2,0,158,25,91,77,
54,369,0,2,0,158,25,91,77,
60,369,0,2,0,157,25,91,78,
66,367,0,4,0,156,26,90,77,
72,367,0,4,0,156,26,90,77,
78,368,1,4,1,157,27,91,79,
84,368,1,4,1,157,27,91,79,
90,368,1,4,1,157,27,91,79,
96,368,1,4,1,156,27,91,80,
102,370,3,4,2,155,26,92,81,
108,370,3,4,2,155,26,92,81,
114,370,3,4,2,155,26,92,81,
120,370,3,4,2,154,26,92,82,
126,370,3,4,2,155,27,92,81,
132,372,5,4,2,156,27,92,80,
138,372,6,5,2,154,27,91,81,
144,372,7,6,2,155,28,91,80,
150,373,8,6,2,156,28,91,81,
156,373,8,6,2,156,28,91,81,
162,373,8,6,3,156,27,92,81,
168,373,8,6,3,156,27,92,81,
174,372,8,7,3,155,27,91,81,
180,372,8,7,3,155,27,91,81,
186,372,8,7,3,155,27,91,81,
192,372,8,7,3,155,27,91,81,
198,373,9,7,3,155,27,91,81,
204,375,11,7,3,155,27,91,81,
210,375,11,7,3,156,27,91,80,
216,375,11,7,3,156,27,91,80,
222,375,11,7,3,157,28,91,80,
228,375,12,8,3,156,28,91,80,
234,377,14,8,3,156,28,91,80,
240,377,14,8,3,156,28,91,80,
246,378,15,8,3,156,28,91,80,
252,378,15,8,3,155,28,91,81,
258,378,15,8,3,154,28,91,82,
264,377,15,9,3,153,28,90,82,
270,379,17,9,3,153,28,90,82,
276,381,19,9,3,152,28,90,83,
282,382,20,9,3,152,28,90,83,
288,383,21,9,3,152,28,90,83,
294,382,21,10,3,152,32,90,83,
300,382,21,10,3,152,32,90,83,
306,382,22,10,3,151,32,90,84,
312,383,23,10,3,152,33,90,83,
318,383,23,10,3,152,33,90,83,
324,381,23,12,3,150,33,89,83,
330,380,23,13,3,149,33,88,83,
336,380,23,13,3,149,33,88,83,
342,380,23,13,3,148,33,88,84,
348,381,24,13,3,147,33,88,85,
354,381,24,13,4,147,32,89,85,
360,381,24,13,4,147,32,89,85,
366,382,25,13,4,150,36,89,85,
372,382,25,13,4,151,37,89,84,
378,384,27,13,5,151,36,90,84,
384,384,27,13,5,151,36,90,84,
390,384,27,13,5,151,36,90,84,
396,384,28,14,5,150,36,90,84,
402,385,30,15,5,149,36,89,84,
408,384,30,16,5,148,36,88,84,
414,384,30,16,5,148,36,88,84,
420,384,30,16,5,148,36,88,84,
426,383,30,17,5,147,36,88,84,
432,383,30,17,5,148,37,88,83,
438,383,30,17,5,147,44,88,83,
444,381,30,19,5,145,44,87,83,
450,381,30,19,5,145,44,87,83,
456,380,30,20,5,144,44,87,83,
462,380,31,21,5,143,44,87,83,
468,380,31,21,5,143,44,87,83,
474,380,31,21,6,143,43,88,83,
480,380,31,21,6,144,44,88,82,
486,380,31,21,6,144,44,88,82,
492,381,32,21,8,144,42,90,82,
498,382,33,21,9,144,41,91,82,
504,382,33,21,9,143,41,91,83,
510,382,33,21,9,144,42,91,82,
516,381,33,22,9,142,43,90,82,
522,381,33,22,9,142,43,90,82,
528,381,33,22,9,142,43,90,82,
534,381,33,22,11,142,41,92,82,
540,381,33,22,11,142,41,92,82,
546,380,33,23,11,141,41,92,82,
552,382,35,23,12,141,40,93,82,
558,382,35,23,12,141,40,93,82,
564,384,37,23,12,141,40,93,82,
570,384,37,23,12,141,40,93,82,
576,383,37,24,12,140,40,92,82,
582,383,37,24,12,140,40,92,82,
588,384,38,24,12,138,42,92,82,
594,384,39,25,13,137,41,93,82,
600,384,39,25,13,137,41,93,82,
606,384,39,25,13,136,41,93,83,
612,383,39,26,14,134,40,93,84,
618,385,41,26,14,134,40,93,84,
624,386,42,26,14,135,41,93,83,
630,389,45,26,14,135,41,93,83,
636,389,45,26,14,135,41,93,83,
642,389,45,26,14,135,41,93,83,
648,389,45,26,14,135,41,93,83,
654,388,45,27,14,134,41,93,83,
660,387,45,28,14,130,41,93,83,
666,387,45,28,14,129,41,93,84,
672,389,47,28,14,129,41,93,84,
678,389,47,28,14,130,42,93,83,
684,389,47,28,15,130,41,94,83,
690,391,49,28,15,129,41,94,84,
696,391,49,28,15,129,42,94,83,
702,390,49,29,15,128,42,93,83,
