Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,0,160,25,92,77,
24,371,0,0,0,160,25,92,77,
30,371,0,0,0,160,25,92,77,
36,371,0,0,0,160,25,92,77,
42,371,0,0,0,160,25,92,77,
48,371,0,0,0,160,25,92,77,
54,371,0,0,0,161,26,92,76,
60,371,0,0,0,161,26,92,76,
66,371,0,0,0,160,26,92,77,
72,371,0,0,0,160,26,92,77,
78,370,0,1,0,162,28,91,77,
84,370,0,1,0,162,28,91,77,
90,369,0,2,0,161,28,91,77,
96,370,1,2,1,161,27,92,77,
102,371,2,2,2,161,26,93,77,
108,371,3,2,2,160,26,93,78,
114,371,4,3,2,159,26,93,78,
120,370,4,4,2,158,26,92,78,
126,370,5,5,2,157,26,92,78,
132,372,7,5,2,157,26,92,78,
138,372,8,6,2,156,26,91,78,
144,371,8,7,2,153,26,91,80,
150,371,8,7,2,154,26,91,81,
156,371,8,7,2,154,26,91,81,
162,371,8,7,2,155,27,91,80,
168,371,8,7,2,155,27,91,80,
174,373,10,7,2,155,27,91,80,
180,373,10,7,2,155,27,91,80,
186,371,10,8,2,153,27,91,81,
192,372,11,8,2,151,27,91,83,
198,373,13,9,2,149,27,90,84,
204,373,14,10,3,149,27,90,83,
210,373,15,11,3,148,27,89,83,
216,374,16,11,3,147,27,89,84,
222,374,17,12,3,147,28,89,84,
228,374,17,12,3,146,28,89,85,
234,373,18,13,3,144,28,89,86,
240,376,21,13,3,144,28,89,86,
246,376,21,13,3,144,28,89,86,
252,378,23,13,3,145,29,89,85,
258,379,24,13,3,145,29,89,85,
264,379,24,13,3,145,29,89,85,
270,378,24,14,3,144,29,88,85,
276,378,24,14,3,144,29,88,85,
282,378,24,14,3,144,29,88,85,
288,379,25,14,3,144,29,88,85,
294,379,25,14,3,146,33,88,84,
300,379,25,14,3,147,34,88,83,
306,379,25,14,3,147,34,88,83,
312,379,25,14,3,147,34,88,83,
318,379,25,14,3,147,35,88,83,
324,380,26,14,3,147,35,88,83,
330,380,26,14,4,147,34,89,83,
336,379,26,15,4,146,34,89,83,
342,379,26,15,4,146,34,89,83,
348,379,26,15,4,146,34,89,83,
354,379,26,15,4,146,34,89,83,
360,379,26,15,4,146,34,89,83,
366,378,26,16,4,148,38,88,83,
372,378,26,16,5,148,37,89,83,
378,378,26,16,5,147,37,89,84,
384,378,26,16,5,147,37,89,84,
390,378,26,16,5,147,37,89,84,
396,378,26,16,5,147,37,89,84,
402,375,26,19,5,144,37,87,84,
408,374,26,20,5,142,37,86,85,
414,374,26,20,5,142,37,86,85,
420,374,26,20,5,142,37,86,85,
426,373,26,21,5,142,38,86,84,
432,373,26,21,5,142,38,86,84,
438,372,26,22,5,139,43,85,85,
444,373,27,22,5,139,43,85,85,
450,372,27,23,5,139,43,85,84,
456,372,27,23,5,139,43,85,84,
462,372,27,23,6,138,42,86,85,
468,372,28,24,6,137,42,86,85,
474,372,28,24,6,137,42,86,85,
480,372,28,24,6,137,42,86,85,
486,371,28,25,6,136,42,86,85,
492,371,28,25,6,135,42,86,86,
498,371,28,25,6,135,42,86,86,
504,371,28,25,6,135,42,86,86,
510,370,28,26,6,134,42,85,86,
516,369,28,27,6,132,43,85,86,
522,369,28,27,6,132,43,85,86,
528,368,28,28,6,131,43,84,86,
534,368,28,28,8,130,43,86,87,
540,367,28,29,8,129,42,86,87,
546,367,28,29,8,129,42,86,87,
552,367,28,29,8,129,42,86,87,
558,367,28,29,8,128,42,86,88,
564,367,28,29,8,127,42,86,89,
570,368,29,29,8,127,42,86,89,
576,369,30,29,8,127,42,86,89,
582,369,30,29,8,127,42,86,89,
588,371,32,29,8,126,44,86,89,
594,371,32,29,8,125,44,86,90,
600,371,33,30,9,123,43,87,91,
606,371,33,30,9,122,43,87,92,
612,371,33,30,9,122,43,87,92,
618,371,33,30,10,122,42,88,92,
624,371,33,30,10,122,42,88,92,
630,371,34,31,10,121,42,87,92,
636,371,34,31,10,121,42,87,92,
642,371,34,31,12,121,40,89,92,
648,371,34,31,12,121,40,89,92,
654,372,35,31,12,121,40,89,92,
660,372,35,31,12,118,40,89,93,
666,375,38,31,12,118,40,89,93,
672,377,40,31,12,118,40,89,93,
678,377,40,31,12,118,40,89,93,
684,378,41,31,12,118,40,89,93,
690,376,41,33,12,116,40,87,93,
696,377,42,33,12,116,40,87,93,
702,377,42,33,12,115,40,87,94,
708,377,42,33,12,115,40,87,94,
714,378,43,33,12,115,40,87,94,
720,378,43,33,12,115,40,87,94,
726,378,43,33,12,115,40,87,94,
732,378,43,33,12,114,41,87,94,
738,379,44,33,12,114,41,87,94,
744,379,45,34,12,113,41,86,94,
750,378,45,35,14,111,40,87,95,
756,379,46,35,14,111,39,87,95,
762,379,46,35,14,111,39,87,95,
768,380,47,35,14,111,40,87,95,
774,380,47,35,15,111,40,88,95,
780,379,47,36,15,111,40,88,95,
786,377,47,38,15,108,40,88,96,
792,377,47,38,15,108,40,88,96,
798,376,47,39,15,107,40,87,96,
804,375,47,40,15,107,40,86,96,
810,375,47,40,15,107,40,86,96,
816,375,47,40,15,107,40,86,96,
822,376,48,40,15,107,40,86,96,
828,376,48,40,16,107,39,87,96,
834,376,48,40,16,107,39,87,96,
840,376,48,40,16,107,39,87,96,
846,378,50,40,16,107,39,87,96,
852,378,51,41,16,106,39,86,96,
858,378,51,41,16,106,39,86,96,
864,377,51,42,16,105,39,86,96,
870,377,51,42,16,105,39,86,96,
876,377,51,42,16,102,39,86,96,
882,376,51,43,16,107,39,86,96,
888,377,52,43,16,107,39,86,96,
894,377,52,43,16,107,39,86,96,
900,376,52,44,16,106,39,86,96,
906,376,52,44,16,106,39,86,96,
912,376,52,44,16,106,39,86,96,
918,376,52,44,16,106,39,86,96,
924,376,52,44,16,107,39,86,95,
930,376,52,44,16,108,40,86,94,
936,376,52,44,16,108,40,86,94,
942,376,52,44,16,107,40,86,95,
948,376,52,44,16,107,40,86,95,
954,376,52,44,16,110,41,86,96,
960,376,52,44,16,111,42,86,95,
966,376,52,44,17,112,41,87,94,
972,376,52,44,18,111,40,88,95,
978,376,52,44,18,111,40,88,95,
984,376,52,44,18,111,40,88,95,
990,376,52,44,19,111,39,89,95,
996,377,53,44,20,111,38,90,95,
1002,377,54,45,20,110,38,89,95,
1008,377,54,45,20,110,38,89,95,
1014,377,54,45,20,110,38,89,95,
1020,377,54,45,20,110,38,89,95,
1026,378,55,45,21,119,40,90,95,
