Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,370,0,1,0,160,25,92,76,
24,370,0,1,0,160,25,92,76,
30,371,1,1,0,160,25,92,76,
36,371,1,1,0,160,25,92,76,
42,370,1,2,0,159,25,92,76,
48,370,2,3,0,158,25,91,76,
54,370,2,3,0,158,25,91,76,
60,371,3,3,0,158,25,91,76,
66,370,3,4,1,158,24,92,76,
72,370,3,4,1,158,24,92,76,
78,370,3,4,1,161,26,92,76,
84,370,3,4,1,160,26,92,77,
90,370,4,5,1,159,26,91,77,
96,371,5,5,1,159,26,91,77,
102,371,5,5,2,159,25,92,77,
108,370,5,6,2,159,25,92,77,
114,370,5,6,2,159,25,92,77,
120,370,5,6,2,159,25,92,77,
126,370,5,6,2,159,25,92,77,
132,370,5,6,2,159,25,92,77,
138,370,5,6,2,159,25,92,77,
144,371,6,6,2,159,25,92,77,
150,370,7,8,2,159,25,91,77,
156,370,7,8,2,158,25,91,78,
162,370,7,8,2,158,25,91,78,
168,371,8,8,2,157,25,91,79,
174,371,9,9,2,157,25,91,79,
180,371,9,9,2,158,26,91,78,
186,374,12,9,2,158,26,91,78,
192,375,13,9,2,158,26,91,78,
198,375,13,9,2,157,26,91,79,
204,375,13,9,2,157,26,91,79,
210,374,13,9,2,156,26,91,80,
216,374,13,9,2,156,26,91,80,
222,377,16,9,2,157,27,91,80,
228,378,17,9,2,157,27,91,80,
234,379,18,9,2,156,27,91,81,
240,379,18,9,2,156,27,91,81,
246,381,20,9,2,155,27,91,82,
252,381,20,9,2,155,27,91,82,
258,381,20,9,2,155,27,91,82,
264,382,22,10,2,154,27,90,82,
270,383,23,10,2,154,27,90,82,
276,383,23,10,2,155,28,90,81,
282,383,23,10,2,155,29,90,81,
288,383,23,10,2,155,29,90,81,
294,383,23,10,2,155,34,90,82,
300,384,24,10,2,155,34,90,82,
306,384,24,10,2,155,34,90,82,
312,385,25,10,2,155,34,90,82,
318,384,25,11,2,155,34,90,82,
324,384,25,11,2,154,34,90,83,
330,383,25,12,2,153,34,90,83,
336,383,25,12,2,153,34,90,83,
342,383,25,12,2,153,34,90,83,
348,384,26,12,3,153,33,91,83,
354,383,26,12,3,151,33,91,85,
360,384,27,12,3,151,33,91,85,
366,384,27,12,3,154,37,91,85,
372,384,27,12,3,154,37,91,85,
378,385,28,12,3,154,37,91,85,
384,386,29,12,3,156,38,91,83,
390,386,29,12,3,156,38,91,83,
396,386,29,12,3,155,38,91,84,
402,386,29,12,4,155,37,92,84,
408,386,29,12,4,154,37,92,85,
414,385,29,13,4,153,37,91,85,
420,386,30,13,4,153,37,91,85,
426,386,30,13,4,153,37,91,85,
432,386,30,13,5,153,36,92,85,
438,387,31,13,5,151,43,92,86,
444,387,31,13,5,151,43,92,86,
450,387,31,13,5,151,43,92,86,
456,387,31,13,5,150,43,92,87,
462,387,31,13,5,150,43,92,87,
468,387,31,13,5,150,43,92,87,
474,388,32,13,5,149,43,92,88,
480,388,32,13,5,148,43,92,89,
486,387,32,14,5,147,43,92,89,
492,386,32,15,6,146,42,93,89,
498,386,32,15,6,146,42,93,89,
504,387,33,15,6,146,42,93,89,
510,386,33,16,6,145,42,93,89,
516,386,33,16,6,144,43,93,89,
522,387,34,16,6,144,43,93,89,
528,388,35,16,7,144,42,94,89,
534,388,35,16,8,144,41,95,89,
540,388,36,17,8,143,41,95,89,
546,388,36,17,9,143,40,96,89,
552,388,36,17,9,143,40,96,89,
558,388,36,17,10,143,39,97,89,
564,389,37,17,10,142,39,97,90,
570,389,37,17,10,142,39,97,90,
576,388,37,18,10,141,39,97,90,
582,389,39,19,10,139,39,97,91,
588,389,40,20,10,137,39,96,91,
594,389,40,20,11,137,38,97,91,
600,389,40,20,11,137,38,97,91,
606,390,41,20,11,138,38,97,90,
612,389,41,21,11,137,38,97,90,
618,390,42,21,11,138,39,97,89,
624,389,42,22,11,137,39,96,89,
630,389,42,22,11,136,39,96,90,
636,390,43,22,11,136,39,96,90,
642,390,43,22,11,136,39,96,90,
648,389,43,23,12,135,38,97,90,
654,389,43,23,12,135,38,97,90,
660,389,43,23,12,132,38,97,90,
666,388,43,24,12,131,38,97,91,
672,388,44,25,12,130,38,97,91,
678,388,44,25,12,130,38,97,91,
684,388,44,25,12,130,38,97,91,
690,388,44,25,12,130,38,97,91,
696,387,44,26,12,129,38,96,91,
702,387,44,26,12,129,38,96,91,
708,388,46,27,12,128,38,95,91,
714,388,46,27,13,128,37,96,91,
720,388,46,27,13,128,37,96,91,
726,388,47,28,14,127,36,96,91,
732,389,48,28,14,126,36,96,91,
738,390,49,28,14,126,36,96,91,
744,392,51,28,14,125,36,96,92,
750,393,52,28,14,124,36,96,93,
756,393,52,28,14,124,36,96,93,
762,393,52,28,14,124,36,96,93,
768,393,52,28,14,123,36,96,94,
774,394,53,28,14,123,36,96,94,
780,394,53,28,14,123,36,96,94,
786,396,55,28,15,123,36,97,94,
792,396,55,28,15,123,36,97,94,
798,396,55,28,16,123,36,98,94,
804,396,55,28,16,122,36,98,94,
810,395,55,29,16,121,36,97,94,
816,396,56,29,16,121,36,97,94,
822,396,56,29,16,121,36,97,94,
828,396,56,29,16,121,36,97,94,
834,398,58,29,16,121,36,97,94,
840,400,60,29,16,121,36,97,94,
846,401,61,29,16,120,36,97,95,
852,401,61,29,16,120,36,97,95,
858,401,61,29,16,120,36,97,95,
864,401,61,29,16,119,36,97,96,
870,400,61,30,16,118,36,96,96,
876,400,61,30,16,115,36,96,96,
882,399,61,31,16,119,36,95,96,
888,399,61,31,16,119,36,95,96,
894,400,62,31,16,118,36,95,97,
900,400,62,31,16,118,36,95,97,
906,400,62,31,16,118,36,95,97,
912,400,63,32,16,117,36,94,97,
918,400,63,32,16,117,36,94,97,
924,401,64,32,17,117,35,95,97,
930,401,64,32,17,117,35,95,97,
936,402,65,32,17,117,35,95,97,
942,400,65,34,17,115,35,94,97,
948,400,65,34,17,116,35,94,96,
954,400,65,34,17,119,36,94,96,
960,400,65,34,17,119,36,94,96,
966,400,65,34,17,119,36,94,96,
972,400,65,34,17,120,36,94,95,
978,398,65,35,17,118,36,93,96,
984,399,66,35,17,118,36,93,96,
990,399,66,35,17,118,36,93,96,
996,399,66,35,17,118,36,93,96,
1002,399,66,35,17,118,36,93,96,
1008,399,66,35,18,118,36,94,96,
1014,398,66,36,18,117,36,94,96,
1020,399,67,36,18,117,36,94,96,
1026,399,68,37,18,123,38,94,97,
