Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,370,0,1,0,160,25,92,76,
18,369,0,2,0,159,25,91,76,
24,368,0,3,0,158,25,90,76,
30,367,0,4,0,157,25,90,76,
36,367,0,4,0,157,25,90,76,
42,367,0,4,0,157,25,90,76,
48,367,0,4,1,157,24,91,76,
54,367,0,4,1,157,24,91,76,
60,367,0,4,2,157,23,92,76,
66,367,0,4,2,157,23,92,76,
72,367,0,4,2,156,23,92,77,
78,366,0,5,2,158,25,92,77,
84,366,0,5,3,158,24,93,77,
90,367,1,5,3,158,24,93,77,
96,367,1,5,3,158,24,93,77,
102,367,1,5,3,158,24,93,77,
108,369,3,5,3,158,24,93,77,
114,369,3,5,3,158,24,93,77,
120,369,3,5,3,158,24,93,77,
126,369,3,5,3,156,24,93,79,
132,370,4,5,3,156,24,93,79,
138,371,5,5,3,155,24,93,80,
144,371,6,6,3,154,24,92,80,
150,371,6,6,3,156,24,92,80,
156,374,9,6,3,155,24,92,81,
162,375,10,6,3,155,24,92,81,
168,375,10,6,3,155,24,92,81,
174,377,12,6,3,155,24,92,81,
180,377,12,6,3,155,24,92,81,
186,377,13,7,3,154,24,92,81,
192,376,13,8,3,153,24,92,81,
198,378,15,8,3,153,24,92,81,
204,377,15,9,3,152,24,92,81,
210,378,16,9,3,152,24,92,81,
216,381,19,9,3,152,24,92,81,
222,382,20,9,3,153,25,92,81,
228,382,20,9,3,153,25,92,81,
234,383,21,9,3,153,25,92,81,
240,382,21,10,3,151,25,91,82,
246,383,22,10,3,151,25,91,82,
252,383,22,10,3,151,25,91,82,
258,383,22,10,3,151,25,91,82,
264,383,22,10,3,151,25,91,82,
270,382,22,11,3,150,25,91,82,
276,382,22,11,3,150,25,91,82,
282,382,22,11,3,150,25,91,82,
288,382,22,11,3,150,25,91,82,
294,383,23,11,3,151,30,91,82,
300,383,23,11,3,151,30,91,82,
306,383,23,11,3,151,30,91,82,
312,384,24,11,3,151,30,91,82,
318,384,24,11,3,150,30,91,83,
324,384,24,11,3,149,30,91,84,
330,385,25,11,3,149,30,91,84,
336,385,25,11,4,149,29,92,84,
342,385,25,11,4,148,29,92,85,
348,384,25,12,4,147,29,92,85,
354,384,25,12,4,147,29,92,85,
360,384,25,12,4,147,29,92,85,
366,384,25,12,4,149,33,92,86,
372,384,25,12,4,149,33,92,86,
378,384,25,12,4,149,33,92,86,
384,384,25,12,4,149,33,92,86,
390,385,26,12,5,149,32,93,86,
396,385,26,12,5,149,32,93,86,
402,386,27,12,7,148,30,95,87,
408,386,27,12,7,148,30,95,87,
414,386,27,12,8,148,30,96,87,
420,385,27,13,8,147,29,95,87,
426,386,28,13,8,147,29,95,87,
432,387,29,13,8,147,29,95,87,
438,388,30,13,8,146,36,95,87,
444,389,31,13,8,147,36,95,86,
450,389,31,13,9,147,36,96,86,
456,389,31,13,9,147,35,96,86,
462,389,31,13,9,148,35,96,85,
468,389,31,13,9,148,35,96,85,
474,389,31,13,9,148,35,96,85,
