Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,0,160,25,91,76,
12,370,0,1,0,160,25,91,76,
18,370,0,1,0,160,25,91,76,
24,370,0,1,0,159,25,91,77,
30,369,0,2,0,159,25,91,77,
36,369,0,2,0,160,26,91,76,
42,369,0,2,0,160,26,91,76,
48,369,0,2,0,160,26,91,76,
54,369,0,2,0,159,26,91,77,
60,369,0,2,1,159,25,92,77,
66,367,0,3,1,156,25,91,79,
72,367,0,3,1,156,25,91,79,
78,367,0,3,1,158,27,91,79,
84,367,0,3,1,158,27,91,79,
90,367,0,3,1,157,27,91,80,
96,368,1,3,1,157,27,91,80,
102,368,1,3,1,156,27,91,81,
108,369,2,3,2,156,26,92,81,
114,369,2,3,2,156,26,92,81,
120,370,3,3,2,157,27,92,80,
126,373,6,3,2,157,27,92,80,
132,373,6,3,2,156,27,92,81,
138,374,7,3,2,156,27,92,81,
144,374,7,3,2,156,27,92,81,
150,373,7,4,2,156,27,92,82,
156,373,8,5,2,155,27,91,82,
162,373,8,5,2,155,27,91,82,
168,373,8,5,2,155,27,91,82,
174,373,8,5,2,155,27,91,82,
180,373,8,5,2,155,27,91,82,
186,373,8,5,2,154,27,91,83,
192,372,8,6,2,153,27,90,83,
198,372,8,6,2,153,27,90,83,
204,374,10,6,2,153,27,90,83,
210,374,10,6,2,153,27,90,83,
216,374,10,6,2,153,27,90,83,
222,374,11,7,2,154,29,90,82,
228,375,12,7,3,153,28,91,83,
234,376,13,7,3,153,28,91,83,
240,377,14,7,3,153,28,91,83,
246,378,16,8,3,152,28,91,83,
252,378,16,8,3,152,28,91,83,
258,378,16,8,3,152,28,91,83,
264,379,17,8,3,152,28,91,83,
270,380,18,8,3,152,28,91,83,
276,381,19,8,3,153,29,91,82,
282,382,20,8,3,153,29,91,82,
288,380,20,9,3,151,29,90,83,
294,380,20,9,3,152,34,90,83,
300,380,20,9,3,152,34,90,83,
306,381,21,9,3,152,34,90,83,
312,380,21,10,3,151,34,89,83,
318,380,21,10,3,152,34,89,82,
324,380,21,10,3,151,34,89,83,
330,379,21,11,3,150,34,89,83,
336,378,21,11,3,149,34,89,84,
342,378,21,11,3,148,34,89,85,
348,377,21,12,3,148,35,89,84,
354,377,21,12,3,148,35,89,84,
360,378,22,12,3,148,35,89,84,
366,378,22,12,3,151,39,89,84,
372,379,23,12,3,151,39,89,84,
378,379,23,12,3,151,39,89,84,
384,379,23,12,3,151,39,89,84,
390,380,24,12,3,151,39,89,84,
396,379,24,13,3,149,39,89,84,
402,379,24,13,3,149,39,89,84,
408,379,24,13,3,149,39,89,84,
414,380,25,13,3,149,39,89,84,
420,380,25,13,4,149,38,90,84,
426,380,25,13,4,149,38,90,84,
432,380,25,13,4,150,38,90,83,
438,380,25,13,5,149,44,91,83,
444,380,25,13,5,149,44,91,83,
450,380,25,13,5,149,44,91,83,
456,382,27,13,5,149,44,91,83,
462,382,27,13,6,150,44,92,82,
468,382,28,14,6,147,44,92,84,
474,383,30,15,6,146,44,91,84,
480,383,30,15,6,147,44,91,83,
486,383,30,15,6,147,44,91,83,
492,383,30,15,6,147,44,91,83,
498,383,30,15,6,147,44,91,83,
504,383,30,15,6,146,44,91,84,
510,383,30,15,6,146,44,91,84,
516,383,30,15,6,145,44,91,84,
522,383,30,15,6,145,44,91,84,
528,383,30,15,6,145,44,91,84,
534,383,30,15,6,145,44,91,84,
540,384,31,15,6,145,44,91,84,
546,384,31,15,7,145,45,92,83,
552,385,32,15,7,145,45,92,83,
558,385,32,15,7,145,45,92,83,
564,385,32,15,7,145,45,92,83,
570,385,32,15,7,145,45,92,83,
576,385,32,15,7,145,45,92,83,
582,385,32,15,7,145,45,92,83,
588,385,32,15,7,143,46,92,83,
594,385,32,15,7,143,46,92,83,
600,385,32,15,7,143,46,92,83,
606,385,32,15,7,142,47,92,83,
612,386,33,15,7,142,47,92,83,
618,387,34,15,7,142,47,92,83,
624,387,34,15,7,141,47,92,84,
630,387,34,15,8,141,46,93,84,
636,388,35,15,8,141,46,93,84,
642,388,35,15,8,141,46,93,84,
648,389,36,15,8,141,46,93,84,
654,389,37,16,8,140,46,93,84,
660,389,37,16,8,137,46,93,84,
666,389,37,16,9,137,45,94,84,
672,389,37,16,9,137,45,94,84,
678,389,37,16,9,137,45,94,84,
684,388,37,17,9,136,45,93,84,
690,388,37,17,9,136,45,93,84,
696,389,38,17,10,136,44,94,84,
702,388,38,18,11,134,43,94,85,
