Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,0,161,25,92,76,
24,371,0,0,0,160,25,92,77,
30,370,0,1,0,158,25,92,78,
36,368,0,3,0,156,25,91,78,
42,368,0,3,0,156,25,91,78,
48,368,0,3,0,156,25,91,78,
54,369,1,3,0,156,25,91,78,
60,369,1,3,0,156,25,91,78,
66,369,1,3,0,156,25,91,78,
72,369,1,3,0,155,25,91,79,
78,369,1,3,0,157,27,91,80,
84,368,1,4,1,156,26,91,80,
90,368,1,4,1,155,26,91,81,
96,368,1,4,1,155,26,91,81,
102,368,1,4,1,155,26,91,81,
108,368,1,4,1,155,26,91,81,
114,369,2,4,1,155,26,91,81,
120,369,2,4,2,155,25,92,81,
126,371,4,4,2,155,25,92,81,
132,371,4,4,2,155,25,92,81,
138,371,4,4,2,154,25,92,82,
144,371,5,5,3,153,24,92,82,
150,372,6,5,3,155,24,92,82,
156,372,6,5,3,154,24,92,83,
162,371,6,6,3,153,24,92,83,
168,371,6,6,3,153,24,92,83,
174,372,7,6,3,153,24,92,83,
180,370,7,8,3,151,24,91,83,
186,371,8,8,3,151,24,91,83,
192,371,9,9,3,151,24,91,83,
198,371,10,10,3,150,24,91,83,
204,371,10,10,3,150,24,91,83,
210,371,10,10,3,150,24,91,83,
216,371,10,10,3,151,25,91,82,
222,371,10,10,3,152,26,91,82,
228,371,11,11,4,152,26,91,81,
234,370,11,12,4,150,26,90,82,
240,368,11,14,4,148,26,90,82,
246,369,12,14,5,149,26,91,81,
252,370,13,14,5,149,26,91,81,
258,370,13,14,5,149,26,91,81,
264,370,13,14,5,148,26,91,82,
270,372,15,14,5,147,26,91,83,
276,373,17,15,5,145,26,90,84,
282,373,17,15,5,145,26,90,84,
288,373,18,16,5,144,26,89,84,
294,373,18,16,5,144,31,89,85,
300,373,19,17,5,143,31,88,85,
306,375,21,17,6,143,30,89,85,
312,375,21,17,6,143,30,89,85,
318,374,21,18,6,142,30,89,85,
324,374,21,18,6,142,30,89,85,
330,374,21,18,6,142,30,89,85,
336,375,22,18,6,142,30,89,85,
342,376,23,18,6,143,31,89,84,
348,378,25,18,6,143,31,89,84,
354,379,26,18,6,143,31,89,84,
360,380,27,18,6,143,31,89,84,
366,381,28,18,6,146,34,89,84,
372,381,28,18,6,145,34,89,85,
378,382,29,18,6,145,34,89,85,
384,382,29,18,6,145,34,89,85,
390,382,29,18,6,145,34,89,85,
396,382,29,18,6,144,34,89,86,
402,382,29,18,6,144,34,89,86,
408,382,29,18,6,144,34,89,86,
414,382,29,18,6,143,34,89,87,
420,382,29,18,6,142,34,89,88,
426,382,29,18,6,142,34,89,88,
432,382,30,19,6,141,34,88,88,
438,383,31,19,6,140,39,88,88,
444,384,32,19,6,140,39,88,88,
450,384,32,19,6,140,39,88,88,
456,384,32,19,6,140,40,88,88,
462,384,32,19,6,140,40,88,88,
468,384,32,19,6,140,40,88,88,
474,385,33,19,6,140,40,88,88,
480,385,33,19,6,141,40,88,87,
486,385,33,19,7,141,39,89,87,
492,385,33,19,7,140,39,89,88,
498,385,33,19,7,140,39,89,88,
504,386,34,19,7,141,39,89,87,
510,387,35,19,7,142,39,89,86,
516,387,35,19,7,141,39,89,86,
522,387,35,19,7,140,39,89,87,
528,388,36,19,7,140,39,89,87,
534,388,36,19,7,140,39,89,87,
540,387,36,20,7,139,39,88,87,
546,387,36,20,7,139,39,88,87,
552,387,36,20,7,139,39,88,87,
558,387,36,20,7,139,39,88,87,
564,388,37,20,8,139,38,89,87,
570,389,38,20,8,139,38,89,87,
576,388,38,21,8,138,38,88,87,
582,388,38,21,8,138,38,88,87,
588,389,40,22,8,134,40,88,88,
594,389,40,22,8,134,40,88,88,
600,389,40,22,8,134,40,88,88,
606,389,40,22,10,134,38,90,88,
612,388,40,23,10,133,38,89,88,
618,388,40,23,11,134,37,90,87,
624,387,40,24,11,133,37,90,87,
630,387,40,24,11,133,37,90,87,
636,387,40,24,11,133,37,90,87,
642,388,41,24,12,133,36,91,87,
648,388,41,24,12,133,36,91,87,
654,388,42,25,13,132,35,92,87,
660,388,42,25,13,130,36,92,86,
666,388,43,26,13,129,36,92,86,
672,388,43,26,13,129,36,92,86,
678,388,43,26,13,129,36,92,86,
684,388,43,26,13,128,36,92,87,
690,389,44,26,13,128,36,92,87,
696,389,44,26,13,128,36,92,87,
702,389,44,26,13,129,37,92,86,
708,389,44,26,13,129,37,92,86,
714,389,44,26,13,129,37,92,86,
720,389,44,26,13,129,37,92,86,
726,388,44,27,13,126,37,92,88,
732,388,44,27,14,126,38,93,87,
738,388,44,27,14,125,38,93,88,
744,388,44,27,14,125,38,93,88,
750,388,44,27,15,124,37,94,89,
756,387,44,28,15,123,37,93,89,
762,388,45,28,15,122,37,93,90,
768,388,45,28,15,122,37,93,90,
774,388,45,28,15,122,37,93,90,
780,388,45,28,15,122,37,93,90,
786,388,45,28,15,122,37,93,90,
792,388,45,28,15,122,37,93,90,
798,388,45,28,15,122,37,93,90,
804,388,45,28,15,122,37,93,90,
810,388,45,28,16,122,36,94,90,
816,389,46,28,16,123,37,94,89,
822,389,46,28,16,123,37,94,89,
828,390,47,28,16,123,37,94,89,
834,391,48,28,17,123,36,95,89,
840,391,48,28,17,123,36,95,89,
846,391,48,28,19,123,35,97,89,
852,392,49,28,19,124,35,97,88,
858,392,49,28,19,123,35,97,89,
864,392,49,28,19,123,35,97,89,
870,391,49,29,20,121,34,97,90,
876,391,49,29,20,118,34,97,90,
882,391,49,29,21,124,33,98,90,
888,391,49,29,21,124,33,98,90,
894,392,50,29,21,125,34,98,89,
900,394,52,29,21,125,34,98,89,
906,393,52,30,21,124,34,97,89,
912,393,52,30,21,123,34,97,90,
918,394,53,30,22,123,33,98,90,
924,394,53,30,22,123,33,98,90,
930,396,56,31,22,121,33,97,91,
936,395,56,32,22,121,33,97,91,
942,396,57,32,22,121,33,97,91,
948,397,58,32,22,121,33,97,91,
954,397,58,32,22,125,33,97,91,
960,398,59,32,22,125,33,97,91,
966,398,60,33,22,124,33,97,91,
972,400,62,33,22,124,33,97,91,
978,400,62,33,22,124,33,97,91,
984,401,63,33,22,124,33,97,91,
990,401,63,33,22,124,33,97,91,
996,401,63,33,22,124,33,97,91,
1002,401,64,34,22,123,33,96,91,
1008,402,65,34,22,123,33,96,91,
1014,403,66,34,22,123,33,96,91,
1020,403,66,34,22,123,33,96,91,
1026,403,66,34,22,132,35,96,91,
