Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,370,0,1,0,160,25,92,76,
24,370,0,1,0,161,26,92,75,
30,370,0,1,0,161,26,92,75,
36,371,1,1,0,161,26,92,75,
42,371,1,1,0,161,26,92,75,
48,372,2,1,0,161,26,92,75,
54,372,2,1,0,161,26,92,75,
60,373,3,1,0,161,26,92,75,
66,372,3,2,0,159,26,91,76,
72,374,5,2,0,160,27,91,75,
78,374,5,2,0,163,29,91,75,
84,373,5,3,0,162,29,91,75,
90,373,5,3,1,162,28,92,75,
96,374,6,3,1,162,28,92,75,
102,374,6,3,1,162,28,92,75,
108,374,6,3,1,162,28,92,75,
114,374,6,3,1,162,28,92,75,
120,374,6,3,1,161,28,92,76,
126,373,6,4,1,160,28,91,76,
132,374,7,4,1,160,28,91,76,
138,376,9,4,1,160,28,91,76,
144,377,10,4,1,160,28,91,76,
150,377,10,4,1,163,29,91,75,
156,377,10,4,1,162,29,91,76,
162,377,10,4,1,162,29,91,76,
168,377,10,4,2,162,28,92,76,
174,377,10,4,2,162,28,92,76,
180,378,11,4,2,162,28,92,76,
186,378,11,4,2,161,28,92,77,
192,379,12,4,2,161,28,92,77,
198,381,14,4,2,161,28,92,77,
204,383,16,4,2,161,28,92,77,
210,383,17,5,2,160,28,91,77,
216,383,18,6,2,159,28,90,77,
222,383,18,6,2,160,29,90,77,
228,384,19,6,2,161,30,90,76,
234,385,20,6,2,161,30,90,76,
240,387,22,6,2,161,30,90,76,
246,387,22,6,2,161,30,90,76,
252,388,23,6,2,161,30,90,76,
258,390,25,6,2,161,30,90,76,
264,390,25,6,2,161,30,90,76,
270,391,26,6,2,161,30,90,76,
276,391,26,6,2,161,30,90,76,
282,392,27,6,2,161,30,90,76,
288,393,28,6,2,161,30,90,76,
294,393,28,6,2,162,35,90,76,
300,391,28,8,2,161,36,88,75,
306,392,29,8,2,161,36,88,75,
312,393,30,8,2,160,36,88,76,
318,395,32,8,3,160,35,89,76,
324,395,32,8,3,160,35,89,76,
330,396,33,8,3,159,35,89,77,
336,396,33,8,3,158,35,89,78,
342,396,33,8,3,158,35,89,78,
348,394,33,10,3,156,35,88,78,
354,394,33,10,3,156,35,88,78,
360,396,35,10,4,156,34,89,78,
366,396,36,11,5,157,36,90,79,
372,398,38,11,6,157,35,91,79,
378,398,38,11,6,157,35,91,79,
384,398,38,11,6,157,35,91,79,
390,400,40,11,6,156,35,91,80,
396,400,40,11,7,156,34,92,80,
402,400,41,12,7,154,34,91,81,
408,400,41,12,7,154,34,91,81,
414,400,41,12,7,154,34,91,81,
420,402,43,12,7,154,34,91,81,
426,402,43,12,7,154,34,91,81,
432,401,43,13,7,151,34,90,83,
438,401,43,13,7,150,39,90,83,
444,401,43,13,7,150,39,90,83,
450,401,43,13,7,150,39,90,83,
456,400,43,14,7,149,39,89,83,
462,401,44,14,7,149,39,89,83,
468,401,44,14,7,149,39,89,83,
474,401,45,15,7,149,39,89,83,
480,400,45,16,7,148,39,88,83,
486,400,45,16,7,148,39,88,83,
492,400,45,16,8,148,38,89,83,
498,400,45,16,9,148,38,90,83,
504,400,45,16,9,149,39,90,82,
510,400,45,16,9,149,39,90,82,
516,400,45,16,9,148,40,90,82,
522,400,46,17,9,147,40,90,82,
528,400,46,17,9,147,40,90,82,
534,400,46,17,10,147,39,91,82,
540,400,46,17,11,147,38,92,82,
546,399,46,18,11,147,38,92,82,
552,399,46,18,11,147,38,92,82,
558,400,47,18,12,147,38,93,82,
564,400,47,18,12,147,38,93,82,
570,400,48,18,12,146,38,93,83,
576,400,48,18,12,145,38,93,84,
582,401,49,18,13,145,37,94,84,
588,401,49,18,14,143,38,95,84,
594,404,52,18,14,143,38,95,84,
600,403,52,19,14,142,38,95,84,
606,403,53,20,15,142,38,96,83,
612,404,54,20,15,141,38,96,84,
618,406,56,20,15,141,38,96,84,
624,408,58,20,15,141,38,96,84,
630,410,60,20,16,141,37,97,84,
636,409,61,22,16,139,37,95,84,
642,409,62,23,16,138,37,95,84,
648,407,62,25,16,137,37,95,84,
654,407,62,25,17,136,36,96,85,
660,407,62,25,17,134,36,96,85,
666,407,62,25,17,132,36,96,87,
672,407,62,25,17,132,36,96,87,
678,406,62,25,17,131,36,96,88,
684,407,63,25,18,130,35,97,89,
690,407,63,25,18,128,35,97,91,
696,407,63,25,18,129,35,97,90,
702,407,63,25,18,129,35,97,90,
708,408,64,25,18,129,35,97,90,
714,408,64,25,18,128,35,97,91,
720,408,64,25,19,128,34,98,91,
726,409,65,25,19,128,34,98,91,
732,409,66,26,20,125,34,99,92,
738,409,66,26,20,125,34,99,92,
744,409,66,26,20,125,34,99,92,
750,410,67,26,20,125,34,99,92,
756,411,68,26,20,126,34,99,91,
762,412,69,26,20,126,34,99,91,
768,412,69,26,20,126,34,99,91,
774,410,69,28,20,124,34,98,91,
780,410,69,28,20,124,34,98,91,
786,410,69,28,20,124,34,98,91,
792,410,69,28,20,124,34,98,91,
798,410,69,28,20,124,34,98,91,
804,413,72,28,20,122,34,98,92,
810,413,72,28,20,122,34,98,92,
816,414,73,28,20,122,34,98,92,
822,414,73,28,21,123,34,99,91,
828,414,73,28,21,123,34,99,91,
834,413,73,29,21,122,34,98,91,
840,415,75,29,21,122,34,98,91,
846,416,76,29,21,122,34,98,91,
852,416,76,29,21,121,34,98,92,
858,416,77,30,21,120,34,98,92,
864,416,78,31,21,120,34,97,91,
870,416,78,31,21,119,34,97,92,
876,416,78,31,21,116,34,97,92,
882,417,79,31,21,121,34,97,93,
888,415,79,33,21,119,34,97,93,
894,416,80,33,21,119,34,97,93,
900,416,80,33,21,119,34,97,93,
906,416,80,33,21,120,35,97,92,
912,416,80,33,21,120,35,97,92,
918,417,81,33,21,120,35,97,92,
924,417,81,33,21,120,35,97,92,
930,416,81,34,22,119,34,98,92,
936,416,81,34,22,118,34,98,93,
942,416,81,34,22,118,34,98,93,
948,416,81,34,22,119,35,98,92,
954,417,82,34,22,123,36,98,92,
960,417,82,34,22,122,36,98,93,
966,418,83,34,23,122,35,99,93,
972,419,84,34,23,120,35,99,95,
978,419,84,34,23,120,35,99,95,
984,419,84,34,24,120,35,100,95,
990,419,84,34,24,120,34,100,95,
996,421,86,34,24,120,34,100,95,
1002,421,86,34,24,120,34,100,95,
1008,422,87,34,25,120,34,101,95,
1014,422,87,34,25,120,34,101,95,
1020,421,87,35,25,120,34,101,95,
1026,421,88,36,25,129,35,100,95,
