Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,0,161,25,92,76,
24,371,0,0,0,161,25,92,76,
30,371,0,0,0,161,25,92,76,
36,371,0,0,0,161,25,92,76,
42,372,1,0,0,161,25,92,76,
48,372,1,0,0,161,25,92,76,
54,372,1,0,0,161,25,92,76,
60,373,2,0,0,161,25,92,76,
66,373,2,0,1,161,24,93,76,
72,373,2,0,1,161,24,93,76,
78,372,2,1,1,163,26,93,76,
84,373,3,1,1,163,26,93,76,
90,373,3,1,1,163,26,93,76,
96,372,3,2,1,162,26,92,76,
102,372,3,2,2,162,25,93,76,
108,372,3,2,2,162,25,93,76,
114,373,4,2,2,162,25,93,76,
120,374,5,2,2,162,25,93,76,
126,374,5,2,2,162,25,93,76,
132,373,5,3,2,160,25,93,77,
138,374,6,3,2,160,25,93,77,
144,374,6,3,2,160,25,93,77,
150,374,6,3,2,162,25,93,77,
156,375,7,3,2,162,25,93,77,
162,375,7,3,2,162,25,93,77,
168,376,8,3,2,162,25,93,77,
174,375,8,4,2,161,25,92,77,
180,375,8,4,2,161,25,92,77,
186,376,9,4,2,160,25,92,78,
192,376,9,4,2,160,25,92,78,
198,379,12,4,2,160,25,92,78,
204,379,12,4,2,160,25,92,78,
210,379,12,4,2,160,25,92,78,
216,380,13,4,2,160,25,92,78,
222,382,15,4,2,161,26,92,78,
228,382,15,4,2,161,26,92,78,
234,381,15,5,2,160,26,92,78,
240,382,16,5,2,159,26,92,79,
246,383,17,5,2,159,26,92,79,
252,383,17,5,2,159,26,92,79,
258,385,19,5,2,157,26,92,81,
264,385,19,5,2,157,26,92,81,
270,385,20,6,2,156,26,91,81,
276,386,21,6,2,156,27,91,81,
282,386,21,6,3,156,26,92,81,
288,386,21,6,3,156,26,92,81,
294,386,21,6,3,157,30,92,81,
300,386,22,7,3,156,30,91,81,
306,387,23,7,3,156,30,91,81,
312,387,23,7,3,156,30,91,81,
318,388,24,7,3,156,30,91,81,
324,388,24,7,3,156,30,91,81,
330,388,24,7,3,156,30,91,81,
336,388,24,7,3,155,30,91,82,
342,387,24,8,5,154,28,92,82,
348,387,24,8,5,154,28,92,82,
354,388,25,8,5,153,28,92,83,
360,388,25,8,5,153,28,92,83,
366,389,26,8,5,156,32,92,83,
372,389,26,8,5,156,32,92,83,
378,389,26,8,5,156,32,92,83,
384,389,26,8,5,156,32,92,83,
390,390,27,8,5,156,32,92,83,
396,391,28,8,5,156,32,92,83,
402,391,28,8,5,156,32,92,83,
408,391,28,8,5,155,32,92,84,
414,390,28,9,5,154,32,91,84,
420,391,29,9,5,153,32,91,85,
426,391,29,9,5,153,32,91,85,
432,391,30,10,5,152,32,90,85,
438,391,30,10,5,151,38,90,85,
444,391,30,10,5,151,38,90,85,
450,391,30,10,6,151,37,91,85,
456,391,30,10,6,151,37,91,85,
462,391,30,10,6,151,37,91,85,
468,391,30,10,6,149,37,91,87,
474,391,30,10,7,149,36,92,87,
480,391,30,10,8,149,35,93,87,
486,391,30,10,8,147,35,93,89,
492,392,31,10,9,146,34,94,90,
498,392,31,10,9,146,34,94,90,
504,393,32,10,9,146,34,94,90,
510,393,32,10,9,146,34,94,90,
516,392,32,11,9,143,35,93,91,
522,392,32,11,9,143,35,93,91,
528,391,32,12,9,139,35,92,93,
534,390,32,13,9,138,35,92,93,
540,391,33,13,10,138,34,93,93,
546,390,34,15,10,135,34,91,94,
552,391,35,15,10,135,34,91,94,
558,389,35,17,11,132,33,91,95,
564,389,35,17,12,132,32,92,95,
570,390,37,18,12,131,32,92,95,
576,390,37,18,12,130,32,92,95,
582,390,37,18,12,130,32,92,95,
588,390,37,18,14,128,32,94,95,
594,390,37,18,14,129,33,94,94,
600,390,37,18,14,129,33,94,94,
606,390,37,18,15,129,32,95,94,
612,391,38,18,15,130,32,95,93,
618,392,39,18,15,130,32,95,93,
624,394,41,18,15,131,33,95,92,
630,395,42,18,15,131,33,95,92,
636,395,42,18,15,130,33,95,93,
642,396,43,18,16,129,32,96,94,
648,394,43,20,16,127,32,94,94,
654,395,44,20,16,127,32,94,94,
660,395,44,20,16,123,32,94,96,
666,395,44,20,17,123,31,95,96,
672,395,44,20,17,123,31,95,96,
678,395,45,21,17,121,31,95,97,
684,395,45,21,17,120,31,95,98,
690,395,46,22,18,120,31,96,98,
696,396,47,22,18,120,31,96,98,
702,396,47,22,18,119,31,96,99,
708,396,48,23,18,118,31,96,99,
714,396,48,23,19,118,30,97,99,
720,396,49,24,19,117,30,97,99,
726,397,50,24,19,117,30,97,99,
732,399,52,24,19,116,31,97,99,
738,399,53,25,19,115,31,96,99,
744,399,53,25,19,115,31,96,99,
750,399,53,25,19,115,31,96,99,
756,399,53,25,19,115,31,96,99,
762,399,53,25,19,115,31,96,99,
768,399,53,25,19,115,31,96,99,
774,399,53,25,19,115,31,96,99,
780,399,53,25,19,115,31,96,99,
786,400,54,25,19,114,31,96,100,
792,400,54,25,19,114,31,96,100,
798,399,54,26,19,113,31,95,100,
804,399,54,26,19,111,31,95,101,
810,399,54,26,19,112,32,95,100,
816,399,54,26,20,112,32,96,100,
822,400,55,26,20,112,31,96,100,
828,401,56,26,21,112,31,97,100,
834,401,56,26,21,112,31,97,100,
840,400,57,28,21,109,31,96,101,
846,401,58,28,21,109,31,96,101,
852,401,58,28,21,109,31,96,100,
858,401,58,28,21,109,31,96,100,
864,402,59,28,22,109,30,97,100,
870,402,59,28,22,108,30,97,101,
876,405,62,28,23,105,29,98,101,
882,407,64,28,23,111,29,98,101,
888,408,65,28,23,110,29,98,102,
894,409,66,28,23,110,29,98,102,
900,409,66,28,23,110,29,98,102,
906,409,66,28,23,110,29,98,102,
912,409,66,28,23,109,29,98,103,
918,409,66,28,23,109,29,98,103,
924,410,67,28,23,109,29,98,103,
930,410,68,29,23,108,29,97,103,
936,409,68,30,23,107,29,96,103,
942,409,68,30,23,108,30,96,102,
948,409,68,30,23,108,30,96,102,
954,409,68,30,23,111,31,96,103,
960,409,68,30,23,110,31,96,104,
966,409,68,30,23,110,31,96,104,
972,409,68,30,23,110,31,96,104,
978,409,68,30,23,109,31,96,105,
984,409,69,31,23,109,32,95,104,
990,409,69,31,23,109,32,95,104,
996,408,69,32,23,107,32,95,105,
1002,408,70,33,23,106,32,94,105,
1008,408,70,33,23,106,32,94,105,
1014,408,70,33,23,106,32,94,105,
1020,408,70,33,24,106,32,95,105,
1026,409,71,33,24,115,34,95,105,
