Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,0,161,25,92,76,
24,371,0,0,0,161,25,92,76,
30,371,0,0,1,161,24,93,76,
36,371,0,0,1,161,24,93,76,
42,370,0,1,1,160,24,92,76,
48,370,0,1,1,160,24,92,76,
54,370,0,1,1,160,24,92,76,
60,370,0,1,1,160,24,92,76,
66,371,1,1,1,159,24,92,77,
72,371,1,1,1,159,24,92,77,
78,371,1,1,1,161,26,92,78,
84,371,2,2,1,160,26,92,78,
90,372,3,2,1,160,26,92,78,
96,373,4,2,1,159,26,92,79,
102,373,4,2,1,157,26,92,81,
108,372,4,3,1,155,26,91,82,
114,373,5,3,1,155,26,91,82,
120,374,6,3,1,155,26,91,82,
126,374,6,3,1,155,26,91,82,
132,374,6,3,2,155,25,92,82,
138,373,6,4,2,154,26,91,82,
144,373,6,4,2,154,26,91,82,
150,373,6,4,3,156,25,92,82,
156,373,6,4,3,156,25,92,82,
162,374,7,4,3,156,25,92,82,
168,374,7,4,3,155,25,92,83,
174,375,8,4,3,154,25,92,84,
180,375,8,4,3,154,25,92,84,
186,375,8,4,3,154,25,92,84,
192,376,9,4,3,154,25,92,84,
198,377,10,4,3,156,27,92,82,
204,377,10,4,3,156,27,92,82,
210,378,11,4,3,156,27,92,82,
216,379,12,4,3,156,27,92,82,
222,380,13,4,3,155,28,92,84,
228,380,13,4,3,155,28,92,84,
234,381,14,4,3,154,28,92,85,
240,381,14,4,3,154,28,92,85,
246,381,14,4,3,154,28,92,85,
252,381,14,4,3,155,28,92,84,
258,382,15,4,3,153,28,92,86,
264,381,15,5,3,152,28,92,86,
270,381,15,5,3,152,28,92,86,
276,382,16,5,3,152,28,92,86,
282,381,16,6,3,152,29,91,85,
288,380,16,7,3,151,29,90,85,
294,379,16,8,3,151,33,90,85,
300,379,17,8,3,150,33,90,86,
306,381,19,8,3,150,33,90,86,
312,381,19,8,3,150,33,90,86,
318,381,20,9,3,149,33,89,86,
324,381,20,9,3,149,33,89,86,
330,381,20,9,3,148,33,89,87,
336,382,21,9,3,148,33,89,87,
342,382,21,9,3,148,33,89,87,
348,383,22,9,3,148,33,89,87,
354,383,23,10,3,146,33,88,88,
360,383,23,10,3,146,33,88,88,
366,383,23,10,4,148,36,89,89,
372,383,23,10,4,147,36,89,90,
378,382,23,11,4,146,36,89,90,
384,381,23,12,5,145,35,90,90,
390,381,23,12,6,145,34,91,90,
396,381,23,12,6,143,34,91,92,
402,381,23,12,6,142,34,91,93,
408,381,23,12,6,142,34,91,93,
414,384,26,12,6,142,34,91,93,
420,384,27,13,6,141,34,90,93,
426,384,28,14,6,141,34,90,93,
432,384,28,14,6,141,34,90,93,
438,384,28,14,6,140,40,90,93,
444,384,28,14,6,141,41,90,92,
450,383,28,15,7,140,40,90,92,
456,384,29,15,8,139,39,91,93,
462,383,29,16,8,138,39,91,93,
468,385,31,16,8,138,39,91,93,
474,386,32,16,8,138,39,91,93,
480,386,32,16,8,138,39,91,93,
486,385,33,18,8,136,39,91,93,
492,385,33,18,8,136,39,91,93,
498,386,34,18,8,136,39,91,93,
504,386,34,18,8,136,39,91,93,
510,384,34,20,8,135,40,89,92,
516,384,34,20,8,135,41,89,92,
522,384,34,20,8,136,42,89,91,
528,381,34,23,8,133,42,87,91,
534,381,34,23,8,133,42,87,91,
540,381,34,23,8,133,42,87,91,
546,382,35,23,8,133,42,87,91,
552,382,35,23,8,133,42,87,91,
558,381,35,24,8,131,42,86,92,
564,381,35,24,8,131,42,86,92,
570,381,36,25,9,131,42,87,91,
576,381,36,25,10,130,41,88,92,
582,380,36,26,10,129,41,87,92,
588,379,36,27,10,126,42,86,92,
594,378,36,28,10,126,42,86,92,
600,378,37,29,11,125,41,87,92,
606,380,39,29,11,126,43,87,91,
612,379,39,30,11,125,43,87,91,
618,379,39,30,11,125,43,87,91,
624,378,39,31,11,124,43,86,91,
630,378,39,31,11,124,43,86,91,
636,378,39,31,11,124,43,86,91,
642,378,39,31,11,124,43,86,91,
648,378,39,31,11,124,43,86,91,
654,378,39,31,11,124,43,86,91,
660,378,39,31,11,122,43,86,91,
666,377,39,32,11,121,43,85,91,
672,378,40,32,11,121,43,85,91,
678,379,41,32,12,121,42,86,91,
684,380,42,32,12,121,42,86,91,
690,380,42,32,12,121,42,86,91,
696,380,42,32,14,121,40,88,91,
702,381,43,32,14,121,40,88,91,
708,381,43,32,14,121,40,88,91,
714,380,43,33,14,119,40,87,92,
720,380,43,33,14,119,40,87,92,
726,381,44,33,14,119,40,87,92,
732,380,44,34,14,117,41,87,92,
738,383,47,34,14,117,41,87,92,
744,384,48,34,14,117,41,87,92,
750,383,48,35,14,116,41,87,93,
756,384,49,35,14,117,42,87,92,
762,385,50,35,14,117,42,87,92,
768,384,50,36,14,116,42,86,92,
774,385,51,36,15,116,41,87,92,
780,386,52,36,15,116,41,87,92,
786,386,52,36,15,116,41,87,92,
792,386,52,36,15,116,41,87,92,
798,385,52,37,15,115,41,86,92,
804,384,52,38,15,114,41,86,92,
810,384,52,38,15,114,41,86,92,
816,385,53,38,15,114,41,86,92,
822,385,54,39,15,114,41,86,92,
828,385,54,39,15,114,41,86,92,
834,384,54,40,15,113,41,85,92,
840,384,54,40,15,112,41,85,93,
846,383,54,41,15,111,41,85,93,
852,385,56,41,15,110,41,85,94,
858,385,56,41,15,110,41,85,94,
864,385,56,41,15,110,41,85,94,
870,385,56,41,16,110,40,86,94,
876,384,56,42,16,106,40,86,94,
882,384,56,42,16,112,40,86,94,
888,384,56,42,16,112,40,86,94,
894,384,56,42,16,112,40,86,94,
900,383,56,43,16,110,40,85,95,
906,382,56,44,16,108,40,84,96,
912,382,56,44,16,108,40,84,96,
918,382,56,44,17,108,39,85,96,
924,382,56,44,18,108,39,86,96,
930,382,56,44,20,109,38,88,95,
936,382,57,45,20,109,39,87,94,
942,382,58,46,20,108,39,86,94,
948,382,58,46,20,108,39,86,94,
954,382,58,46,20,112,40,86,94,
960,382,58,46,20,112,40,86,94,
966,382,58,46,20,112,40,86,94,
972,382,58,46,21,112,40,87,94,
978,381,59,48,21,110,40,87,94,
984,381,59,48,21,110,40,87,94,
990,382,61,49,21,110,41,87,93,
996,382,61,49,22,110,40,88,93,
1002,382,61,49,22,110,40,88,93,
1008,383,62,49,22,110,40,88,93,
1014,383,62,49,22,110,40,88,93,
1020,383,62,49,22,109,40,88,94,
1026,384,63,49,22,117,42,88,95,
