Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,728,0,3,78,110,107,156,250,27,1.0278551532033426:1,206,
12,727,0,4,66,117,107,160,248,29,1.0307262569832403:1,206,
18,724,0,7,59,118,110,158,250,29,1.0337078651685394:1,206,
24,719,0,12,48,118,117,155,250,31,1.0368271954674222:1,206,
30,717,0,14,41,121,119,153,249,34,1.0311614730878187:1,202,
36,711,0,20,30,129,117,152,248,35,1.0198863636363635:1,199,
42,710,0,21,27,131,115,150,249,38,1.0227920227920229:1,198,
48,708,0,23,19,137,116,145,253,38,1.022857142857143:1,199,
54,724,22,29,37,136,114,145,253,39,1.011111111111111:1,199,
60,721,22,32,29,136,118,140,258,40,1.0083565459610029:1,201,
66,716,22,37,25,135,121,137,256,42,1.0112359550561798:1,201,
72,714,22,39,22,135,123,134,259,41,1.0056179775280898:1,204,
78,710,22,43,21,130,127,131,258,43,1.0:1,204,
84,705,22,48,19,126,128,128,261,43,0.9971671388101983:1,206,
90,701,22,52,18,123,129,124,263,44,0.9971509971509972:1,207,
96,697,22,56,18,116,134,121,264,44,0.997134670487106:1,205,
102,692,22,61,18,114,131,123,260,46,1.0:1,202,
108,690,22,63,17,111,133,120,261,48,1.0:1,202,
114,686,22,67,15,106,134,120,262,49,1.0:1,201,
120,685,22,68,15,103,134,119,263,51,0.9970845481049563:1,201,
126,747,89,73,67,114,136,118,261,51,1.0080645161290323:1,200,
132,743,89,77,66,106,144,111,263,53,1.013550135501355:1,199,
138,738,89,82,65,102,146,105,266,54,1.021917808219178:1,198,
144,735,89,85,64,99,146,107,265,54,1.0192307692307692:1,197,
150,721,89,99,58,90,152,103,265,53,1.036723163841808:1,198,
156,720,89,100,58,79,160,103,268,52,1.0338983050847457:1,200,
162,717,89,103,56,71,165,103,269,53,1.0427350427350428:1,201,
168,714,89,106,55,63,169,101,272,54,1.04:1,202,
174,709,89,111,55,56,173,100,272,53,1.0373563218390804:1,199,
180,705,89,115,53,47,179,101,272,53,1.0434782608695652:1,200,
186,698,89,122,51,40,183,96,275,53,1.0469208211143695:1,202,
192,694,89,126,50,34,185,94,276,55,1.0532544378698225:1,200,
198,769,171,133,84,78,187,87,279,54,1.029023746701847:1,202,
204,766,174,139,85,74,192,86,275,54,1.0211081794195251:1,197,
210,758,174,147,83,71,194,81,275,54,1.0267379679144386:1,193,
216,752,174,153,83,66,192,76,278,57,1.0324324324324323:1,195,
222,745,174,160,82,63,190,78,275,57,1.0467032967032968:1,195,
228,738,174,167,80,63,186,78,276,55,1.05:1,195,
234,731,174,174,79,63,184,76,272,57,1.041899441340782:1,193,
240,726,174,179,79,63,182,74,270,58,1.0393258426966292:1,192,
246,722,174,183,77,63,177,74,273,58,1.045325779036827:1,193,
252,718,174,187,74,63,175,75,274,57,1.0573065902578798:1,193,
258,712,174,193,72,63,172,73,275,57,1.069767441860465:1,192,
264,705,174,200,72,62,167,75,271,58,1.0735294117647058:1,189,
270,750,224,205,52,115,179,74,272,58,1.0435967302452316:1,190,
276,741,224,214,48,117,178,73,268,57,1.0301369863013699:1,186,
282,738,224,217,48,116,177,72,268,57,1.0274725274725274:1,187,
288,732,224,223,46,114,177,71,267,57,1.0389972144846797:1,187,
294,730,224,225,46,114,175,71,267,57,1.0448179271708684:1,188,
300,724,224,231,45,114,171,73,265,56,1.0568181818181819:1,188,
306,718,224,237,45,113,169,72,266,53,1.0573065902578798:1,189,
