Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,0,160,25,92,77,
24,371,0,0,0,159,25,92,78,
30,372,1,0,0,159,25,92,78,
36,372,1,0,0,160,25,92,77,
42,372,1,0,0,160,25,92,77,
48,372,1,0,0,159,25,92,78,
54,373,2,0,0,159,25,92,78,
60,372,2,1,0,158,25,91,78,
66,373,3,1,0,157,25,91,79,
72,373,4,2,1,158,25,92,78,
78,373,4,2,1,160,27,92,79,
84,373,4,2,1,160,28,92,79,
90,373,4,2,2,160,27,93,79,
96,373,4,2,2,160,27,93,79,
102,373,4,2,2,160,27,93,79,
108,372,4,3,2,159,27,93,79,
114,373,5,3,2,159,27,93,79,
120,374,6,3,2,159,27,93,79,
126,374,7,4,2,157,27,92,80,
132,375,8,4,2,157,27,92,80,
138,375,8,4,2,157,27,92,80,
144,377,10,4,2,157,27,92,80,
150,377,10,4,2,159,27,92,80,
156,378,11,4,2,159,27,92,80,
162,379,12,4,2,159,27,92,80,
168,381,14,4,2,159,27,92,80,
174,382,15,4,2,158,27,92,81,
180,382,16,5,2,157,27,92,81,
186,382,16,5,2,157,27,92,81,
192,382,16,5,2,157,27,92,81,
198,383,17,5,2,157,27,92,81,
204,383,17,5,2,157,27,92,81,
210,384,18,5,2,157,27,92,81,
216,385,19,5,2,157,27,92,81,
222,385,19,5,2,159,28,92,80,
228,386,20,5,2,159,28,92,80,
234,385,20,6,2,158,28,92,80,
240,385,20,6,2,158,28,92,80,
246,386,21,6,2,158,28,92,80,
252,387,22,6,2,158,28,92,80,
258,387,22,6,2,157,28,92,81,
264,387,22,6,2,157,28,92,81,
270,387,23,7,2,155,28,91,82,
276,387,23,7,2,155,28,91,82,
282,387,23,7,2,154,28,91,83,
288,387,23,7,2,154,28,91,83,
294,387,23,7,2,155,33,91,83,
300,386,23,8,3,153,33,92,84,
306,386,23,8,3,152,32,92,85,
312,386,23,8,3,152,32,92,85,
318,386,23,8,3,152,32,92,85,
324,386,23,8,3,152,32,92,85,
330,385,23,9,3,151,32,91,85,
336,385,23,9,4,151,32,92,85,
342,385,23,9,4,150,32,92,86,
348,388,26,9,4,149,32,92,87,
354,388,26,9,4,150,33,92,86,
360,389,27,9,4,150,33,92,86,
366,388,27,10,4,152,35,91,86,
372,388,27,10,4,153,36,91,85,
378,388,27,10,4,153,36,91,85,
384,388,27,10,4,152,36,91,86,
390,387,27,11,4,151,36,91,86,
396,386,27,12,4,149,36,90,87,
402,387,28,12,4,148,36,90,88,
408,386,28,13,4,147,36,89,88,
414,386,28,13,5,147,35,90,88,
420,386,28,13,5,147,35,90,88,
426,386,28,13,5,148,35,90,87,
432,386,28,13,5,148,35,90,87,
438,387,29,13,6,146,41,91,88,
444,386,29,14,7,145,40,92,88,
450,384,29,16,7,143,40,92,88,
456,384,29,16,7,143,40,92,88,
462,384,29,16,7,142,40,92,89,
468,384,29,16,7,143,41,92,88,
474,384,29,16,8,141,40,93,90,
480,384,29,16,8,141,40,93,90,
486,384,29,16,8,141,40,93,90,
492,384,29,16,8,140,40,93,91,
498,384,29,16,8,140,40,93,91,
504,383,29,17,8,139,40,92,91,
510,384,30,17,8,139,40,92,91,
516,384,30,17,8,139,42,92,90,
522,385,31,17,9,139,41,93,90,
528,385,32,18,9,138,41,92,90,
534,385,32,18,9,138,41,92,90,
540,386,33,18,9,138,41,92,90,
546,387,34,18,9,138,41,92,90,
552,389,36,18,9,136,41,92,92,
558,389,36,18,9,136,41,92,92,
564,390,38,19,9,135,41,92,92,
570,390,38,19,9,135,41,92,92,
576,390,38,19,9,135,41,92,92,
582,391,39,19,9,135,41,92,92,
588,391,39,19,9,134,42,92,92,
594,391,39,19,9,134,42,92,92,
600,392,40,19,9,134,42,92,92,
606,391,40,20,9,133,42,91,92,
612,390,40,21,9,132,42,91,92,
618,389,40,22,9,132,42,91,92,
624,390,41,22,9,132,42,91,92,
630,391,42,22,9,132,42,91,92,
636,391,42,22,9,132,42,91,92,
642,391,42,22,9,132,42,91,92,
648,391,42,22,9,130,42,91,94,
654,391,42,22,9,130,42,91,94,
660,391,42,22,9,129,42,91,94,
666,390,42,23,9,128,42,91,94,
672,390,42,23,9,129,42,91,93,
678,390,42,23,10,129,41,92,93,
684,391,43,23,10,129,41,92,93,
690,391,43,23,11,129,40,93,93,
696,391,43,23,11,128,40,93,94,
702,391,43,23,11,128,40,93,94,
708,391,43,23,11,127,40,93,95,
714,391,43,23,11,127,40,93,95,
720,391,43,23,12,127,39,94,95,
726,391,43,23,12,127,39,94,95,
732,392,44,23,13,126,39,95,95,
738,391,44,24,13,125,39,94,95,
744,391,44,24,13,124,39,94,96,
750,391,44,24,14,123,38,95,97,
756,392,45,24,15,123,37,96,97,
762,391,45,25,15,122,37,96,97,
768,393,47,25,16,122,36,97,97,
774,395,49,25,17,122,35,98,97,
780,395,49,25,17,122,35,98,97,
786,397,51,25,17,122,35,98,97,
792,397,51,25,17,121,35,98,98,
798,396,51,26,17,120,35,98,98,
804,398,53,26,17,119,35,98,98,
810,399,54,26,17,119,35,98,98,
816,400,55,26,17,119,35,98,98,
822,400,55,26,18,119,34,99,98,
828,400,55,26,18,119,34,99,98,
834,401,56,26,18,119,34,99,98,
840,399,56,28,19,117,33,98,98,
846,399,56,28,19,117,33,98,98,
852,399,56,28,19,117,33,98,98,
858,399,57,29,19,116,33,97,98,
864,402,60,29,19,116,33,97,98,
870,402,60,29,19,116,33,97,98,
876,402,60,29,19,114,34,97,97,
882,401,60,30,19,119,34,97,97,
888,400,60,31,19,119,34,97,96,
894,398,60,33,19,117,34,96,96,
900,399,61,33,19,117,34,96,96,
906,399,61,33,19,117,34,96,96,
912,401,63,33,19,117,34,96,96,
918,401,63,33,19,117,34,96,96,
924,401,63,33,19,117,34,96,96,
930,402,64,33,19,118,35,96,95,
936,402,64,33,19,118,35,96,95,
942,403,65,33,19,118,35,96,95,
948,403,65,33,19,118,34,96,94,
954,403,65,33,19,123,34,96,94,
960,403,66,34,19,122,34,95,94,
966,404,68,35,19,121,34,95,94,
972,404,68,35,19,121,34,95,94,
978,404,68,35,19,121,34,95,94,
984,403,68,36,20,120,33,96,94,
990,405,70,36,20,120,33,96,94,
996,405,70,36,20,120,33,96,94,
1002,405,70,36,20,119,33,96,95,
1008,405,70,36,20,119,33,96,95,
1014,405,70,36,20,119,33,96,95,
1020,404,70,37,20,118,33,95,95,
1026,404,70,37,20,127,36,95,94,
