Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,159,25,92,78,
12,371,0,0,0,159,25,92,78,
18,371,0,0,0,159,25,92,78,
24,371,0,0,0,159,25,92,78,
30,371,0,0,0,159,25,92,78,
36,371,0,0,0,158,25,92,79,
42,371,0,0,0,159,26,92,78,
48,371,0,0,0,158,26,92,79,
54,371,0,0,0,158,26,92,79,
60,371,0,0,0,158,26,92,79,
66,370,0,1,0,157,26,92,79,
72,370,0,1,0,157,26,92,79,
78,370,0,1,0,158,28,92,81,
84,370,1,2,0,157,28,92,81,
90,369,1,3,0,157,28,92,81,
96,369,1,3,0,157,28,92,81,
102,369,1,3,0,157,28,92,81,
108,372,4,3,0,157,28,92,81,
114,371,4,4,0,156,28,92,81,
120,370,5,6,0,154,28,91,81,
126,370,5,6,0,153,28,91,82,
132,371,6,6,0,153,28,91,82,
138,371,6,6,0,153,28,91,82,
144,373,8,6,1,153,27,92,82,
150,374,9,6,1,154,27,92,83,
156,375,10,6,1,153,27,92,84,
162,376,11,6,1,153,27,92,84,
168,377,13,7,1,152,27,91,84,
174,378,14,7,1,151,27,91,85,
180,378,14,7,1,151,27,91,85,
186,378,14,7,1,151,27,91,85,
192,378,15,8,1,149,27,91,86,
198,379,16,8,1,148,27,91,87,
204,380,17,8,1,148,27,91,87,
210,380,17,8,1,148,27,91,87,
216,379,17,9,1,147,27,91,87,
222,379,17,9,1,148,28,91,87,
228,379,17,9,1,147,28,91,88,
234,379,17,9,1,147,28,91,88,
240,380,18,9,1,147,28,91,88,
246,381,19,9,1,147,28,91,88,
252,380,19,10,1,146,28,90,88,
258,382,21,10,1,146,28,90,88,
264,383,22,10,1,146,28,90,88,
270,383,22,10,1,145,28,90,89,
276,383,22,10,1,145,28,90,89,
282,383,22,10,1,146,28,90,88,
288,383,22,10,1,146,28,90,88,
294,383,22,10,3,147,31,92,88,
300,383,22,10,4,147,30,93,88,
306,382,22,11,4,147,31,93,87,
312,385,25,11,4,146,31,93,88,
318,385,25,11,4,146,31,93,88,
324,384,25,12,4,145,31,92,88,
330,384,25,12,4,145,31,92,88,
336,384,26,13,4,144,31,91,88,
342,386,28,13,4,144,31,91,88,
348,385,28,14,4,143,31,90,88,
354,387,30,14,4,143,31,90,88,
360,388,31,14,4,144,32,90,87,
366,388,31,14,4,147,35,90,87,
372,388,31,14,4,147,35,90,87,
378,387,31,15,4,146,35,89,87,
384,387,31,15,4,146,35,89,87,
390,387,31,15,4,146,35,89,87,
396,388,32,15,5,146,34,90,87,
402,387,32,16,5,146,34,90,86,
408,389,34,16,5,146,34,90,86,
414,391,36,16,5,146,34,90,86,
420,392,37,16,5,146,34,90,86,
426,392,38,17,6,145,33,91,86,
432,392,38,17,6,145,33,91,86,
438,392,38,17,6,144,41,91,86,
444,393,39,17,6,144,41,91,86,
450,393,39,17,6,144,41,91,86,
456,393,39,17,8,143,39,93,87,
462,393,39,17,8,143,39,93,87,
468,394,40,17,8,143,39,93,87,
474,394,40,17,8,142,39,93,88,
480,393,40,18,8,141,39,93,88,
486,394,41,18,9,141,38,94,88,
492,394,41,18,9,141,38,94,88,
498,395,42,18,9,140,38,94,89,
504,395,42,18,9,139,38,94,90,
510,394,42,19,9,139,38,94,90,
516,395,43,19,9,138,39,94,90,
522,396,44,19,9,138,39,94,90,
528,396,44,19,9,138,39,94,90,
534,396,44,19,9,138,39,94,90,
540,397,45,19,9,138,39,94,90,
546,397,45,19,9,138,39,94,90,
552,396,45,20,9,138,40,93,89,
558,395,45,21,9,137,40,93,89,
564,395,45,21,9,137,40,93,89,
570,394,45,22,9,136,40,92,89,
576,394,45,22,10,136,39,93,89,
582,395,46,22,10,136,39,93,89,
588,394,46,23,11,133,41,94,89,
594,393,46,24,11,131,41,93,90,
600,391,46,26,11,129,41,92,90,
606,391,46,26,12,129,40,93,90,
612,391,46,26,12,129,40,93,90,
618,392,47,26,12,129,40,93,90,
624,392,47,26,12,129,40,93,90,
630,393,48,26,12,129,40,93,90,
636,393,48,26,12,129,40,93,90,
642,392,48,27,12,128,40,92,90,
648,393,49,27,12,127,40,92,91,
654,393,49,27,13,127,39,93,91,
660,393,49,27,13,125,39,93,91,
666,394,50,27,13,125,39,93,91,
672,394,50,27,13,124,39,93,92,
678,394,50,27,13,124,39,93,92,
684,394,50,27,13,124,39,93,92,
690,394,50,27,13,124,39,93,92,
696,394,50,27,13,125,39,93,91,
702,394,50,27,13,124,39,93,92,
708,393,50,28,13,122,39,92,93,
714,393,50,28,13,122,39,92,93,
720,393,50,28,13,122,39,92,93,
726,393,50,28,13,121,39,92,94,
732,392,50,29,13,118,40,92,95,
738,392,50,29,13,118,40,92,95,
744,392,51,30,13,116,40,92,96,
750,392,51,30,13,116,40,92,96,
756,392,51,30,13,116,40,92,96,
762,392,51,30,14,116,39,93,96,
768,392,51,30,14,116,39,93,96,
774,393,52,30,14,116,39,93,96,
780,393,52,30,14,116,39,93,96,
786,393,52,30,14,116,39,93,96,
792,395,54,30,15,117,40,94,95,
798,395,54,30,15,117,40,94,95,
804,395,54,30,15,116,40,94,95,
810,393,54,32,18,114,37,97,95,
816,394,55,32,18,115,38,97,94,
822,394,55,32,18,115,38,97,94,
828,392,55,34,18,113,38,95,94,
834,393,56,34,18,113,38,95,94,
840,394,57,34,19,113,38,96,94,
846,395,58,34,19,113,39,96,94,
852,394,58,35,19,112,39,95,94,
858,394,58,35,19,112,39,95,94,
864,395,59,35,20,112,39,96,94,
870,396,60,35,20,112,39,96,94,
876,396,60,35,20,110,39,96,94,
882,396,60,35,20,116,39,96,94,
888,397,61,35,20,116,39,96,94,
894,397,61,35,20,116,39,96,94,
900,398,62,35,20,116,39,96,94,
906,397,62,36,20,115,39,95,94,
912,399,64,36,20,115,39,95,94,
918,398,64,37,20,114,39,94,94,
924,399,65,37,20,114,39,94,94,
930,399,65,37,20,113,39,94,95,
936,399,65,37,20,113,39,94,95,
942,398,65,38,20,112,39,94,95,
948,398,65,38,20,112,39,94,95,
954,398,65,38,20,116,40,94,96,
960,399,66,38,20,116,40,94,96,
966,400,67,38,20,116,40,94,96,
972,400,67,38,20,116,40,94,96,
978,401,68,38,22,116,40,96,96,
984,402,69,38,22,116,40,96,96,
990,402,69,38,22,117,40,96,95,
996,402,69,38,22,117,40,96,95,
1002,401,69,39,22,116,40,96,95,
1008,399,69,41,22,113,40,95,96,
1014,399,69,41,22,113,40,95,96,
1020,399,69,41,22,114,41,95,95,
1026,399,69,41,22,122,43,95,95,
1032,399,69,41,22,122,43,95,95,
1038,400,70,41,22,122,43,95,95,
1044,400,70,41,22,122,43,95,95,
1050,401,71,41,22,122,43,95,95,
1056,401,71,41,22,122,43,95,95,
1062,401,71,41,22,122,43,95,95,
1068,400,71,42,22,121,43,94,95,
1074,400,72,43,23,121,42,94,95,
1080,401,73,43,23,121,42,94,95,
1086,401,73,43,23,121,42,94,95,
1092,401,73,43,23,121,42,94,95,
1098,402,74,43,23,116,42,94,95,
1104,402,74,43,23,115,42,94,96,
1110,402,74,43,23,115,42,94,96,
1116,402,74,43,23,115,42,94,96,
1122,402,74,43,23,115,42,94,96,
1128,403,75,43,23,115,42,94,96,
1134,404,76,43,23,115,42,94,96,
1140,404,76,43,25,114,41,96,97,
1146,404,76,43,25,114,41,96,97,
1152,404,76,43,25,114,41,96,97,
1158,404,77,44,25,113,41,95,97,
1164,404,77,44,25,113,41,95,97,
1170,404,77,44,25,108,42,95,97,
1176,405,78,44,25,108,42,95,97,
1182,405,78,44,25,109,42,95,97,
1188,404,78,44,25,108,42,95,98,
1194,404,78,44,26,108,42,96,98,
1200,405,79,44,26,108,42,96,98,
1206,406,81,45,26,111,42,96,98,
1212,406,81,45,26,110,42,96,99,
1218,406,81,45,26,111,42,96,99,
1224,406,81,45,26,111,42,96,99,
1230,406,81,45,26,112,42,96,99,
1236,406,81,45,26,112,42,96,99,
1242,405,81,46,26,109,42,96,99,
1248,405,81,46,26,110,42,96,99,
1254,405,81,46,26,111,42,96,99,
1260,406,82,46,26,112,42,96,99,
1266,406,82,46,27,113,42,97,100,
1272,406,82,46,27,114,42,97,100,
1278,406,82,46,27,114,42,97,100,
1284,407,83,46,27,114,42,97,100,
1290,406,83,47,27,114,42,97,100,
1296,406,83,47,28,115,41,98,100,
1302,407,84,47,28,115,41,98,101,
1308,407,84,47,28,115,41,98,101,
1314,408,85,47,28,113,45,98,101,
1320,407,85,47,28,112,45,98,102,
1326,406,85,48,28,111,45,97,102,
1332,406,85,48,28,111,45,97,102,
1338,406,85,48,28,112,45,97,102,
1344,407,86,48,29,113,44,98,102,
1350,407,86,48,29,112,44,98,103,
1356,405,86,50,29,112,44,98,103,
1362,406,87,50,29,112,44,98,104,
1368,406,87,50,29,112,44,98,104,
1374,406,87,50,29,112,44,98,104,
1380,407,88,50,29,111,44,98,105,
1386,408,89,50,29,111,44,98,105,
1392,409,90,50,29,109,46,98,105,
1398,409,90,50,29,109,46,98,105,
1404,409,90,50,29,110,46,98,105,
1410,409,90,50,29,111,46,98,106,
1416,410,91,50,29,113,46,98,104,
1422,410,91,50,29,113,46,98,104,
1428,411,92,50,29,113,46,98,104,
1434,412,93,50,29,114,46,98,104,
1440,409,93,53,29,113,46,96,104,
1446,408,93,54,30,112,46,97,104,
1452,409,94,54,30,113,46,97,104,
1458,409,94,54,30,114,46,97,104,
