Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,162,26,92,75,
12,371,0,0,0,161,26,92,76,
18,371,0,0,0,160,26,92,77,
24,371,0,0,0,160,26,92,77,
30,371,0,0,0,160,26,92,77,
36,371,0,0,0,160,26,92,77,
42,370,0,1,0,159,26,91,77,
48,370,0,1,0,159,26,91,77,
54,370,0,1,0,158,26,91,78,
60,369,0,2,0,158,27,90,77,
66,368,0,3,0,156,27,89,78,
72,368,0,3,0,156,27,89,78,
78,368,0,3,0,159,29,89,78,
84,367,0,3,0,158,29,89,79,
90,368,1,3,0,158,29,89,79,
96,368,1,3,0,158,29,89,79,
102,368,1,3,1,158,28,90,79,
108,367,1,4,1,156,28,90,80,
114,367,1,4,1,154,28,90,82,
120,367,1,4,1,154,28,90,82,
126,367,1,4,1,154,28,90,82,
132,368,2,4,2,155,28,91,81,
138,368,2,4,2,155,28,91,81,
144,369,3,4,2,155,28,91,81,
150,369,3,4,2,157,28,91,81,
156,368,3,5,2,154,28,90,83,
162,368,3,5,2,154,28,90,83,
168,369,4,5,2,155,29,90,82,
174,369,4,5,2,157,30,90,80,
180,369,4,5,2,157,30,90,80,
186,370,5,5,2,157,30,90,80,
192,372,7,5,2,157,30,90,80,
198,371,7,6,2,156,30,89,80,
204,370,7,7,2,155,30,89,80,
210,370,7,7,2,155,30,89,80,
216,371,8,7,2,155,30,89,80,
222,371,9,8,2,155,31,88,80,
228,372,10,8,2,155,31,88,80,
234,372,10,8,2,154,31,88,81,
240,374,12,8,2,154,31,88,81,
246,374,13,8,2,152,31,88,83,
252,375,14,8,2,152,31,88,83,
258,375,14,8,2,152,31,88,83,
264,374,14,9,2,151,31,87,83,
270,374,14,9,2,151,31,87,83,
276,374,15,10,2,150,31,87,84,
282,374,15,10,2,151,31,87,83,
288,374,15,10,2,150,31,87,84,
294,374,16,11,3,150,34,88,84,
300,374,16,11,3,150,34,88,84,
306,374,16,11,3,149,34,88,85,
312,375,17,11,5,149,32,90,85,
318,376,18,11,6,149,31,91,85,
324,375,18,12,6,148,31,90,85,
330,375,18,12,6,148,31,90,85,
336,375,18,12,6,148,31,90,85,
342,376,19,12,6,148,31,90,85,
348,375,19,13,6,147,31,89,85,
354,375,19,13,6,144,31,89,88,
360,376,20,13,6,144,31,89,88,
366,376,20,13,6,147,35,89,88,
372,378,22,13,6,147,35,89,88,
378,378,22,13,6,147,35,89,88,
384,378,22,13,6,146,35,89,89,
390,379,23,13,6,146,35,89,89,
396,379,23,13,6,147,36,89,88,
402,379,23,13,6,147,36,89,88,
408,378,23,14,6,146,37,88,87,
414,379,24,14,6,146,37,88,87,
420,379,24,14,6,146,37,88,87,
426,381,26,14,6,146,37,88,87,
432,381,26,14,6,146,37,88,87,
438,383,28,14,6,145,43,88,87,
444,383,28,14,7,145,42,89,87,
450,382,28,15,7,144,42,88,87,
456,381,28,16,8,143,41,89,87,
462,381,28,16,9,143,40,90,87,
468,382,29,16,9,143,40,90,87,
474,382,29,16,9,143,40,90,87,
480,382,29,16,9,143,40,90,87,
486,382,29,16,9,143,40,90,87,
492,383,30,16,9,144,40,90,86,
498,384,31,16,9,144,40,90,86,
504,384,31,16,9,144,40,90,86,
510,385,33,17,9,142,40,89,87,
516,384,33,18,9,140,41,89,87,
522,384,33,18,9,140,41,89,87,
528,385,34,18,9,139,41,89,88,
534,385,34,18,9,139,41,89,88,
540,385,34,18,9,139,41,89,88,
546,385,34,18,9,139,41,89,88,
552,385,34,18,9,139,41,89,88,
558,384,34,19,9,138,41,88,88,
564,384,34,19,9,138,41,88,88,
570,384,34,19,9,138,41,88,88,
576,384,34,19,9,138,41,88,88,
582,384,34,19,9,138,41,88,88,
588,384,34,19,9,136,43,88,88,
594,384,35,20,9,135,43,88,88,
600,384,35,20,9,134,43,88,89,
606,384,35,20,9,134,43,88,89,
612,384,35,20,10,132,42,89,91,
618,385,36,20,11,132,41,90,91,
624,386,37,20,11,132,41,90,91,
630,387,38,20,11,132,41,90,91,
636,388,39,20,11,132,41,90,91,
642,388,39,20,11,131,41,90,92,
648,388,39,20,11,131,41,90,92,
654,388,39,20,11,131,41,90,92,
660,389,40,20,12,128,40,91,92,
666,389,40,20,12,128,40,91,92,
672,389,41,21,12,127,40,90,92,
678,390,42,21,12,127,40,90,92,
684,390,42,21,12,127,40,90,92,
690,390,42,21,12,127,40,90,92,
696,390,42,21,13,127,39,91,92,
702,389,42,22,13,126,39,90,92,
708,388,42,23,13,125,39,90,92,
714,388,43,24,13,124,39,90,92,
720,389,44,24,13,124,39,90,92,
726,387,44,26,13,122,39,90,92,
732,387,44,26,13,121,40,90,92,
738,388,45,26,13,121,40,90,92,
744,387,45,27,14,120,39,91,92,
750,387,45,27,14,120,39,91,92,
756,386,46,29,14,119,39,90,92,
762,386,46,29,14,119,39,90,92,
768,386,46,29,14,119,39,90,92,
774,387,47,29,14,120,40,90,91,
780,387,47,29,14,119,40,90,92,
786,387,47,29,14,119,40,90,92,
792,387,47,29,14,119,40,90,92,
798,388,48,29,14,119,40,90,92,
804,388,48,29,14,118,40,90,92,
810,388,48,29,15,118,39,91,92,
816,389,49,29,15,118,39,91,92,
822,389,49,29,15,118,39,91,92,
828,389,49,29,15,118,39,91,92,
834,390,50,29,17,118,37,93,92,
840,390,50,29,17,118,37,93,92,
846,391,51,29,17,118,37,93,92,
852,391,51,29,17,118,37,93,92,
858,391,51,29,17,118,37,93,92,
864,391,52,30,18,117,36,93,92,
870,391,53,31,18,116,36,92,92,
876,391,53,31,18,113,36,92,92,
882,391,53,31,18,119,36,92,92,
888,391,53,31,18,119,36,92,92,
894,391,53,31,18,119,36,92,91,
900,391,53,31,18,119,36,92,91,
906,391,53,31,18,119,36,92,91,
912,391,53,31,18,119,36,92,91,
918,392,54,31,18,119,36,92,91,
924,392,54,31,19,119,35,93,91,
930,394,56,31,19,120,35,93,90,
936,394,56,31,19,120,35,93,90,
942,394,56,31,20,120,34,94,90,
948,394,56,31,20,120,34,94,90,
954,395,58,32,20,123,34,94,90,
960,395,58,32,20,123,34,94,90,
966,397,60,32,20,123,34,94,90,
972,397,60,32,22,124,33,96,89,
978,397,60,32,22,124,32,96,89,
984,399,63,33,22,123,32,95,89,
990,400,64,33,22,123,32,95,89,
996,400,64,33,23,124,33,96,88,
1002,399,64,34,23,123,33,96,88,
1008,399,64,34,23,123,33,96,88,
1014,399,64,34,23,123,33,96,88,
1020,399,64,34,23,124,34,96,87,
1026,398,64,35,23,133,36,96,87,
1032,397,64,36,23,133,36,96,87,
1038,397,64,36,23,132,36,96,88,
1044,397,64,36,23,131,36,96,89,
1050,396,64,36,23,129,36,96,91,
1056,396,64,36,23,129,36,96,91,
1062,396,64,36,23,129,36,96,91,
1068,396,65,37,23,129,36,95,90,
1074,396,65,37,23,130,36,95,90,
1080,397,66,37,23,130,36,95,90,
1086,396,67,39,23,127,36,94,91,
1092,396,67,39,23,126,36,94,92,
1098,396,67,39,23,122,36,94,92,
1104,396,67,39,23,123,37,94,91,
1110,396,67,39,23,122,37,94,92,
1116,396,67,39,23,122,37,94,92,
1122,397,68,39,23,122,37,94,92,
1128,397,68,39,23,122,37,94,92,
1134,396,68,40,24,121,37,94,92,
1140,397,69,40,24,121,37,94,92,
1146,397,69,40,24,121,37,94,92,
1152,398,70,40,24,121,37,94,92,
1158,398,70,40,24,121,37,94,92,
1164,398,70,40,24,121,37,94,92,
1170,398,70,40,24,115,38,94,93,
1176,398,70,40,24,115,38,94,93,
1182,399,71,40,24,115,38,94,93,
1188,399,71,40,24,116,38,94,93,
1194,399,71,40,24,116,38,94,93,
1200,399,71,40,24,116,38,94,93,
1206,400,72,40,25,115,37,95,94,
1212,400,72,40,25,114,37,95,95,
1218,399,72,41,25,113,37,94,95,
1224,401,74,41,26,113,37,95,95,
1230,401,74,41,26,112,37,95,97,
1236,401,74,41,26,112,37,95,98,
1242,401,74,41,26,109,37,95,98,
1248,401,74,41,26,107,37,95,100,
