Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,0,161,25,92,76,
24,370,0,0,0,160,25,92,77,
30,370,0,0,0,160,25,92,77,
36,370,0,0,1,159,24,93,78,
42,370,0,0,1,159,24,93,78,
48,370,0,0,1,159,24,93,78,
54,370,0,0,2,159,23,94,78,
60,370,0,0,2,159,23,94,78,
66,370,0,0,2,159,23,94,78,
72,370,0,0,2,159,23,94,78,
78,371,1,0,2,164,26,94,76,
84,371,1,0,2,164,26,94,76,
90,370,1,1,2,163,26,94,76,
96,371,2,1,2,163,26,94,76,
102,371,2,1,2,163,26,94,76,
108,371,2,1,2,162,26,94,77,
114,371,2,1,2,163,27,94,76,
120,372,3,1,2,163,27,94,76,
126,372,3,1,2,164,28,94,75,
132,372,3,1,2,164,28,94,75,
138,372,3,1,2,164,28,94,75,
144,372,3,1,2,164,28,94,75,
150,373,4,1,2,166,28,94,75,
156,374,5,1,2,166,28,94,75,
162,374,5,1,2,165,28,94,76,
168,373,5,2,2,163,28,94,77,
174,373,6,3,2,161,28,94,78,
180,373,6,3,2,161,28,94,78,
186,373,6,3,2,161,28,94,78,
192,374,7,3,2,161,28,94,78,
198,375,8,3,2,161,28,94,78,
204,375,8,3,2,161,28,94,78,
210,376,9,3,2,161,28,94,78,
216,376,9,3,2,161,28,94,78,
222,377,10,3,2,162,29,94,78,
228,377,10,3,2,162,29,94,78,
234,378,11,3,2,161,29,94,79,
240,378,11,3,2,161,29,94,79,
246,378,12,4,2,160,29,93,79,
252,377,12,5,2,159,29,93,79,
258,378,13,5,2,159,29,93,79,
264,379,14,5,2,159,29,93,79,
270,379,14,5,2,159,29,93,79,
276,378,14,6,2,158,29,92,79,
282,378,14,6,2,158,29,92,79,
288,380,16,6,2,158,29,92,79,
294,381,17,6,2,159,34,92,79,
300,382,18,6,2,159,34,92,79,
306,382,18,6,2,159,34,92,79,
312,382,18,6,2,159,34,92,79,
318,382,18,6,3,159,33,93,79,
324,383,19,6,3,159,33,93,79,
330,384,20,6,3,159,33,93,79,
336,385,21,6,3,158,33,93,80,
342,385,21,6,4,158,32,94,80,
348,385,21,6,4,158,32,94,80,
354,388,24,6,4,157,32,94,81,
360,388,24,6,4,157,32,94,81,
366,387,24,7,4,159,36,94,81,
372,387,24,7,4,159,36,94,81,
378,387,24,7,4,159,36,94,81,
384,387,24,7,4,159,36,94,81,
390,388,25,7,4,160,37,94,80,
396,388,25,7,5,160,36,95,80,
402,389,26,7,5,161,37,95,79,
408,390,27,7,5,160,37,95,80,
414,390,27,7,5,160,37,95,80,
420,391,28,7,5,159,37,95,81,
426,391,28,7,5,159,37,95,81,
432,392,29,7,5,159,37,95,81,
438,393,30,7,5,157,45,95,82,
444,394,31,7,5,157,45,95,82,
450,395,32,7,5,157,45,95,82,
456,396,33,7,5,157,45,95,82,
462,396,33,7,5,158,46,95,81,
468,395,33,8,5,156,46,94,82,
474,395,33,8,5,156,46,94,82,
480,394,33,9,5,155,46,93,82,
486,394,33,9,5,155,46,93,82,
492,394,33,9,5,156,46,93,81,
498,394,33,9,5,156,46,93,81,
504,394,33,9,6,157,46,94,80,
510,394,33,9,6,156,46,94,81,
516,394,33,9,6,155,47,94,81,
522,394,33,9,6,155,47,94,81,
528,393,33,10,6,154,47,93,81,
534,393,33,10,8,155,46,95,80,
540,394,34,10,10,156,45,97,79,
546,395,35,10,10,156,45,97,79,
552,395,35,10,10,155,45,97,80,
558,396,36,10,10,155,45,97,80,
564,395,36,11,10,154,45,97,80,
570,396,37,11,10,154,45,97,80,
576,396,38,12,11,153,44,98,80,
582,396,39,13,11,152,44,98,80,
588,396,39,13,11,150,46,98,80,
594,396,39,13,11,149,46,98,81,
600,396,39,13,11,149,46,98,81,
606,396,39,13,12,148,46,99,82,
612,396,39,13,12,148,46,99,82,
618,396,39,13,12,148,46,99,82,
624,396,39,13,12,148,46,99,82,
630,396,39,13,12,149,47,99,81,
636,396,39,13,12,147,47,99,83,
642,396,39,13,12,147,47,99,83,
648,395,39,14,12,146,47,98,83,
654,394,39,15,12,145,47,97,83,
660,395,40,15,12,142,47,97,83,
666,394,40,16,12,141,47,96,83,
672,395,41,16,12,141,47,96,83,
678,395,41,16,13,141,46,97,83,
684,395,41,16,13,141,46,97,83,
690,395,41,16,13,142,46,97,82,
696,395,42,17,13,140,46,96,83,
702,394,42,18,13,139,46,95,83,
708,395,43,18,13,138,46,95,84,
714,395,43,18,13,138,46,95,84,
720,395,43,18,13,137,46,95,85,
726,396,44,18,13,137,46,95,85,
732,396,44,18,13,136,47,95,85,
738,396,44,18,13,136,47,95,85,
744,396,44,18,13,136,47,95,85,
750,396,44,18,13,136,47,95,85,
756,396,44,18,13,136,47,95,85,
762,396,44,18,14,136,46,96,85,
768,397,45,18,14,135,46,96,86,
774,397,46,19,14,134,46,96,86,
780,397,46,19,14,134,46,96,86,
786,397,46,19,14,134,46,96,86,
792,397,46,19,14,133,46,96,87,
798,397,46,19,14,133,46,96,87,
804,398,47,19,14,132,46,96,87,
810,397,47,20,14,131,46,95,87,
816,396,47,21,14,130,46,94,87,
822,396,47,21,15,129,45,95,88,
828,397,48,21,15,129,45,95,88,
834,397,48,21,15,129,45,95,88,
840,397,48,21,15,128,45,95,89,
846,397,48,21,15,128,45,95,89,
852,397,49,22,15,126,45,95,90,
858,396,49,23,15,126,45,95,89,
864,395,49,24,15,125,45,95,89,
870,395,49,24,15,125,45,95,89,
876,395,49,24,15,122,45,95,89,
882,396,50,24,15,128,45,95,89,
888,397,51,24,15,128,45,95,89,
894,397,51,24,15,128,45,95,89,
900,398,52,24,15,128,45,95,89,
906,397,52,25,15,127,45,95,89,
912,397,52,25,15,127,45,95,89,
918,397,53,26,15,126,45,94,89,
924,397,53,26,15,126,45,94,89,
930,397,53,26,15,126,45,94,89,
936,397,53,26,15,126,45,94,89,
942,397,53,26,16,126,44,95,89,
948,397,53,26,16,126,44,95,89,
954,397,53,26,16,130,45,95,89,
960,397,54,27,17,129,44,96,88,
966,397,54,27,17,129,44,96,88,
972,397,54,27,17,128,44,96,89,
978,397,54,27,17,128,44,96,89,
984,397,54,27,17,128,44,96,89,
990,395,54,29,18,126,43,96,89,
996,395,55,30,18,125,43,95,89,
1002,395,55,30,18,125,44,95,89,
1008,396,56,30,18,126,44,95,88,
1014,396,56,30,18,126,44,95,88,
1020,396,56,30,18,126,44,95,88,
1026,395,56,31,19,134,45,95,88,
