Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,370,0,1,0,160,25,92,76,
24,370,0,1,0,161,26,92,75,
30,370,0,1,1,161,25,93,75,
36,369,0,2,1,160,25,93,75,
42,369,0,2,1,161,25,93,74,
48,366,0,5,1,160,26,91,72,
54,366,0,5,1,160,26,91,72,
60,366,0,5,1,160,26,91,72,
66,366,0,5,1,159,26,91,73,
72,366,0,5,2,159,25,92,73,
78,366,0,5,2,162,27,92,73,
84,365,0,6,2,162,27,92,73,
90,366,1,6,2,162,27,92,73,
96,366,1,6,2,162,27,92,73,
102,365,1,6,2,161,27,92,74,
108,365,1,6,2,162,28,92,73,
114,364,1,7,2,161,28,91,73,
120,364,1,7,2,161,28,91,73,
126,365,2,7,2,161,28,91,73,
132,365,2,7,2,161,28,91,73,
138,367,4,7,2,161,28,91,73,
144,367,4,7,2,161,28,91,73,
150,367,4,7,2,163,28,91,73,
156,368,5,7,2,162,28,91,74,
162,369,6,7,2,162,28,91,74,
168,369,6,7,2,161,28,91,75,
174,369,6,7,2,161,28,91,75,
180,369,7,8,2,159,28,91,76,
186,369,7,8,2,159,28,91,76,
192,369,7,8,2,159,28,91,76,
198,370,9,9,2,157,28,91,77,
204,371,10,9,2,157,28,91,77,
210,373,12,9,2,158,29,91,76,
216,373,12,9,2,158,29,91,76,
222,376,15,9,2,159,30,91,76,
228,377,16,9,2,159,31,91,76,
234,380,19,9,2,160,32,91,75,
240,381,21,10,2,159,32,91,75,
246,381,22,11,3,158,31,92,75,
252,381,22,11,3,158,31,92,75,
258,381,22,11,4,157,30,93,76,
264,382,23,11,4,157,30,93,76,
270,382,23,11,4,157,30,93,76,
276,381,23,12,4,156,30,92,76,
282,381,23,12,4,156,30,92,76,
288,382,24,12,4,156,30,92,76,
294,383,25,12,4,157,33,92,76,
300,383,25,12,5,158,33,93,75,
306,382,25,13,6,157,32,94,75,
312,383,26,13,6,157,32,94,75,
318,384,28,14,6,156,32,93,75,
324,384,28,14,6,156,32,93,75,
330,384,28,14,6,156,32,93,75,
336,384,28,14,6,155,32,93,76,
342,383,28,15,6,154,32,93,76,
348,384,29,15,6,154,32,93,76,
354,386,31,15,6,154,32,93,76,
360,387,32,15,6,154,32,93,76,
366,388,33,15,6,157,36,93,76,
372,388,33,15,6,157,36,93,76,
378,388,33,15,6,157,36,93,76,
384,388,34,16,6,156,36,92,76,
390,387,34,17,6,155,36,91,76,
396,386,34,18,6,154,36,91,76,
402,386,34,18,6,154,36,91,76,
408,388,36,18,7,154,36,92,76,
414,389,37,18,7,154,35,92,76,
420,389,38,19,7,153,35,91,76,
426,389,38,19,7,153,35,91,76,
432,388,38,20,7,152,35,90,76,
438,389,39,20,8,151,41,91,76,
444,389,39,20,8,151,41,91,76,
450,389,39,20,8,151,41,91,76,
456,389,39,20,8,151,41,91,76,
462,391,41,20,8,151,41,91,76,
468,391,41,20,8,151,41,91,76,
474,391,41,20,8,150,41,91,77,
480,391,41,20,8,150,41,91,77,
486,392,42,20,8,150,41,91,77,
492,392,42,20,8,150,41,91,77,
498,392,42,20,8,149,41,91,78,
504,393,43,20,8,148,41,91,79,
510,392,43,21,8,147,41,90,79,
516,392,43,21,9,145,41,91,80,
522,392,43,21,9,145,41,91,80,
528,391,43,22,9,143,41,91,81,
534,391,43,22,9,143,41,91,81,
540,391,43,22,10,143,40,92,81,
546,391,43,22,10,143,40,92,81,
552,391,43,22,11,143,39,93,81,
558,391,43,22,11,143,39,93,81,
564,392,44,22,11,142,39,93,82,
570,392,44,22,11,141,39,93,83,
576,393,45,22,11,141,39,93,83,
582,393,45,22,11,140,39,93,84,
588,393,45,22,11,136,42,93,86,
594,393,45,22,12,135,41,94,87,
600,394,46,22,12,135,41,94,87,
606,394,46,22,13,135,40,95,87,
612,394,46,22,13,135,40,95,87,
618,393,46,23,13,134,40,95,87,
624,392,46,24,13,133,40,94,87,
630,394,48,24,13,133,40,94,87,
636,394,49,25,13,132,40,94,87,
642,395,50,25,13,130,40,94,89,
648,395,51,26,13,129,40,94,89,
654,395,52,27,13,128,40,94,89,
660,395,52,27,13,125,40,94,88,
666,396,53,27,13,124,40,94,89,
672,397,54,27,13,124,40,94,89,
678,398,55,27,13,124,40,94,89,
684,398,55,27,13,124,40,94,89,
690,398,56,28,13,123,40,93,89,
696,398,56,28,13,123,40,93,89,
702,398,56,28,14,123,39,94,89,
708,398,56,28,14,123,39,94,89,
714,399,57,28,14,123,39,94,89,
720,398,57,29,14,122,39,94,89,
726,397,57,30,14,122,39,94,89,
732,396,57,31,14,120,40,94,89,
738,396,57,31,15,120,39,95,89,
744,396,57,31,16,120,39,96,89,
750,396,57,31,17,120,39,97,89,
756,397,58,31,17,120,38,97,89,
762,397,58,31,17,120,38,97,89,
768,398,59,31,17,120,38,97,89,
774,399,60,31,17,120,38,97,89,
780,400,61,31,17,120,38,97,89,
786,400,61,31,17,120,38,97,89,
792,402,63,31,17,120,38,97,89,
798,402,63,31,17,119,38,97,90,
804,403,64,31,17,119,38,97,90,
810,404,65,31,17,118,38,97,91,
816,404,65,31,17,118,38,97,91,
822,404,65,31,17,118,38,97,91,
828,403,65,32,17,117,38,97,91,
834,403,65,32,17,118,39,97,90,
840,404,67,33,17,117,39,96,90,
846,404,67,33,17,118,40,96,89,
852,403,67,34,17,117,40,96,89,
858,403,67,34,17,117,40,96,89,
864,403,67,34,17,117,40,96,89,
870,404,68,34,17,118,41,96,88,
876,404,68,34,18,115,40,97,88,
882,404,68,34,18,120,40,97,88,
888,404,68,34,18,120,40,97,88,
894,404,68,34,19,120,39,98,88,
900,404,68,34,19,120,39,98,88,
906,406,70,34,19,120,39,98,88,
912,404,70,36,19,118,39,97,88,
918,405,71,36,19,118,39,97,88,
924,405,71,36,19,118,39,97,88,
930,405,71,36,20,118,38,98,88,
936,404,71,37,21,117,37,99,88,
942,405,72,37,22,117,36,100,88,
948,404,72,38,22,116,36,100,88,
954,404,72,38,22,120,36,100,88,
960,404,72,38,22,120,36,100,88,
966,404,72,38,22,120,36,100,88,
972,404,72,38,22,120,36,100,88,
978,404,72,38,22,120,36,100,88,
984,403,72,38,22,119,36,100,89,
990,403,72,38,22,118,36,100,90,
996,403,72,38,22,118,36,100,90,
1002,403,72,38,22,117,36,100,91,
1008,404,73,38,22,117,36,100,91,
1014,404,73,38,22,117,36,100,91,
1020,404,73,38,22,117,36,100,91,
1026,404,73,38,22,126,38,100,91,
