Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,0,160,25,91,76,
12,370,0,1,0,160,25,91,76,
18,370,0,1,0,160,25,91,76,
24,370,0,1,0,160,25,91,76,
30,370,0,1,0,160,25,91,76,
36,370,0,1,0,161,26,91,75,
42,370,0,1,0,160,26,91,76,
48,369,0,2,0,159,26,91,76,
54,369,0,2,1,159,25,92,76,
60,369,0,2,1,159,25,92,76,
66,369,0,2,1,159,25,92,76,
72,369,0,2,1,159,25,92,76,
78,369,0,2,1,161,27,92,77,
84,371,2,2,1,161,27,92,77,
90,370,2,3,1,160,27,91,77,
96,371,3,3,1,160,27,91,77,
102,369,3,5,1,159,27,91,77,
108,369,3,5,1,159,27,91,77,
114,368,3,6,1,158,27,90,77,
120,367,3,7,1,157,27,89,77,
126,369,5,7,1,157,27,89,77,
132,368,5,8,1,155,27,89,78,
138,368,5,8,1,155,27,89,78,
144,369,6,8,1,155,27,89,78,
150,369,6,8,2,157,27,90,78,
156,370,7,8,2,157,26,90,78,
162,370,7,8,2,156,26,90,79,
168,371,8,8,2,156,26,90,79,
174,372,9,8,3,155,25,91,80,
180,372,9,8,3,154,25,91,81,
186,373,10,8,3,154,25,91,81,
192,374,11,8,3,154,25,91,81,
198,374,11,8,3,154,25,91,81,
204,373,12,10,3,153,25,91,81,
210,373,12,10,3,152,25,91,82,
216,374,13,10,3,152,25,91,82,
222,373,13,11,3,152,26,91,82,
228,373,13,11,3,151,26,91,83,
234,372,13,11,3,150,26,91,84,
240,371,13,12,3,149,26,91,84,
246,371,13,12,3,149,26,91,84,
252,370,13,13,3,148,26,90,84,
258,372,15,13,4,148,25,91,84,
264,371,15,14,4,147,25,91,84,
270,372,16,14,4,146,25,91,85,
276,372,16,14,4,146,25,91,85,
282,372,16,14,4,146,25,91,85,
288,374,19,15,4,144,25,90,86,
294,375,20,15,4,145,29,90,86,
300,375,20,15,4,145,29,90,86,
306,375,20,15,5,145,29,91,86,
312,375,21,16,5,143,28,90,87,
318,375,21,16,5,143,28,90,87,
324,375,21,16,5,143,28,90,87,
330,375,21,16,5,143,28,90,87,
336,376,22,16,5,143,28,90,87,
342,376,22,16,5,142,28,90,88,
348,376,22,16,5,142,28,90,88,
354,376,22,16,5,141,28,90,89,
360,376,22,16,6,141,28,91,89,
366,376,22,16,7,144,29,92,89,
372,378,24,16,7,145,28,92,88,
378,378,24,16,7,145,28,92,88,
384,378,24,16,7,145,28,92,88,
390,378,24,16,7,145,28,92,88,
396,378,24,16,7,145,28,92,88,
402,378,24,16,7,145,28,92,88,
408,378,24,16,7,145,28,92,88,
414,377,24,17,7,143,28,91,89,
420,377,24,17,7,143,28,91,89,
426,377,24,17,7,143,28,91,89,
432,376,24,18,7,141,28,91,90,
438,377,25,18,7,140,36,91,90,
444,377,25,18,7,140,36,91,90,
450,376,25,18,7,139,36,91,91,
456,376,26,19,7,138,36,91,91,
462,376,26,19,7,138,36,91,91,
468,377,27,19,7,138,36,91,91,
474,377,27,19,7,138,36,91,91,
480,375,27,21,7,135,36,90,92,
486,375,27,21,8,135,35,91,92,
492,374,27,22,8,133,35,90,93,
498,373,27,23,8,134,36,89,91,
504,373,27,23,8,134,36,89,91,
510,373,27,23,8,134,36,89,91,
516,373,27,23,8,133,37,89,91,
522,373,27,23,8,133,37,89,91,
528,373,27,23,8,133,37,89,91,
534,372,27,24,8,132,37,89,91,
540,372,27,24,8,132,37,89,91,
546,372,27,24,8,132,37,89,91,
552,372,27,24,8,132,37,89,91,
558,373,28,24,8,132,37,89,91,
564,373,28,24,8,132,37,89,91,
570,373,28,24,8,132,37,89,91,
576,373,28,24,8,132,37,89,91,
582,372,28,25,8,131,37,88,91,
588,374,30,25,10,131,36,90,91,
594,374,30,25,10,131,36,90,91,
600,373,30,26,10,130,36,90,91,
606,373,30,26,10,130,36,90,91,
612,374,31,26,11,130,35,91,91,
618,373,31,27,13,130,34,92,90,
624,375,33,27,13,130,34,92,90,
630,377,35,27,13,130,34,92,90,
636,378,36,27,13,130,34,92,90,
642,378,36,27,13,131,35,92,89,
648,378,37,28,13,130,35,91,89,
654,378,37,28,13,131,35,91,88,
660,378,37,28,13,129,35,91,88,
666,377,37,29,13,127,35,91,89,
672,377,37,29,13,127,35,91,89,
678,378,38,29,14,127,35,92,89,
684,379,39,29,14,127,34,92,89,
690,379,39,29,14,127,34,92,89,
696,379,39,29,14,127,34,92,89,
702,379,39,29,14,126,34,92,90,
