Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,0,161,25,92,76,
24,371,0,0,0,161,25,92,76,
30,370,0,1,0,160,25,91,76,
36,370,0,1,0,160,25,91,76,
42,370,0,1,1,161,24,92,75,
48,370,0,1,1,160,24,92,76,
54,370,0,1,1,160,24,92,76,
60,371,1,1,1,159,24,92,77,
66,371,1,1,1,159,24,92,77,
72,371,1,1,1,158,24,92,78,
78,371,1,1,1,161,26,92,78,
84,371,1,1,1,161,26,92,78,
90,371,1,1,1,161,26,92,78,
96,371,1,1,2,162,26,93,77,
102,371,1,1,2,162,26,93,77,
108,372,2,1,2,162,26,93,77,
114,372,2,1,2,162,26,93,77,
120,372,2,1,3,162,25,94,77,
126,371,2,2,3,161,25,94,77,
132,372,3,2,3,161,25,94,77,
138,371,3,3,3,160,25,94,77,
144,372,4,3,3,160,25,94,77,
150,373,5,3,3,162,25,94,77,
156,373,5,3,3,161,25,94,78,
162,374,6,3,3,161,25,94,78,
168,374,6,3,3,161,25,94,78,
174,373,6,4,3,160,25,94,78,
180,373,7,5,3,160,25,94,78,
186,374,8,5,3,160,25,94,78,
192,375,9,5,3,160,25,94,78,
198,376,10,5,3,160,25,94,78,
204,375,10,5,3,159,25,94,79,
210,375,11,5,3,158,25,94,80,
216,375,11,5,3,158,25,94,80,
222,375,11,5,3,159,26,94,80,
228,375,11,5,3,158,26,94,81,
234,376,12,5,3,157,26,94,82,
240,375,12,6,3,156,26,93,82,
246,375,12,6,3,156,26,93,82,
252,375,12,6,3,156,26,93,82,
258,376,13,6,3,156,26,93,82,
264,377,14,6,4,155,25,94,83,
270,377,15,7,4,154,25,93,83,
276,375,16,10,4,150,25,92,84,
282,374,16,11,4,148,25,91,85,
288,374,17,12,4,148,25,91,85,
294,375,18,12,4,150,30,91,84,
300,375,18,12,4,151,31,91,83,
306,375,18,12,4,151,31,91,83,
312,376,19,12,4,151,31,91,83,
318,376,19,12,4,151,31,91,83,
324,376,19,12,5,151,31,92,83,
330,376,19,12,6,150,30,93,84,
336,377,20,12,6,150,30,93,84,
342,378,21,12,6,150,30,93,84,
348,378,21,12,6,150,30,93,84,
354,379,23,13,6,149,30,92,84,
360,380,24,13,6,149,30,92,84,
366,381,25,13,6,152,34,92,84,
372,381,25,13,7,152,34,93,84,
378,382,26,13,7,152,34,93,84,
384,382,26,13,7,152,34,93,84,
390,383,27,13,7,152,34,93,84,
396,382,27,14,7,151,35,93,84,
402,383,28,14,7,151,35,93,84,
408,384,29,14,7,151,35,93,84,
414,385,30,14,7,151,35,93,84,
420,385,30,14,8,151,35,94,84,
426,385,30,14,8,151,35,94,84,
432,385,31,15,8,149,35,94,85,
438,385,31,15,8,146,42,94,87,
444,385,31,15,8,145,42,94,88,
450,385,31,15,8,145,42,94,88,
456,385,31,15,8,145,42,94,88,
462,385,31,15,8,145,42,94,88,
468,386,32,15,8,144,42,94,89,
474,386,32,15,8,144,42,94,89,
480,386,32,15,8,143,42,94,90,
486,385,32,16,8,140,42,94,92,
492,386,33,16,8,140,42,94,92,
498,385,33,17,9,140,42,94,91,
504,385,33,17,9,140,42,94,91,
510,386,34,17,9,140,42,94,91,
516,386,34,17,9,139,43,94,91,
522,385,34,18,9,138,43,94,91,
528,384,34,19,10,137,42,94,91,
534,384,34,19,10,137,42,94,91,
540,384,34,19,10,137,42,94,91,
546,384,34,19,10,137,42,94,91,
552,384,34,19,10,137,42,94,91,
558,383,34,20,10,136,42,94,91,
564,383,34,20,11,136,41,95,91,
570,383,34,20,12,136,40,96,91,
576,381,34,22,12,134,40,96,91,
582,381,34,22,12,134,40,96,91,
588,381,34,22,12,134,42,96,91,
594,381,35,23,12,133,42,96,91,
600,382,36,23,12,133,42,96,91,
606,382,36,23,12,133,42,96,91,
612,383,38,24,12,132,42,95,91,
618,382,38,25,13,130,41,96,92,
624,382,38,25,13,130,42,96,92,
630,382,39,26,13,129,42,95,92,
636,384,41,26,13,129,42,95,92,
642,384,41,26,13,129,42,95,92,
648,384,41,26,13,129,42,95,92,
654,384,41,26,13,128,42,95,93,
660,384,41,26,13,126,43,95,92,
666,384,41,26,13,127,43,95,91,
672,384,41,26,13,127,43,95,91,
678,387,44,26,13,126,43,95,92,
684,387,44,26,13,125,43,95,93,
690,387,44,26,13,125,43,95,93,
696,387,44,26,13,125,43,95,93,
702,387,44,26,13,125,43,95,93,
708,387,45,27,13,124,43,95,93,
714,390,48,27,13,125,43,95,92,
720,390,48,27,14,125,42,96,92,
726,390,48,27,15,125,41,97,92,
732,390,48,27,15,124,42,97,92,
738,391,49,27,15,124,42,97,92,
744,391,49,27,15,125,43,97,91,
750,391,49,27,15,124,43,97,92,
756,390,49,28,15,123,43,97,92,
762,390,49,28,15,123,43,97,92,
768,390,49,28,15,123,43,97,92,
774,389,50,30,15,121,43,97,92,
780,390,51,30,15,121,43,97,92,
786,390,51,30,15,121,43,97,92,
792,390,51,30,15,120,43,97,93,
798,390,51,30,15,120,43,97,93,
804,390,51,30,15,119,43,97,93,
810,390,51,30,15,119,43,97,93,
816,393,54,30,15,119,43,97,93,
822,395,56,30,16,119,43,98,93,
828,395,56,30,16,119,43,98,93,
834,395,56,30,16,119,43,98,93,
840,395,56,30,17,119,43,99,93,
846,395,56,30,17,119,42,99,93,
852,395,57,31,17,118,42,98,93,
858,395,57,31,18,117,41,99,94,
864,396,59,32,18,116,41,98,94,
870,397,60,32,19,116,40,99,94,
876,397,60,32,19,113,40,99,94,
882,398,61,32,19,119,40,99,94,
888,399,62,32,19,119,40,99,94,
894,399,62,32,19,119,40,99,94,
900,400,63,32,19,119,40,99,94,
906,400,63,32,20,119,40,100,94,
912,401,64,32,20,118,40,100,95,
918,403,66,32,20,118,40,100,95,
924,403,66,32,20,118,40,100,95,
930,403,66,32,20,119,40,100,94,
936,403,67,33,20,118,40,99,94,
942,402,67,34,20,116,40,99,95,
948,402,67,34,20,116,40,99,95,
954,403,68,34,20,121,42,99,94,
960,405,70,34,21,121,41,100,94,
966,405,70,34,21,121,41,100,94,
972,405,70,34,21,121,41,100,94,
978,405,70,34,21,121,41,100,94,
984,405,70,34,22,121,41,101,94,
990,405,70,34,22,120,40,101,95,
996,404,70,35,22,119,40,100,95,
1002,404,70,35,22,119,40,100,95,
1008,404,70,35,22,119,40,100,95,
1014,404,70,35,22,119,40,100,95,
1020,404,70,35,22,119,40,100,95,
1026,404,70,35,22,126,42,100,96,
