Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
180,37,45,46,41,46,32,33,24,6,0,30,44,20,19,25,25,31,22,10,3,
186,37,45,46,41,46,32,32,24,6,0,32,44,20,19,25,25,31,22,10,3,
192,37,45,46,41,46,32,32,24,6,0,32,44,20,19,25,25,31,22,10,3,
198,38,45,46,41,46,32,32,24,6,0,32,44,20,19,25,25,31,22,10,3,
204,38,45,46,41,46,32,32,24,6,0,35,44,20,19,25,25,31,22,10,3,
210,38,45,46,41,46,32,32,24,6,0,36,44,20,19,25,25,31,22,10,3,
216,38,45,46,41,46,32,32,24,6,0,36,44,20,19,25,25,31,22,10,3,
222,36,42,48,38,51,30,33,24,8,0,38,38,23,20,27,24,30,24,10,3,
228,36,42,48,38,51,30,33,24,8,0,38,38,23,20,27,24,30,24,10,3,
234,36,42,48,38,51,30,33,24,8,0,38,38,23,20,27,24,30,24,10,3,
240,36,42,48,38,51,30,33,24,8,0,38,38,23,20,27,24,30,24,10,3,
246,37,42,48,38,51,30,33,24,8,0,39,38,23,20,27,24,30,24,10,3,
252,38,42,48,38,51,30,33,24,8,0,39,38,23,20,27,24,30,24,10,3,
258,39,42,48,38,51,30,33,24,8,0,39,38,23,20,27,24,30,24,10,3,
264,41,42,48,38,51,30,33,24,8,0,40,38,23,20,27,24,30,24,10,3,
270,41,42,48,38,51,30,33,24,8,0,40,38,23,20,27,24,30,24,10,3,
276,42,42,48,38,51,30,33,24,8,0,40,38,23,20,27,24,30,24,10,3,
282,42,42,48,38,51,30,33,24,8,0,41,38,23,20,27,24,30,24,10,3,
288,42,42,48,38,51,30,33,24,8,0,41,38,23,20,27,24,30,24,10,3,
294,42,38,45,40,55,30,32,24,10,0,39,38,25,19,24,28,29,22,12,3,
300,42,38,45,40,55,30,32,24,10,0,39,38,25,19,24,28,29,22,12,3,
306,42,38,45,40,55,30,32,24,10,0,39,38,25,19,24,28,29,22,12,3,
312,42,38,45,40,55,30,32,24,10,0,39,38,25,19,24,28,29,22,12,3,
318,42,38,45,40,55,30,32,23,10,0,41,38,25,19,24,28,29,22,12,3,
324,43,38,45,40,55,30,32,23,10,0,41,38,25,19,24,28,29,22,12,3,
330,44,38,45,40,55,30,32,23,10,0,41,38,25,19,24,28,29,22,12,3,
336,44,38,45,40,55,30,32,23,10,0,41,38,25,19,24,28,29,22,12,3,
342,44,38,45,40,55,30,32,23,10,0,42,38,25,19,24,28,29,22,12,3,
348,45,38,45,40,55,30,32,23,10,0,42,38,25,19,24,28,29,22,12,3,
354,45,38,45,40,55,30,32,23,10,0,43,38,25,19,24,28,29,22,12,3,
360,45,38,45,40,55,30,31,23,10,0,43,38,25,19,24,28,29,22,12,3,
366,44,31,47,46,50,35,26,26,11,1,42,36,28,18,23,28,30,21,14,3,
372,44,31,47,46,50,35,26,26,11,1,43,36,28,18,23,28,30,21,14,3,
378,44,31,47,46,50,35,26,26,11,1,43,36,28,18,23,28,30,21,14,3,
384,44,31,47,46,50,35,26,26,11,1,43,36,28,18,23,28,30,21,14,3,
390,44,31,47,46,50,35,26,26,11,1,43,36,28,18,23,28,30,21,14,3,
396,44,31,47,46,50,35,26,26,11,1,43,36,28,18,23,28,30,21,14,3,
402,45,31,47,46,50,35,26,26,11,1,44,36,28,18,23,28,30,21,14,3,
408,45,31,47,46,50,35,26,26,11,1,44,36,28,18,23,28,30,21,14,3,
414,45,31,47,46,50,35,26,26,11,1,44,36,28,18,23,28,30,21,14,3,
420,45,31,47,46,50,35,26,26,11,1,44,36,28,18,23,28,30,21,14,3,
426,45,31,47,46,50,35,26,26,11,1,44,36,28,18,23,28,30,21,14,3,
432,45,31,47,46,50,35,25,26,11,1,44,36,28,18,23,28,30,21,14,3,
438,46,30,42,46,51,39,22,30,11,1,43,34,31,16,22,29,30,23,14,3,
444,46,30,42,46,51,39,22,30,11,1,43,34,31,16,22,29,30,23,14,3,
450,46,30,42,46,51,39,22,30,11,1,43,34,31,16,22,29,30,23,14,3,
456,46,30,42,46,51,39,22,30,11,1,43,34,31,16,22,29,30,23,14,3,
462,46,30,42,46,51,39,22,30,11,1,43,34,31,16,22,29,30,23,14,3,
468,46,30,42,46,51,39,22,30,11,1,44,34,31,16,22,29,30,23,14,3,
474,46,30,42,46,51,39,22,30,11,1,46,34,31,16,22,29,30,23,14,3,
480,46,30,42,46,51,39,22,30,11,1,47,34,31,16,22,29,30,23,14,3,
486,46,30,42,46,51,39,22,30,11,1,48,34,31,16,22,29,30,23,14,3,
492,47,30,42,46,51,39,22,30,11,1,49,34,31,16,22,29,30,23,14,3,
498,47,30,42,46,51,39,22,30,11,1,49,34,31,16,22,29,30,23,14,3,
504,47,30,42,46,51,39,22,29,11,1,50,34,31,16,22,29,30,23,14,3,
510,48,30,42,46,51,39,22,29,11,1,50,34,31,16,22,29,30,23,14,3,
516,43,33,39,49,50,38,23,30,12,2,50,35,28,16,23,30,27,26,14,4,
522,44,33,39,49,50,38,22,30,12,2,50,35,28,16,23,30,27,26,14,4,
528,44,33,39,49,50,38,22,30,12,2,51,35,28,16,23,30,27,26,14,4,
534,45,33,39,49,50,38,22,30,12,2,51,35,28,16,23,30,27,26,14,4,
540,45,33,39,49,50,38,22,30,12,2,51,35,28,16,23,30,27,26,14,4,
546,46,33,39,49,50,38,22,30,12,2,51,35,28,16,23,30,27,26,14,4,
552,46,33,39,49,50,38,22,30,12,2,51,35,28,16,23,30,27,26,14,4,
558,46,33,39,49,50,38,22,30,12,2,52,35,28,16,23,30,27,26,14,4,
564,46,33,39,49,50,38,22,30,12,2,52,35,28,16,23,30,27,25,14,4,
570,46,33,39,49,50,38,22,30,12,2,52,35,28,16,23,30,27,25,14,4,
576,46,33,39,49,50,38,22,30,12,2,52,35,28,16,23,30,27,25,14,4,
582,46,33,39,49,50,38,22,30,12,2,52,35,28,16,23,30,27,25,14,4,
588,43,36,34,47,55,36,24,31,13,2,50,33,29,19,20,31,25,29,13,5,
594,43,36,34,47,55,36,24,31,13,2,50,33,29,19,20,31,25,29,13,5,
600,43,36,34,47,55,36,24,31,13,2,50,33,29,19,20,31,25,29,13,5,
606,43,36,34,47,55,36,23,31,13,2,50,33,29,19,20,31,25,29,13,5,
612,43,36,34,47,55,36,23,31,13,2,50,33,29,19,20,31,25,29,13,5,
618,43,36,34,47,55,36,23,31,13,2,50,33,29,19,20,31,25,29,13,5,
624,44,36,34,47,55,36,23,31,13,2,50,33,29,19,20,31,25,29,13,5,
630,44,36,34,47,55,36,23,31,13,2,50,33,29,19,20,31,25,29,13,5,
636,44,36,34,47,55,36,22,31,13,2,50,33,29,19,20,31,24,29,13,5,
642,44,36,34,47,55,36,22,31,13,2,51,33,29,19,20,31,24,29,13,5,
648,44,36,34,47,55,36,22,31,13,2,51,33,29,19,20,31,24,29,13,5,
654,45,36,34,47,55,36,22,31,13,2,51,33,29,19,20,31,24,29,13,5,
660,40,40,33,47,54,34,27,28,15,2,46,37,29,19,20,31,22,31,14,5,
666,40,40,33,47,54,34,27,28,15,2,46,37,29,19,20,31,22,31,14,5,
672,40,40,33,47,54,34,27,28,15,2,46,37,29,19,20,31,22,31,14,5,
678,40,40,33,47,54,34,27,28,15,2,46,37,29,19,20,31,22,31,14,5,
684,41,40,33,47,54,34,27,27,15,2,46,37,29,19,20,31,22,31,14,5,
690,41,40,33,47,54,34,27,27,15,2,46,37,29,19,20,31,22,31,14,5,
696,41,40,33,47,54,34,27,27,15,2,47,37,29,19,20,31,22,31,14,5,
702,41,40,33,47,54,34,27,27,15,2,47,37,29,19,20,31,22,31,14,5,
708,40,41,33,47,54,34,27,27,15,2,47,37,29,19,20,31,22,31,14,5,
714,40,41,33,47,54,34,27,27,15,2,47,37,29,19,20,31,22,31,14,5,
720,40,41,33,47,54,34,27,27,14,2,47,37,29,19,20,31,22,31,14,5,
726,41,41,33,47,54,34,27,26,14,2,47,37,29,19,20,31,22,31,14,5,
732,41,41,30,48,49,38,28,25,16,2,48,34,27,24,18,30,23,31,12,8,
738,41,41,30,48,49,38,27,25,16,2,48,34,27,24,18,30,23,31,12,8,
744,41,41,30,48,49,38,27,25,16,2,48,34,27,24,18,30,23,31,12,8,
750,42,41,30,48,49,38,27,25,16,2,49,34,27,24,18,30,23,31,12,8,
756,42,41,30,48,49,38,27,25,16,2,49,34,27,24,18,30,23,31,12,8,
762,42,41,30,48,49,38,27,25,16,2,49,34,27,24,18,30,23,31,12,8,
768,42,41,30,48,49,38,27,25,16,2,49,34,27,24,18,30,23,31,12,8,
774,42,41,30,48,49,38,27,25,16,2,49,34,27,24,18,30,23,31,12,8,
780,42,41,30,48,49,38,27,25,15,2,49,34,27,24,18,30,23,31,12,8,
786,43,41,30,48,49,38,27,25,15,2,49,34,27,24,18,30,23,31,12,8,
792,43,41,30,48,49,38,27,25,15,2,48,35,27,24,18,30,23,31,12,8,
798,43,41,30,48,49,38,27,25,15,2,48,35,27,24,18,30,23,31,12,7,
804,43,41,29,46,47,41,28,25,16,2,48,35,25,25,19,28,25,31,12,7,
810,43,41,29,46,47,41,28,25,15,2,48,35,25,25,19,28,24,31,12,7,
816,43,41,29,46,47,41,28,25,15,2,48,35,25,25,19,28,24,31,12,7,
822,43,41,29,46,47,41,28,25,15,2,48,36,25,25,19,28,24,31,12,7,
828,43,41,29,46,47,41,28,25,15,2,47,37,25,25,19,28,24,31,12,7,
834,43,41,29,46,47,41,28,25,15,2,47,37,25,25,19,28,24,31,12,7,
840,43,41,29,46,47,41,28,25,15,2,46,38,25,25,19,28,24,31,12,7,
846,43,41,29,46,47,41,28,25,15,2,46,38,25,25,19,28,24,31,12,7,
852,44,41,29,46,47,41,28,25,15,2,46,38,25,25,19,28,24,31,12,7,
858,43,43,29,46,47,41,28,25,15,2,45,39,25,25,19,28,24,31,12,7,
864,43,43,29,46,47,41,28,25,15,2,46,39,25,25,19,28,24,30,11,7,
870,43,43,29,46,47,41,28,25,15,2,47,39,25,25,19,28,24,30,11,7,
876,43,42,28,45,45,43,31,23,15,4,47,37,25,25,20,25,25,32,12,7,
882,42,43,28,45,45,43,31,23,15,4,46,38,25,25,20,25,25,32,12,7,
888,44,43,28,45,45,43,31,23,15,4,46,38,25,25,20,25,25,32,12,7,
894,43,44,28,45,45,43,31,23,15,4,46,38,25,25,20,25,25,32,12,7,
900,42,45,28,45,45,43,31,23,15,4,46,38,25,25,20,25,25,32,12,7,
906,42,45,28,45,45,43,30,23,15,4,47,38,25,25,20,25,25,32,12,7,
912,42,45,28,45,45,43,30,23,15,4,47,38,25,25,20,25,25,32,11,7,
918,42,45,28,45,45,43,29,23,15,4,45,40,25,25,20,25,25,32,11,7,
924,42,45,28,45,45,43,29,23,15,4,45,40,25,25,20,25,25,32,11,7,
930,42,46,28,45,45,43,29,23,15,4,45,40,25,25,20,25,25,32,11,7,
936,42,46,28,45,45,43,29,23,15,4,42,43,25,25,20,25,25,32,11,7,
942,43,46,28,45,45,43,29,23,15,4,43,44,25,25,20,25,25,32,11,7,
948,43,46,28,45,45,43,29,23,14,4,42,45,25,25,20,25,25,32,11,7,
954,43,44,25,47,42,48,28,24,15,4,41,46,19,28,21,27,24,32,12,7,
960,43,44,25,47,42,48,28,24,15,4,41,46,19,28,21,27,24,32,12,7,
966,43,44,25,47,42,48,27,24,15,4,41,46,19,28,21,27,24,32,12,7,
972,43,44,25,47,42,48,27,24,15,4,41,46,19,28,21,27,24,32,12,7,
978,42,45,25,47,42,48,27,24,15,4,41,47,19,28,21,27,24,32,12,7,
984,42,46,25,47,42,48,27,24,15,4,41,47,19,28,21,27,24,32,12,7,
990,41,47,25,47,42,48,27,24,15,4,42,47,19,28,21,27,24,32,12,7,
996,39,49,25,47,42,48,27,24,15,4,41,48,19,28,21,27,24,32,12,7,
1002,39,49,25,47,42,48,27,24,15,4,41,48,19,28,21,27,24,32,12,7,
1008,38,50,25,47,42,48,27,24,15,4,41,48,19,28,21,27,24,32,12,7,
1014,38,50,25,47,42,48,27,24,15,4,40,49,19,28,21,27,24,32,12,7,
1020,38,50,25,47,42,48,27,24,15,4,40,49,19,28,21,27,24,32,12,7,
1026,38,50,21,44,44,52,28,23,14,6,40,47,19,30,20,24,28,32,11,8,
1032,38,50,21,44,44,52,28,23,14,6,40,47,19,30,20,24,28,32,11,8,
1038,38,50,21,44,44,52,28,23,14,6,40,47,19,30,20,24,28,32,11,8,
1044,39,50,21,44,44,52,28,23,14,6,40,47,19,30,20,24,28,32,11,8,
1050,40,50,21,44,44,52,28,23,14,6,39,49,19,30,20,24,28,32,11,8,
1056,38,52,21,44,44,52,28,23,14,6,39,49,19,30,20,24,28,32,11,8,
1062,38,52,21,44,44,52,28,23,14,6,39,49,19,30,20,24,28,32,11,8,
1068,39,52,21,44,44,52,28,23,14,6,39,49,19,30,20,24,28,32,11,8,
1074,39,52,21,44,44,52,28,23,14,6,38,50,19,30,20,24,28,32,11,8,
1080,38,53,21,44,44,52,28,23,14,6,38,50,19,30,20,24,28,32,11,8,
1086,38,53,21,44,44,52,28,23,14,6,37,51,19,30,20,24,28,32,11,8,
1092,38,53,21,44,44,52,28,23,14,6,37,51,19,30,20,24,28,32,11,8,
1098,38,52,14,46,50,47,33,20,15,8,37,50,17,33,19,23,28,33,10,10,
1104,38,52,14,46,50,47,33,20,15,8,36,51,17,33,19,23,28,33,10,10,
1110,39,52,14,46,50,47,33,20,15,8,36,51,17,33,19,23,28,33,10,10,
1116,39,52,14,46,50,47,33,20,15,8,36,51,17,33,19,23,28,33,10,10,
1122,39,52,14,46,50,47,33,20,15,8,36,51,17,33,19,23,28,33,10,10,
1128,39,52,14,46,50,47,33,20,15,8,36,51,17,33,19,23,28,33,10,10,
1134,38,53,14,46,50,47,33,20,15,8,35,52,17,33,19,23,28,33,10,10,
1140,38,53,14,46,50,47,33,20,15,8,35,52,17,33,19,23,28,33,10,10,
1146,39,53,14,46,50,47,33,20,15,8,35,52,17,33,19,23,28,33,10,10,
1152,39,53,14,46,50,47,33,20,15,8,35,52,17,33,19,23,28,33,10,10,
1158,39,53,14,46,50,47,33,20,15,8,36,52,17,33,19,23,28,33,10,10,
1164,39,53,14,46,50,47,33,20,15,8,36,52,17,33,19,23,28,33,10,10,
1170,38,54,13,41,50,48,38,16,19,8,36,51,15,36,17,22,29,33,12,10,
1176,38,54,13,41,50,48,38,16,19,8,36,51,15,36,17,22,28,33,12,10,
1182,39,54,13,41,50,48,38,16,18,8,36,51,15,36,17,22,28,33,12,10,
1188,39,54,13,41,50,48,37,16,18,8,36,51,15,36,17,22,28,33,12,10,
1194,39,54,13,41,50,48,37,16,18,8,37,51,15,36,17,22,27,33,12,10,
1200,39,54,13,41,50,48,37,16,18,8,36,52,15,36,17,22,27,33,12,10,
1206,39,54,13,41,50,48,37,16,18,8,34,54,15,36,17,22,27,33,12,10,
1212,39,54,13,41,50,48,37,16,18,8,33,55,15,36,17,22,27,33,12,10,
1218,39,54,13,41,50,48,36,16,18,8,32,56,15,36,17,22,27,33,12,9,
1224,38,55,13,41,50,48,36,16,18,8,31,57,15,36,17,22,27,33,12,9,
1230,39,54,13,41,50,48,36,16,18,8,31,57,15,36,17,22,27,33,12,9,
1236,40,54,13,41,50,48,36,16,18,8,30,58,15,36,17,22,27,33,12,9,
1242,39,51,15,38,53,47,37,16,18,10,31,57,16,33,17,23,28,30,15,10,
1248,39,51,15,38,53,47,37,16,18,10,31,58,16,33,17,23,28,30,15,10,
1254,38,52,15,38,53,47,37,16,18,10,31,58,16,33,17,23,28,30,15,10,
1260,39,52,15,38,53,47,37,16,18,10,30,59,16,33,17,23,28,30,15,10,
1266,39,53,15,38,53,47,36,16,18,10,30,58,16,33,17,23,28,30,15,10,
1272,40,53,15,38,53,47,36,16,18,10,30,58,16,33,17,23,28,30,15,10,
1278,39,54,15,38,53,47,36,16,18,10,30,58,16,33,17,23,28,30,15,10,
1284,39,54,15,38,53,47,36,16,18,10,30,58,16,33,17,23,27,30,15,10,
1290,39,54,15,38,53,47,36,16,18,10,29,59,16,33,17,23,27,30,15,10,
1296,39,54,15,38,53,47,36,16,18,10,29,59,16,33,16,23,27,30,15,10,
1302,39,54,15,38,53,47,36,15,18,10,29,59,16,33,16,23,27,30,15,10,
1308,39,54,15,38,53,47,36,15,18,10,29,59,16,33,16,23,27,30,15,10,
1314,39,51,18,33,51,52,36,15,20,10,29,58,13,34,19,20,29,27,19,10,
1320,39,51,18,33,51,52,36,15,20,10,29,58,13,34,19,20,29,27,19,10,
1326,39,51,18,33,51,52,36,15,20,10,31,58,13,34,19,20,29,27,19,10,
1332,40,51,18,33,51,52,36,15,20,10,31,58,13,34,19,20,29,27,19,10,
1338,40,51,18,33,51,52,36,15,20,10,31,58,13,34,19,20,29,27,19,10,
1344,40,51,18,33,51,52,36,15,20,10,31,58,13,34,19,20,29,27,19,10,
1350,40,51,18,33,51,52,35,15,20,10,31,58,13,34,19,20,29,27,19,10,
1356,39,52,18,33,51,52,35,15,20,10,31,58,13,34,19,20,29,27,19,10,
1362,39,52,18,33,51,52,35,15,20,10,31,58,13,34,19,20,29,27,19,10,
1368,39,52,18,33,51,52,35,15,20,10,31,58,13,34,19,20,29,27,19,10,
1374,39,52,18,33,51,52,35,15,20,10,30,59,13,34,19,20,29,27,19,10,
1380,38,53,18,33,51,52,35,15,20,10,31,59,13,34,19,20,29,27,19,10,
1386,38,53,18,33,51,52,35,15,20,10,31,59,13,34,19,20,29,27,19,9,
1392,38,48,22,32,51,51,34,19,18,12,31,54,17,34,19,20,29,25,21,10,
1398,38,48,22,32,51,51,34,19,18,12,31,54,17,34,19,20,29,25,21,10,
1404,38,48,22,32,51,51,34,19,18,12,32,54,17,34,19,20,29,25,21,10,
1410,38,48,22,32,51,51,34,19,18,12,32,54,17,34,19,20,29,25,21,10,
1416,37,49,22,32,51,51,34,19,18,12,32,54,17,34,19,20,29,25,21,10,
1422,37,49,22,32,51,51,34,19,18,12,32,54,17,34,19,20,29,25,21,10,
1428,38,49,22,32,51,51,34,19,18,12,31,55,17,34,19,20,29,25,21,10,
1434,38,49,22,32,51,51,34,19,18,12,31,55,17,34,19,20,29,25,21,10,
1440,38,48,23,32,51,51,34,19,18,12,31,55,17,34,19,20,29,25,21,10,
1446,39,48,23,32,51,51,34,19,18,12,32,55,17,34,19,20,29,25,21,10,
1452,39,48,23,32,51,51,34,19,18,12,32,55,17,34,19,20,29,25,21,10,
1458,38,49,23,32,51,51,34,19,18,11,32,55,17,34,19,20,29,25,21,10,
