Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
6,33,47,49,45,41,28,37,23,4,0,26,46,19,17,30,23,29,22,10,3,
12,33,47,49,45,41,28,37,22,4,0,26,46,19,17,30,23,29,22,10,3,
18,33,47,49,45,41,28,37,22,4,0,26,46,19,17,30,23,29,22,10,3,
24,33,47,49,45,41,28,37,22,4,0,26,46,19,17,30,23,29,22,10,3,
30,33,47,49,45,41,28,37,22,4,0,26,46,19,17,30,23,29,22,10,3,
36,33,47,49,45,41,28,37,22,4,0,26,46,19,17,30,23,29,22,10,3,
42,33,47,49,45,41,28,37,22,4,0,26,46,19,17,30,23,28,22,10,3,
48,33,47,49,45,41,28,37,22,4,0,26,46,19,17,30,23,28,22,10,3,
54,33,47,49,45,41,28,37,22,4,0,26,46,19,17,30,23,28,22,10,3,
60,33,47,49,45,41,28,37,22,4,0,26,46,19,17,30,23,28,22,10,3,
66,33,47,49,45,41,28,37,22,4,0,28,46,19,17,30,23,28,22,10,3,
72,34,47,49,45,41,28,37,22,4,0,29,46,19,17,30,23,28,22,10,3,
78,35,46,47,43,44,29,37,23,4,0,29,44,20,18,28,25,28,22,10,3,
84,35,46,47,43,44,29,37,22,4,0,29,44,20,18,28,25,28,22,10,3,
90,35,46,47,43,44,29,37,22,4,0,29,44,20,18,28,25,28,22,10,3,
96,35,46,47,43,44,29,37,22,4,0,29,44,20,18,28,25,28,22,10,3,
102,35,46,47,43,44,29,37,22,4,0,29,44,20,18,28,25,28,22,10,3,
108,35,46,47,43,44,29,37,22,4,0,29,44,20,18,28,25,28,22,10,3,
114,35,46,47,43,44,29,37,22,4,0,29,44,20,18,28,25,28,22,10,3,
120,35,46,47,43,44,29,37,22,4,0,31,44,20,18,28,25,28,22,10,3,
126,35,46,47,43,44,29,37,22,4,0,31,44,20,18,28,25,28,22,10,3,
132,35,46,47,43,44,29,37,22,4,0,31,44,20,18,28,25,27,22,10,3,
138,35,46,47,43,44,29,37,22,4,0,32,44,20,18,28,25,27,22,10,3,
144,35,46,47,43,44,29,37,22,4,0,32,44,20,18,28,25,27,22,10,3,
150,34,45,46,41,46,32,35,22,6,0,30,44,20,19,25,25,29,23,11,3,
156,34,45,46,41,46,32,35,22,6,0,30,44,20,19,25,25,29,23,11,3,
162,34,45,46,41,46,32,35,22,6,0,30,44,20,19,25,25,29,23,11,3,
168,34,45,46,41,46,32,35,22,6,0,30,44,20,19,25,25,29,23,11,3,
174,34,45,46,41,46,32,35,22,6,0,30,44,20,19,25,25,28,23,11,3,
180,35,45,46,41,46,32,35,22,6,0,30,44,20,19,25,25,28,23,11,3,
186,35,45,46,41,46,32,35,22,6,0,31,44,20,19,25,25,28,23,11,3,
192,36,45,46,41,46,32,35,22,6,0,31,44,20,19,25,25,28,23,11,3,
198,36,45,46,41,46,32,35,22,6,0,31,44,20,19,25,25,28,23,11,3,
204,37,45,46,41,46,32,35,22,6,0,31,44,20,19,25,25,28,23,11,3,
210,37,45,46,41,46,32,35,22,6,0,31,44,20,19,25,25,28,23,11,3,
216,37,45,46,41,46,32,35,22,6,0,31,44,20,19,25,25,28,23,11,3,
222,36,42,48,38,51,30,36,23,7,0,31,38,23,20,27,24,27,25,11,3,
228,36,42,48,38,51,30,36,23,7,0,32,38,23,20,27,24,27,25,11,3,
234,37,42,48,38,51,30,36,23,7,0,32,38,23,20,27,24,26,25,11,3,
240,37,42,48,38,51,30,36,23,7,0,33,38,23,20,27,24,26,25,11,3,
246,38,42,48,38,51,30,36,23,7,0,33,38,23,20,27,24,25,25,11,3,
252,39,42,48,38,51,30,36,23,7,0,35,38,23,20,27,24,25,25,11,3,
258,39,42,48,38,51,30,36,23,7,0,35,38,23,20,27,24,25,25,11,3,
264,40,42,48,38,51,30,36,23,7,0,35,38,23,20,27,24,25,25,11,3,
270,41,42,48,38,51,30,36,23,7,0,35,38,23,20,27,24,25,25,11,3,
276,41,42,48,38,51,30,36,23,7,0,35,38,23,20,27,24,25,25,11,3,
282,42,42,48,38,51,30,36,23,7,0,35,38,23,20,27,24,25,25,11,3,
288,42,42,48,38,51,30,36,23,7,0,36,38,23,20,27,24,25,25,11,3,
294,42,38,45,40,55,30,34,23,8,0,34,38,25,19,24,28,25,23,13,3,
