Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,370,0,0,0,160,25,92,77,
24,370,0,0,0,160,25,92,77,
30,370,0,0,0,160,25,92,77,
36,369,0,1,0,159,25,91,77,
42,369,0,1,0,159,25,91,77,
48,370,1,1,0,159,25,91,77,
54,369,1,2,0,158,25,91,77,
60,370,2,2,1,158,24,92,77,
66,370,2,2,1,158,24,92,77,
72,370,2,2,1,158,24,92,77,
78,370,2,2,1,162,27,92,76,
84,370,2,2,1,162,27,92,76,
90,370,2,2,1,162,27,92,76,
96,370,2,2,1,162,27,92,76,
102,370,2,2,1,162,27,92,76,
108,370,2,2,1,162,27,92,76,
114,370,2,2,1,161,27,92,77,
120,370,2,2,1,161,27,92,77,
126,371,3,2,1,161,27,92,77,
132,372,4,2,1,161,27,92,77,
138,373,5,2,1,161,27,92,77,
144,373,5,2,1,161,27,92,77,
150,374,6,2,1,163,27,92,77,
156,374,6,2,1,163,27,92,77,
162,374,6,2,1,163,27,92,77,
168,375,9,3,1,161,27,91,78,
174,375,9,3,1,161,27,91,78,
180,375,9,3,1,161,27,91,78,
186,375,9,3,1,161,27,91,78,
192,375,9,3,1,161,27,91,78,
198,376,10,3,1,160,27,91,79,
204,376,11,4,1,159,27,91,79,
210,376,11,4,1,159,27,91,79,
216,376,11,4,1,159,27,91,79,
222,377,12,4,1,159,28,91,80,
228,377,12,4,1,159,28,91,80,
234,377,12,4,1,158,28,91,81,
240,378,13,4,1,159,29,91,80,
246,379,14,4,1,159,29,91,80,
252,380,16,5,1,159,30,91,79,
258,381,17,5,1,159,30,91,79,
264,381,18,6,1,157,30,91,80,
270,381,18,6,2,157,29,92,80,
276,381,18,6,2,157,29,92,80,
282,381,19,7,2,156,29,92,80,
288,383,21,7,2,156,29,92,80,
294,383,21,7,2,156,34,92,81,
300,383,21,7,2,156,34,92,81,
306,383,21,7,3,156,33,93,81,
312,383,21,7,4,156,32,94,81,
318,384,22,7,4,155,33,94,82,
324,385,23,7,4,155,33,94,82,
330,385,23,7,4,156,33,94,81,
336,389,28,8,4,155,33,93,81,
342,389,28,8,4,155,33,93,81,
348,390,29,8,4,155,33,93,81,
354,390,29,8,5,155,32,94,81,
360,390,29,8,5,154,32,94,82,
366,391,30,8,5,157,36,94,82,
372,391,30,8,5,156,36,94,83,
378,392,31,8,5,157,36,94,82,
384,392,31,8,5,157,36,94,82,
390,392,31,8,5,157,36,94,82,
396,392,31,8,5,157,36,94,82,
402,392,31,8,5,156,36,94,83,
408,392,31,8,5,156,36,94,83,
414,393,32,8,5,156,36,94,83,
420,394,33,8,5,156,36,94,83,
426,394,33,8,6,155,36,95,84,
432,396,35,8,6,155,36,95,84,
438,397,36,8,6,155,43,95,83,
444,397,36,8,6,155,43,95,83,
450,398,37,8,6,155,43,95,83,
456,399,38,8,6,156,44,95,82,
462,400,39,8,7,156,43,96,82,
468,400,39,8,7,156,43,96,82,
474,401,40,8,8,156,42,97,82,
480,402,41,8,8,156,42,97,82,
486,403,42,8,8,156,42,97,82,
492,404,43,8,8,156,42,97,82,
498,404,43,8,8,156,42,97,82,
504,404,43,8,8,155,42,97,83,
510,405,44,8,8,156,43,97,82,
516,405,44,8,8,155,44,97,82,
522,405,45,9,8,154,44,96,82,
528,406,46,9,8,154,44,96,82,
534,406,46,9,8,154,44,96,82,
540,406,46,9,8,153,44,96,83,
546,406,46,9,8,153,44,96,83,
552,406,46,9,8,153,44,96,83,
558,406,46,9,8,153,44,96,83,
564,406,46,9,8,153,44,96,83,
570,406,46,9,9,153,43,97,83,
576,406,46,9,9,153,43,97,83,
582,406,46,9,9,153,43,97,83,
588,407,47,9,9,151,45,97,83,
594,407,47,9,9,151,46,97,82,
600,407,47,9,9,151,46,97,82,
606,407,47,9,9,151,46,97,82,
612,408,48,9,10,151,45,98,82,
618,408,48,9,10,150,45,98,83,
624,408,48,9,11,150,44,99,83,
630,407,48,10,11,149,44,99,83,
636,406,48,11,12,148,43,100,83,
642,407,49,11,12,148,43,100,83,
648,407,49,11,12,148,43,100,83,
654,409,51,11,12,148,43,100,83,
660,410,52,11,12,146,43,100,83,
666,410,52,11,12,146,43,100,83,
672,410,52,11,12,146,43,100,83,
678,410,52,11,12,146,43,100,83,
684,410,52,11,12,146,43,100,83,
690,410,52,11,12,146,43,100,83,
696,410,52,11,12,146,43,100,83,
702,411,53,11,12,146,43,100,83,
708,411,54,12,12,145,43,100,83,
714,411,54,12,12,145,43,100,83,
720,411,54,12,12,145,43,100,83,
726,410,54,13,12,144,43,99,83,
732,410,54,13,12,143,44,99,83,
738,409,54,14,13,142,43,100,83,
744,409,54,14,13,141,43,100,84,
750,409,54,14,13,141,43,100,84,
756,410,55,14,13,142,44,100,83,
762,410,55,14,15,141,42,102,84,
768,410,55,14,15,141,42,102,84,
774,410,55,14,15,140,42,102,85,
780,411,56,14,15,140,42,102,85,
786,412,57,14,15,140,42,102,85,
792,412,57,14,15,140,42,102,85,
798,412,57,14,15,140,42,102,85,
804,412,57,14,15,139,42,102,85,
810,413,58,14,15,139,42,102,85,
816,413,58,14,15,139,43,102,85,
822,413,58,14,15,139,43,102,85,
828,412,58,15,16,138,42,103,85,
834,412,58,15,16,137,42,103,86,
840,412,58,15,16,137,42,103,86,
846,412,58,15,16,137,42,103,86,
852,412,58,15,16,137,42,103,86,
858,413,59,15,16,137,42,103,86,
864,414,60,15,16,137,42,103,86,
870,414,60,15,17,137,41,104,86,
876,414,60,15,17,134,41,104,86,
882,414,60,15,17,140,41,104,86,
888,414,60,15,17,140,41,104,86,
894,415,61,15,18,139,40,105,87,
900,415,61,15,18,139,40,105,87,
906,415,61,15,19,139,39,106,87,
912,415,62,16,19,138,39,106,87,
918,414,62,17,19,137,39,105,87,
924,414,62,17,19,137,39,105,87,
930,414,62,17,19,137,39,105,87,
936,411,62,20,19,135,39,104,87,
942,414,65,20,19,135,39,104,87,
948,414,66,21,19,135,39,103,86,
954,413,66,22,19,139,40,103,86,
960,411,66,23,19,137,40,103,87,
966,414,69,23,19,137,40,103,87,
972,415,70,23,20,137,39,104,87,
978,415,70,23,20,137,39,104,87,
984,414,70,24,22,136,37,106,87,
990,415,71,24,22,136,37,106,87,
996,414,71,25,23,135,36,106,87,
1002,415,72,25,23,135,36,106,87,
1008,418,75,25,23,135,36,106,87,
1014,418,75,25,23,135,36,106,87,
1020,417,75,26,23,134,36,105,87,
1026,418,76,26,23,141,38,105,88,
