Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,0,159,25,92,77,
12,370,0,1,0,159,25,92,77,
18,369,0,2,0,158,25,91,77,
24,369,0,2,0,158,25,91,77,
30,369,0,2,0,157,25,91,78,
36,368,0,3,0,155,25,91,79,
42,368,0,3,0,154,25,91,80,
48,368,0,3,0,154,25,91,80,
54,368,0,3,0,154,25,91,80,
60,368,0,3,0,154,25,91,80,
66,368,0,3,0,153,25,91,81,
72,369,1,3,1,153,25,92,81,
78,369,1,3,1,156,26,92,81,
84,368,2,5,1,154,26,90,81,
90,368,2,5,1,154,26,90,81,
96,368,2,5,1,154,26,90,81,
102,368,2,5,1,154,26,90,81,
108,368,2,5,1,154,26,90,81,
114,368,2,5,1,154,26,90,81,
120,368,2,5,1,154,26,90,81,
126,367,2,6,1,153,26,90,81,
132,367,2,6,1,153,26,90,81,
138,368,3,6,1,154,26,90,80,
144,368,3,6,1,154,26,90,80,
150,369,4,6,1,156,26,90,80,
156,369,4,6,2,156,25,91,80,
162,370,5,6,2,156,25,91,80,
168,370,5,6,2,156,25,91,80,
174,370,5,6,2,155,25,91,81,
180,371,6,6,2,155,25,91,81,
186,370,7,8,2,153,25,89,81,
192,370,7,8,2,153,25,89,81,
198,371,8,8,2,153,25,89,81,
204,372,9,8,2,154,26,89,80,
210,372,9,8,3,154,25,90,80,
216,372,9,8,3,154,25,90,80,
222,371,9,9,3,154,26,90,80,
228,371,9,9,3,154,26,90,80,
234,373,12,10,3,153,26,89,80,
240,371,12,12,4,150,26,89,81,
246,371,12,12,4,149,25,89,82,
252,371,12,12,4,149,25,89,82,
258,371,12,12,4,150,26,89,81,
264,371,12,12,4,149,26,89,82,
270,370,12,13,4,148,26,89,82,
276,369,12,14,4,147,26,88,82,
282,370,14,15,4,145,26,88,83,
288,370,15,16,4,144,26,87,83,
294,371,16,16,4,144,31,87,84,
300,371,16,16,4,144,31,87,84,
306,372,17,16,4,144,31,87,84,
312,371,17,17,5,142,30,88,85,
318,370,17,18,5,141,30,88,85,
324,370,17,18,5,140,30,88,86,
330,371,18,18,5,141,31,88,85,
336,371,18,18,5,141,31,88,85,
342,371,18,18,5,142,32,88,84,
348,371,18,18,5,142,32,88,84,
354,372,19,18,5,142,32,88,84,
360,373,20,18,5,142,32,88,84,
366,373,20,18,5,145,36,88,84,
372,372,20,19,5,144,36,88,84,
378,372,20,19,6,144,35,89,84,
384,371,20,19,6,142,35,89,86,
390,372,21,19,6,141,35,89,87,
396,373,22,19,6,141,35,89,87,
402,373,22,19,6,141,35,89,87,
408,373,22,19,6,141,35,89,87,
414,373,23,20,7,140,34,90,87,
420,372,23,21,7,139,34,90,87,
426,372,23,21,7,138,34,90,88,
432,373,24,21,7,137,34,90,89,
438,373,24,21,8,136,40,91,89,
444,373,24,21,8,136,40,91,89,
450,372,24,21,8,135,40,91,90,
456,373,25,21,8,135,40,91,90,
462,373,25,21,8,135,41,91,90,
468,373,25,21,8,135,41,91,90,
474,374,26,21,9,135,40,92,90,
480,373,26,22,9,134,40,92,90,
486,374,27,22,9,134,40,92,90,
492,374,27,22,9,134,40,92,90,
498,375,28,22,9,133,40,92,91,
504,375,28,22,9,132,40,92,92,
510,375,28,22,9,132,40,92,92,
516,376,29,22,9,132,40,92,92,
522,376,29,22,9,132,40,92,92,
528,375,29,23,9,131,40,91,92,
534,375,29,23,9,131,40,91,92,
540,376,30,23,9,131,40,91,92,
546,375,30,24,9,130,40,90,92,
552,374,30,25,9,129,40,89,92,
558,374,30,25,9,129,40,89,92,
564,374,30,25,9,129,40,89,92,
570,374,30,25,9,128,40,89,93,
576,374,30,25,9,128,40,89,93,
582,374,30,25,9,128,40,89,93,
588,377,33,25,9,126,41,89,93,
594,377,33,25,9,126,41,89,93,
600,378,34,25,9,125,41,89,94,
606,378,34,25,9,124,41,89,95,
612,378,34,25,9,124,41,89,95,
618,378,34,25,9,123,41,89,96,
624,378,34,25,9,123,41,89,96,
630,378,34,25,10,122,40,90,97,
636,377,34,26,10,121,40,89,97,
642,377,34,26,10,121,40,89,97,
648,377,34,26,10,122,41,89,96,
654,377,34,26,10,122,41,89,96,
660,377,34,26,10,121,41,89,96,
666,377,34,26,10,121,41,89,96,
672,377,34,26,10,120,41,89,97,
678,377,34,26,10,120,41,89,97,
684,378,35,26,10,120,41,89,97,
690,379,36,26,10,119,41,89,98,
696,379,36,26,10,119,41,89,98,
702,379,36,26,10,120,42,89,97,
708,379,36,26,10,120,42,89,97,
714,379,37,27,11,118,42,90,98,
720,378,37,28,11,117,41,89,98,
726,378,37,28,11,117,41,89,98,
732,378,37,28,12,116,41,90,98,
738,378,38,29,12,115,41,90,98,
744,378,38,29,13,115,41,91,98,
750,378,38,29,14,115,40,92,98,
756,378,39,30,14,113,40,91,99,
762,378,39,30,15,113,40,92,99,
768,379,40,30,15,113,40,92,99,
774,380,41,30,15,112,40,92,100,
780,382,43,30,15,112,40,92,100,
786,381,44,32,15,110,40,92,100,
792,380,44,33,16,109,39,92,100,
798,380,44,33,16,109,39,92,100,
804,380,44,33,16,108,39,92,100,
810,383,47,33,17,108,39,93,100,
816,385,49,33,17,109,40,93,99,
822,385,49,33,17,109,40,93,99,
828,385,49,33,17,108,40,93,100,
834,384,49,34,17,107,40,92,100,
840,384,49,34,17,107,40,92,100,
846,384,49,34,17,107,40,92,100,
852,384,49,34,17,107,40,92,100,
858,383,49,35,17,106,40,91,100,
864,384,50,35,17,106,40,91,100,
870,384,50,35,17,106,40,91,100,
876,382,50,37,18,101,40,91,100,
882,383,51,37,18,107,39,91,100,
888,384,52,37,18,107,39,91,100,
894,384,52,37,18,107,39,91,100,
900,384,52,37,19,107,38,92,100,
906,384,52,37,19,107,38,92,99,
912,383,52,38,19,106,38,92,99,
918,383,52,38,21,106,36,94,99,
924,383,52,38,21,106,36,94,99,
930,384,53,38,21,106,36,94,99,
936,385,55,39,21,106,36,94,99,
942,386,56,39,21,106,36,94,99,
948,386,56,39,21,106,36,94,99,
954,386,56,39,21,110,37,94,99,
960,386,57,40,21,109,37,93,99,
966,386,58,41,22,109,37,93,98,
972,388,60,41,22,109,37,93,98,
978,388,60,41,22,109,37,93,98,
984,388,60,41,22,110,38,93,97,
990,388,60,41,22,109,38,93,98,
996,388,60,41,22,110,38,93,97,
1002,389,62,42,22,109,38,92,97,
1008,389,62,42,22,109,38,92,97,
1014,389,62,42,22,109,38,92,97,
1020,389,62,42,22,108,38,92,98,
1026,388,62,43,22,116,40,92,99,
1032,389,63,43,22,116,40,92,99,
1038,389,63,43,22,116,40,92,99,
1044,389,63,43,22,116,40,92,99,
1050,389,63,43,22,116,41,92,99,
1056,389,63,43,22,116,41,92,99,
1062,389,63,43,22,117,42,92,98,
1068,389,63,43,22,117,42,92,98,
1074,389,63,43,22,117,42,92,99,
1080,389,63,43,23,117,41,93,99,
1086,388,63,44,23,116,41,92,99,
1092,388,64,44,23,115,41,92,100,
1098,388,64,44,23,111,41,92,101,
1104,388,64,44,24,111,40,93,101,
1110,387,64,45,24,110,40,93,101,
1116,389,66,45,24,110,40,93,101,
1122,390,67,45,24,110,40,93,101,
1128,391,68,45,24,110,40,93,100,
1134,391,68,45,24,110,40,93,100,
1140,392,69,45,24,109,40,93,101,
1146,392,69,45,24,109,40,93,101,
1152,392,69,45,24,109,40,93,101,
1158,392,69,45,25,109,39,94,101,
1164,393,70,45,25,110,39,94,101,
1170,393,70,45,25,106,40,94,101,
1176,393,70,45,25,106,40,94,101,
1182,392,70,46,25,106,40,94,101,
1188,391,70,47,25,105,40,94,101,
1194,391,70,47,25,105,40,94,101,
1200,392,71,47,25,105,40,94,101,
1206,392,71,47,25,105,40,94,101,
1212,392,71,47,25,105,40,94,101,
1218,392,71,47,25,105,40,94,101,
1224,392,71,47,25,105,40,94,101,
1230,392,71,47,25,106,41,94,100,
1236,392,71,47,25,107,42,94,99,
1242,392,71,47,25,105,42,94,99,
1248,392,71,47,26,106,41,95,99,
1254,391,71,48,26,105,41,94,99,
1260,391,71,48,26,106,41,94,99,
1266,391,71,48,26,106,41,94,99,
1272,391,71,48,26,106,41,94,99,
1278,390,71,49,26,106,41,93,99,
1284,390,71,49,26,107,41,93,99,
1290,390,71,49,26,107,41,93,99,
1296,390,71,49,26,108,41,93,98,
1302,390,71,49,26,110,42,93,97,
1308,390,71,49,26,110,42,93,97,
1314,389,71,50,26,107,47,93,97,
1320,391,73,50,26,107,47,93,97,
1326,390,73,51,26,106,47,93,97,
1332,389,73,52,26,108,47,92,97,
1338,389,73,52,26,108,47,92,97,
1344,389,73,52,26,108,47,92,97,
1350,389,73,52,26,108,47,92,97,
1356,389,73,52,27,108,46,93,97,
1362,389,73,52,27,107,46,93,98,
1368,389,73,52,27,107,47,93,97,
1374,389,73,52,27,106,47,93,98,
1380,389,73,52,27,108,47,93,98,
1386,389,73,52,27,109,47,93,98,
1392,389,73,52,27,108,50,93,98,
1398,389,73,52,27,108,50,93,98,
1404,389,73,52,27,109,50,93,98,
1410,388,73,53,27,108,50,92,98,
1416,388,73,53,27,108,50,92,98,
1422,389,74,53,27,108,50,92,98,
1428,389,74,53,27,109,50,92,98,
1434,390,75,53,27,109,50,92,98,
1440,390,75,53,27,109,50,92,98,
1446,390,75,53,27,110,50,92,98,
1452,390,75,53,27,110,50,92,98,
1458,390,75,53,27,112,50,92,97,
