Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,370,0,1,0,159,25,92,77,
18,370,0,1,0,159,25,92,77,
24,370,0,1,0,159,25,92,77,
30,370,0,1,1,159,24,93,77,
36,370,0,1,1,159,24,93,77,
42,370,0,1,1,158,24,93,78,
48,370,0,1,1,158,24,93,78,
54,371,1,1,1,158,24,93,78,
60,371,1,1,1,158,24,93,78,
66,371,1,1,1,158,24,93,78,
72,371,1,1,1,158,24,93,78,
78,371,2,2,1,160,26,93,78,
84,371,2,2,1,160,26,93,78,
90,371,2,2,1,160,26,93,78,
96,371,3,3,1,159,26,93,78,
102,371,3,3,1,159,26,93,78,
108,371,3,3,2,159,25,94,78,
114,371,3,3,2,159,25,94,78,
120,371,4,4,2,158,25,93,78,
126,371,4,4,2,158,25,93,78,
132,371,4,4,3,158,24,94,78,
138,371,4,4,3,158,24,94,78,
144,371,4,4,3,158,24,94,78,
150,372,5,4,3,160,24,94,78,
156,372,5,4,3,160,24,94,78,
162,372,5,4,3,159,24,94,79,
168,371,5,5,3,159,25,94,78,
174,371,5,5,3,159,25,94,78,
180,371,5,5,3,159,25,94,78,
186,371,6,6,3,158,25,93,78,
192,372,7,6,3,158,25,93,78,
198,372,7,6,3,158,25,93,78,
204,372,7,6,3,158,25,93,78,
210,372,7,6,3,159,26,93,77,
216,373,8,6,3,159,26,93,77,
222,374,9,6,3,158,27,93,79,
228,374,10,7,3,157,27,92,79,
234,374,10,7,3,157,27,92,79,
240,375,11,7,4,157,26,93,79,
246,376,12,7,4,157,26,93,79,
252,375,12,8,4,156,26,92,79,
258,374,12,9,4,155,26,91,79,
264,373,12,9,4,153,26,91,81,
270,374,13,9,4,153,26,91,81,
276,374,13,9,4,152,26,91,82,
282,374,13,9,4,152,26,91,82,
288,374,13,9,4,152,26,91,82,
294,376,15,9,4,153,31,91,82,
300,376,15,9,4,153,31,91,82,
306,375,15,10,4,151,31,91,83,
312,376,16,10,4,151,31,91,83,
318,376,16,10,4,151,31,91,83,
324,375,16,11,4,150,31,90,83,
330,375,16,11,4,150,31,90,83,
336,376,17,11,4,150,31,90,83,
342,376,17,11,4,150,31,90,83,
348,376,17,11,4,149,31,90,84,
354,375,17,12,4,148,31,89,84,
360,375,17,12,4,148,31,89,84,
