Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,0,161,25,92,76,
24,371,0,0,0,161,25,92,76,
30,370,0,0,0,160,25,92,77,
36,369,0,1,0,159,25,91,77,
42,370,1,1,0,159,25,91,77,
48,370,1,1,0,159,25,91,77,
54,370,1,1,0,159,25,91,77,
60,370,1,1,0,159,25,91,77,
66,369,1,2,0,158,25,91,77,
72,369,1,2,0,159,26,91,76,
78,368,1,3,0,160,28,90,77,
84,368,1,3,0,160,28,90,77,
90,368,1,3,0,160,28,90,77,
96,369,2,3,0,160,28,90,77,
102,370,3,3,0,160,28,90,77,
108,370,3,3,0,161,29,90,76,
114,370,3,3,0,161,29,90,76,
120,371,4,3,0,161,29,90,76,
126,371,4,3,1,161,28,91,76,
132,371,4,3,1,161,28,91,76,
138,372,5,3,1,161,28,91,76,
144,372,5,3,1,161,28,91,76,
150,373,6,3,1,163,28,91,76,
156,374,7,3,1,163,28,91,76,
162,375,8,3,2,163,27,92,76,
168,375,8,3,2,163,27,92,76,
174,375,8,3,2,163,27,92,76,
180,377,10,3,2,162,27,92,77,
186,377,10,3,2,162,27,92,77,
192,378,11,3,2,162,27,92,77,
198,379,12,3,2,161,27,92,78,
204,380,13,3,2,160,27,92,79,
210,381,15,3,2,159,27,92,80,
216,382,16,3,2,159,27,92,80,
222,382,16,3,2,160,28,92,80,
228,384,18,3,2,161,29,92,79,
234,383,18,4,2,160,29,92,79,
240,383,18,4,2,160,29,92,79,
246,385,20,4,2,159,29,92,80,
252,387,22,4,2,159,29,92,80,
258,388,23,4,2,159,29,92,80,
264,389,24,4,2,159,29,92,80,
270,389,25,5,2,158,29,91,80,
276,390,26,5,2,158,29,91,80,
282,392,28,5,2,158,30,91,80,
288,392,28,5,2,158,30,91,80,
294,392,28,5,2,158,35,91,81,
300,392,28,5,2,158,35,91,81,
306,391,28,6,2,156,35,90,82,
312,390,28,7,2,155,35,89,82,
318,390,29,8,2,154,35,89,82,
324,389,29,9,2,153,35,88,82,
330,389,29,9,2,153,35,88,82,
336,389,29,9,2,153,35,88,82,
342,390,30,9,3,153,34,89,82,
348,392,32,9,3,153,34,89,82,
354,392,32,9,3,152,34,89,83,
360,391,32,10,4,151,33,89,83,
366,390,32,11,4,152,35,89,84,
372,390,32,11,4,153,36,89,83,
378,392,34,11,4,153,36,89,83,
384,392,34,11,4,154,37,89,82,
390,393,35,11,4,154,37,89,82,
396,394,36,11,5,154,36,90,82,
402,395,37,11,5,154,36,90,82,
408,395,37,11,5,153,36,90,83,
414,395,37,11,5,153,36,90,83,
420,394,37,12,5,152,36,89,83,
426,393,37,13,5,150,36,88,84,
432,393,38,14,5,149,36,88,84,
438,393,38,14,5,148,43,88,84,
444,393,38,14,5,148,43,88,84,
450,394,39,14,5,147,43,88,85,
456,394,39,14,5,146,43,88,86,
462,394,39,14,5,145,43,88,87,
468,395,40,14,5,145,43,88,87,
474,395,40,14,5,145,43,88,87,
480,395,40,14,5,145,43,88,87,
486,396,41,14,5,145,43,88,87,
492,396,41,14,5,145,43,88,87,
498,396,41,14,5,144,43,88,88,
504,395,41,15,6,143,42,89,88,
510,396,43,16,6,143,42,89,88,
516,396,44,17,6,141,43,89,88,
522,396,44,17,6,141,43,89,88,
528,395,44,18,6,140,43,89,88,
534,395,44,18,7,140,42,90,88,
540,396,45,18,8,139,42,91,89,
546,396,45,18,9,139,40,92,89,
552,399,48,18,9,139,40,92,89,
558,400,49,18,9,139,40,92,89,
564,400,49,18,9,139,40,92,89,
570,401,51,19,9,138,40,92,89,
576,401,51,19,9,138,40,92,89,
582,404,54,19,9,138,40,92,89,
588,404,54,19,9,137,42,92,89,
594,404,54,19,9,137,42,92,89,
600,405,55,19,9,135,42,92,91,
606,404,55,20,9,134,42,92,91,
612,404,55,20,9,135,43,92,90,
618,404,55,20,9,135,43,92,90,
624,404,55,20,9,135,43,92,90,
630,404,55,20,10,135,43,93,90,
636,404,55,20,10,135,43,93,90,
642,404,55,20,10,135,43,93,90,
648,404,55,20,11,135,42,94,89,
654,404,55,20,11,135,42,94,89,
660,405,56,20,11,133,42,94,89,
666,406,57,20,11,133,42,94,89,
672,405,57,21,11,131,42,93,90,
678,405,57,21,11,131,42,93,90,
684,406,58,21,11,131,43,93,89,
690,406,58,21,12,131,42,94,89,
696,407,59,21,13,131,42,95,89,
702,407,59,21,13,131,41,95,89,
708,407,59,21,13,131,41,95,89,
714,407,59,21,13,131,41,95,89,
720,408,60,21,13,132,42,95,88,
726,408,60,21,13,132,42,95,88,
732,408,60,21,13,131,43,95,88,
738,408,60,21,13,131,43,95,88,
744,410,62,21,13,131,43,95,88,
750,410,62,21,13,131,43,95,88,
756,410,62,21,13,131,43,95,88,
762,410,62,21,13,130,43,95,89,
768,410,62,21,13,130,43,95,89,
774,409,62,22,13,129,43,95,89,
780,409,62,22,14,129,42,96,89,
786,409,62,22,14,129,42,96,89,
792,410,63,22,15,129,41,97,89,
798,410,63,22,15,129,41,97,89,
804,412,65,22,16,128,41,98,89,
810,412,65,22,16,128,41,98,89,
816,412,65,22,16,128,41,98,89,
822,412,65,22,16,128,41,98,89,
828,413,66,22,16,128,41,98,89,
834,413,66,22,16,128,41,98,89,
840,413,66,22,16,128,41,98,89,
846,413,66,22,17,128,40,99,89,
852,412,66,22,17,127,40,99,90,
858,412,66,22,17,127,40,99,90,
864,413,67,22,17,127,40,99,90,
870,413,67,22,17,127,40,99,90,
876,414,68,22,17,125,40,99,90,
882,413,68,23,17,130,40,98,90,
888,414,69,23,18,130,39,99,90,
894,415,70,23,18,130,39,99,90,
900,415,70,23,18,130,39,99,90,
906,415,70,23,18,130,39,99,90,
912,414,70,24,18,128,39,99,91,
918,414,70,24,18,128,39,99,91,
924,414,70,24,19,127,38,100,92,
930,414,70,24,19,127,38,100,92,
936,414,70,24,19,127,38,100,92,
942,414,70,24,19,126,38,100,93,
948,414,70,24,19,126,38,100,93,
954,414,70,24,19,130,38,100,93,
960,415,71,24,19,130,38,100,93,
966,415,71,24,19,130,38,100,93,
972,416,72,24,19,130,38,100,93,
978,416,73,25,19,129,38,99,93,
984,416,73,25,19,129,38,99,93,
990,416,73,25,20,129,37,100,93,
996,415,73,26,20,128,37,99,93,
1002,415,73,26,20,128,37,99,93,
1008,417,75,26,20,128,37,99,93,
1014,417,75,26,20,127,37,99,94,
1020,417,75,26,20,127,37,99,94,
1026,418,76,26,20,136,39,99,94,
