Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,0,160,25,92,76,
12,370,0,1,0,159,25,92,77,
18,370,0,1,0,159,25,92,77,
24,370,0,1,0,160,26,92,76,
30,369,0,2,0,159,26,92,76,
36,369,1,3,0,158,26,92,76,
42,368,1,4,1,157,25,92,76,
48,368,1,4,1,157,25,92,76,
54,368,2,5,1,156,25,91,76,
60,368,2,5,1,156,25,91,76,
66,368,2,5,1,156,25,91,76,
72,367,2,6,1,155,25,90,76,
78,367,2,6,1,158,27,90,76,
84,367,2,6,1,158,27,90,76,
90,367,2,6,1,158,27,90,76,
96,367,2,6,1,158,27,90,76,
102,367,2,6,1,158,27,90,76,
108,368,3,6,1,159,28,90,75,
114,368,3,6,2,159,27,91,75,
120,368,3,6,3,159,26,92,75,
126,368,3,6,3,159,26,92,75,
132,369,4,6,3,159,26,92,75,
138,370,5,6,3,158,26,92,76,
144,370,5,6,3,158,26,92,76,
150,369,5,6,3,159,26,92,77,
156,370,6,6,3,159,26,92,77,
162,370,6,6,3,159,27,92,77,
168,370,6,6,3,158,27,92,78,
174,370,6,6,3,158,27,92,78,
180,370,6,6,3,157,27,92,79,
186,371,7,6,3,157,27,92,79,
192,371,7,6,3,157,27,92,79,
198,371,7,6,3,157,27,92,79,
204,371,7,6,3,157,27,92,79,
210,371,7,6,4,157,26,93,79,
216,371,7,6,4,157,26,93,79,
222,370,7,7,4,157,27,93,79,
228,370,7,7,4,157,27,93,79,
234,371,8,7,4,157,27,93,79,
240,370,8,8,4,156,27,92,79,
246,369,8,9,4,155,27,91,79,
252,370,9,9,4,155,27,91,79,
258,370,9,9,4,155,27,91,79,
264,372,11,9,4,155,27,91,79,
270,372,11,9,4,154,27,91,80,
276,372,12,10,4,153,27,90,80,
282,372,12,10,4,153,27,90,80,
288,372,12,10,4,153,27,90,80,
294,374,14,10,4,153,31,90,81,
300,375,15,10,4,153,31,90,81,
306,376,16,10,4,153,31,90,81,
312,376,16,10,4,152,31,90,82,
318,376,16,10,4,152,31,90,82,
324,376,16,10,4,152,31,90,82,
330,378,18,10,4,152,31,90,82,
336,378,18,10,4,152,31,90,82,
