Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,0,160,25,92,76,
12,370,0,1,0,160,25,92,76,
18,370,0,1,0,160,25,92,76,
24,370,0,1,0,160,25,92,76,
30,370,0,1,0,159,25,92,77,
36,371,1,1,0,159,25,92,77,
42,371,1,1,0,159,25,92,77,
48,373,3,1,0,159,25,92,77,
54,373,3,1,0,159,25,92,77,
60,373,3,1,0,158,25,92,78,
66,373,3,1,0,158,25,92,78,
72,372,3,2,0,156,25,91,79,
78,372,3,2,1,159,26,92,79,
84,372,3,2,2,159,25,93,79,
90,374,5,2,2,158,25,93,80,
96,373,5,3,2,157,25,93,80,
102,372,5,4,2,156,25,93,80,
108,373,6,4,2,156,25,93,80,
114,373,6,4,2,156,25,93,80,
120,374,7,4,2,156,25,93,80,
126,372,7,5,2,154,25,93,81,
132,373,8,5,3,154,24,94,81,
138,373,8,5,3,155,25,94,80,
144,373,8,5,3,155,25,94,80,
150,374,9,5,3,157,25,94,80,
156,374,9,5,3,157,25,94,80,
162,374,9,5,3,157,25,94,80,
168,375,10,5,3,156,25,94,81,
174,374,10,6,3,155,25,93,81,
180,374,10,6,3,155,25,93,81,
186,374,10,6,3,155,25,93,81,
192,375,11,6,3,155,25,93,81,
198,378,14,6,3,155,25,93,81,
204,377,14,7,3,154,25,92,81,
210,376,14,8,3,153,25,92,81,
216,376,14,8,3,153,25,92,81,
222,376,15,9,3,153,26,92,82,
228,376,15,9,3,151,26,92,84,
234,377,16,9,3,151,26,92,84,
240,377,17,10,3,150,26,92,84,
246,377,17,10,3,150,26,92,84,
252,377,17,10,3,150,26,92,84,
258,379,19,10,3,150,26,92,84,
264,379,19,10,3,150,26,92,84,
270,379,19,10,3,149,26,92,85,
276,378,19,11,3,147,26,92,86,
282,380,21,11,3,146,26,92,87,
288,381,22,11,3,146,26,92,87,
294,381,22,11,3,147,30,92,87,
300,381,22,11,3,147,30,92,87,
306,381,22,11,4,147,29,93,87,
312,381,22,11,4,147,29,93,87,
318,381,22,11,4,146,29,93,88,
324,381,22,11,4,146,29,93,88,
330,381,22,11,4,145,29,93,89,
336,382,23,11,4,145,29,93,89,
342,383,24,11,4,145,29,93,89,
348,383,24,11,4,145,29,93,89,
354,383,24,11,4,145,29,93,89,
360,382,24,12,4,143,29,92,90,
366,382,24,12,5,146,32,93,90,
372,382,25,13,5,145,32,93,90,
378,382,25,13,6,145,31,94,90,
384,383,26,13,6,144,31,94,91,
390,384,27,13,6,144,31,94,91,
396,384,27,13,6,144,31,94,91,
402,383,27,13,6,143,31,94,92,
408,383,27,13,6,143,31,94,92,
414,384,28,13,6,143,31,94,92,
420,384,28,13,6,144,32,94,91,
426,384,28,13,6,144,32,94,91,
432,384,28,13,6,144,32,94,91,
438,384,28,13,6,143,39,94,91,
444,383,28,14,7,141,39,94,92,
450,383,28,14,7,140,39,94,93,
456,383,28,14,7,140,39,94,93,
462,384,29,14,7,140,39,94,93,
468,384,29,14,8,140,38,95,93,
474,386,31,14,8,140,38,95,93,
480,386,31,14,8,140,38,95,93,
486,386,31,14,8,140,38,95,93,
492,387,32,14,8,140,38,95,93,
498,388,33,14,9,140,37,96,92,
504,388,33,14,9,139,37,96,93,
510,388,33,14,9,139,37,96,93,
516,388,33,14,9,138,37,96,93,
522,387,33,15,9,137,37,96,93,
528,387,33,15,9,137,37,96,93,
534,387,33,15,9,137,37,96,93,
540,386,33,16,9,136,37,96,93,
546,387,34,16,9,136,37,96,93,
552,387,34,16,9,136,37,96,93,
558,386,34,17,9,135,37,95,93,
564,386,34,17,9,135,37,95,93,
570,386,34,17,9,135,37,95,93,
576,386,34,17,9,135,37,95,93,
582,386,34,17,10,135,36,96,93,
588,385,34,17,10,132,37,96,94,
594,385,34,17,10,131,37,96,95,
600,385,34,17,10,131,37,96,95,
606,385,34,17,10,130,37,96,96,
612,386,35,17,10,131,38,96,95,
618,386,35,17,10,131,38,96,95,
624,385,35,18,10,130,38,95,95,
630,385,35,18,10,130,38,95,95,
636,386,36,18,10,130,38,95,95,
642,386,36,18,10,130,38,95,95,
648,387,37,18,10,130,38,95,95,
654,388,38,18,10,130,38,95,95,
660,388,38,18,10,126,38,95,96,
666,388,38,18,10,126,38,95,96,
672,389,39,18,10,126,38,95,96,
678,388,39,19,10,125,38,94,96,
684,387,39,20,11,124,37,94,96,
690,388,40,20,11,124,37,94,96,
696,391,43,20,11,124,37,94,96,
702,391,43,20,11,124,37,94,96,
708,391,43,20,11,124,37,94,96,
714,391,44,21,11,123,37,93,96,
720,391,44,21,11,124,38,93,95,
726,391,44,21,11,124,38,93,95,
732,391,44,21,11,123,39,93,95,
738,391,44,21,13,123,38,95,95,
744,391,44,21,13,123,37,95,95,
750,391,44,21,13,122,37,95,96,
756,392,45,21,13,122,37,95,96,
762,392,45,21,13,121,37,95,97,
768,393,46,21,13,121,37,95,97,
774,395,48,21,13,121,37,95,97,
780,394,48,22,13,120,37,95,97,
786,394,48,22,13,120,37,95,97,
792,395,49,22,15,120,36,97,97,
798,395,49,22,15,120,35,97,97,
804,395,49,22,15,119,35,97,97,
810,395,49,22,15,119,35,97,97,
816,395,49,22,15,118,35,97,98,
822,396,50,22,15,118,35,97,98,
828,397,51,22,15,116,35,97,100,
834,397,51,22,15,116,35,97,100,
840,397,51,22,15,116,35,97,100,
846,397,51,22,16,116,34,98,100,
852,397,52,23,16,114,34,97,101,
858,396,52,24,16,113,34,96,101,
864,394,52,26,16,111,34,96,101,
870,393,52,27,16,110,34,96,101,
876,393,52,27,16,107,34,96,101,
882,393,52,27,16,113,34,96,101,
888,394,53,27,16,113,34,96,101,
894,394,53,27,16,113,34,96,101,
900,395,54,27,16,113,34,96,101,
906,395,54,27,17,113,33,97,101,
912,396,55,27,17,112,33,97,102,
918,396,55,27,17,112,33,97,102,
924,396,55,27,17,112,33,97,102,
930,395,55,28,17,111,33,97,102,
936,395,55,28,17,111,33,97,102,
942,396,56,28,17,111,33,97,102,
948,397,57,28,17,111,33,97,102,
954,396,57,29,17,114,34,97,102,
960,396,58,30,17,114,35,96,101,
966,396,58,30,17,114,35,96,101,
972,396,58,30,17,115,36,96,100,
978,398,60,30,17,115,36,96,100,
984,398,60,30,17,115,36,96,100,
990,398,60,30,17,115,36,96,100,
996,399,61,30,17,115,36,96,100,
1002,399,61,30,17,115,36,96,100,
1008,398,61,31,17,115,36,95,99,
1014,398,61,31,17,114,36,95,100,
1020,399,62,31,17,114,36,95,100,
1026,398,62,32,17,121,38,95,100,
1032,398,62,32,18,121,38,96,100,
1038,398,62,32,18,121,38,96,100,
1044,398,62,32,18,121,38,96,100,
1050,398,62,32,18,121,38,96,100,
1056,399,63,32,18,121,38,96,100,
1062,399,63,32,18,121,38,96,100,
1068,399,63,32,18,121,38,96,100,
1074,396,63,35,18,119,38,96,100,
1080,396,63,35,18,119,38,96,100,
1086,396,63,35,18,119,38,96,100,
1092,396,63,35,18,119,38,96,100,
1098,397,64,35,18,114,38,96,100,
1104,396,64,36,18,113,38,95,100,
1110,396,64,36,18,113,38,95,100,
1116,396,64,36,18,113,38,95,100,
1122,395,64,37,19,112,38,95,100,
1128,396,65,37,19,112,37,95,100,
1134,395,65,38,19,112,37,95,100,
1140,396,66,38,19,112,37,95,100,
1146,396,66,38,19,114,37,95,100,
1152,395,66,39,19,113,37,94,100,
1158,395,66,39,19,113,37,94,100,
1164,395,66,39,19,113,37,94,100,
1170,395,66,39,19,108,37,94,100,
1176,395,66,39,19,108,37,94,100,
1182,395,66,39,20,108,36,95,100,
1188,395,66,39,20,110,36,95,100,
1194,395,66,39,21,110,35,96,100,
1200,394,66,40,21,109,35,96,100,
1206,395,67,40,21,110,35,96,100,
1212,395,67,40,21,111,35,96,100,
1218,397,69,40,21,111,35,96,100,
1224,397,69,40,21,111,35,96,100,
1230,396,69,41,21,111,35,95,100,
1236,395,69,42,21,110,35,94,100,
1242,394,69,43,21,107,35,93,100,
1248,395,70,43,21,107,35,93,100,
1254,395,70,43,21,107,35,93,100,
1260,395,70,43,21,107,35,93,100,
1266,396,71,43,21,108,35,93,100,
1272,396,71,43,21,108,35,93,100,
1278,396,71,43,21,108,35,93,100,
1284,394,71,44,21,105,35,92,102,
1290,394,71,44,21,106,35,92,102,
1296,394,71,44,21,109,35,92,102,
1302,395,72,44,22,109,34,93,102,
1308,395,72,44,22,109,34,93,102,
1314,394,72,45,22,106,39,92,102,
1320,394,73,45,23,106,38,93,103,
1326,393,73,46,23,105,38,92,103,
1332,393,73,46,23,106,38,92,103,
1338,392,73,47,23,107,38,92,103,
1344,393,75,48,23,107,39,92,102,
1350,393,75,48,24,107,38,93,102,
1356,394,76,48,24,109,38,93,102,
1362,393,77,49,25,106,38,93,104,
1368,395,79,49,25,106,38,93,104,
1374,394,79,50,25,106,38,93,104,
1380,394,79,50,25,107,38,93,104,
1386,394,79,50,25,109,39,93,103,
1392,394,79,50,25,106,42,93,103,
1398,394,79,50,25,106,42,93,103,
1404,394,79,50,25,106,42,93,102,
1410,395,80,50,25,106,42,93,102,
1416,396,81,50,25,106,42,93,102,
1422,396,81,50,25,106,42,93,102,
1428,395,81,50,25,105,42,93,103,
1434,394,81,51,25,105,42,92,103,
1440,397,84,51,25,106,42,92,103,
1446,397,84,51,25,106,42,92,103,
1452,397,84,51,25,106,42,92,103,
1458,397,84,51,25,106,42,92,103,
