Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,0,160,25,91,76,
12,370,0,1,0,159,25,91,77,
18,369,0,2,1,157,24,92,78,
24,368,0,3,1,154,24,92,80,
30,367,0,4,1,153,24,91,80,
36,367,0,4,1,153,24,91,80,
42,367,0,4,1,152,24,91,81,
48,367,0,4,1,152,24,91,81,
54,367,0,4,1,151,24,91,82,
60,367,0,4,1,151,24,91,82,
66,367,0,4,1,151,24,91,82,
72,366,0,5,1,150,24,90,82,
78,366,1,6,1,152,26,90,82,
84,367,2,6,1,152,26,90,82,
90,367,2,6,1,152,26,90,82,
96,366,2,7,1,151,26,90,82,
102,366,2,7,1,151,26,90,82,
108,366,2,7,1,151,26,90,82,
114,366,2,7,1,151,26,90,82,
120,367,3,7,1,151,26,90,82,
126,367,3,7,1,151,26,90,82,
132,367,3,7,1,151,26,90,82,
138,366,3,8,1,148,26,90,84,
144,366,3,8,1,148,26,90,84,
150,366,3,8,1,150,26,90,84,
156,368,5,8,1,150,26,90,84,
162,368,5,8,2,150,25,91,84,
168,369,6,8,2,149,25,91,85,
174,370,7,8,2,150,25,91,84,
180,370,7,8,2,150,25,91,84,
186,369,7,9,2,149,25,90,84,
192,370,8,9,2,149,25,90,84,
198,368,8,11,2,147,25,88,84,
204,368,8,11,2,147,25,88,84,
210,367,8,12,2,145,25,87,85,
216,369,10,12,2,145,25,87,85,
222,370,11,12,2,146,26,87,86,
228,370,11,12,2,146,26,87,86,
234,370,11,12,2,146,26,87,86,
240,374,15,12,2,145,26,87,87,
246,374,15,12,2,145,26,87,87,
252,375,16,12,2,145,26,87,87,
258,375,16,12,2,145,26,87,87,
264,376,17,12,2,145,26,87,87,
270,376,17,12,2,145,26,87,87,
276,375,17,13,2,143,26,86,88,
282,375,17,13,2,143,26,86,88,
288,375,17,13,2,143,26,86,88,
294,374,17,14,2,143,30,86,88,
300,374,17,14,2,144,31,86,87,
306,375,18,14,2,144,31,86,87,
312,376,19,14,2,143,31,86,88,
318,375,19,15,3,142,30,87,88,
324,375,19,15,3,142,30,87,88,
330,375,19,15,3,142,30,87,88,
336,374,19,16,3,141,30,87,88,
342,374,19,16,3,140,30,87,89,
348,374,19,16,3,140,30,87,89,
354,374,19,16,3,140,30,87,89,
360,374,19,16,3,140,30,87,89,
366,374,19,16,3,142,34,87,90,
372,375,20,16,3,142,34,87,89,
378,375,20,16,3,142,34,87,89,
384,375,20,16,3,143,35,87,88,
390,374,20,17,3,142,35,87,88,
396,374,20,17,3,142,35,87,88,
402,374,20,17,3,142,35,87,88,
408,375,21,17,3,142,35,87,88,
414,375,21,17,3,142,35,87,88,
420,375,21,17,3,143,35,87,87,
426,375,21,17,3,144,36,87,86,
432,375,21,17,3,144,36,87,86,
438,376,22,17,5,143,40,89,86,
444,374,22,19,5,141,40,88,86,
450,374,22,19,5,140,40,88,87,
456,374,22,19,5,140,40,88,87,
462,374,22,19,5,140,40,88,87,
468,374,22,19,5,139,40,88,88,
474,374,23,20,7,137,38,89,89,
480,374,23,20,7,137,38,89,89,
486,373,23,21,7,136,38,88,89,
492,374,24,21,7,135,38,88,90,
498,373,24,22,7,135,39,87,89,
504,376,27,22,7,134,39,87,90,
510,375,27,23,8,133,38,87,90,
516,374,27,24,8,129,39,87,92,
522,374,27,24,8,129,39,87,92,
528,374,27,24,8,129,39,87,92,
534,375,28,24,8,129,39,87,92,
540,375,28,24,8,129,39,87,92,
546,375,28,24,8,128,39,87,93,
552,376,29,24,8,128,39,87,93,
558,375,29,25,8,127,39,86,93,
564,376,30,25,8,127,39,86,93,
570,376,30,25,8,127,39,86,93,
576,375,30,26,8,126,39,86,93,
582,375,30,26,8,126,39,86,93,
588,376,31,26,8,124,41,86,93,
594,376,31,26,9,124,40,87,93,
600,375,31,27,9,124,40,87,93,
606,375,31,27,9,124,40,87,93,
612,376,32,27,9,125,41,87,92,
618,375,32,28,9,125,41,87,92,
624,375,32,28,9,124,41,87,93,
630,376,33,28,10,124,41,88,93,
636,376,33,28,10,124,41,88,93,
642,376,33,28,10,125,41,88,92,
648,377,34,28,10,125,41,88,92,
