Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,370,0,1,0,160,25,92,76,
24,370,0,1,0,160,25,92,76,
30,370,0,1,0,160,25,92,76,
36,370,0,1,0,160,25,92,76,
42,370,0,1,0,160,25,92,76,
48,369,0,2,0,159,25,92,76,
54,369,0,2,0,159,25,92,76,
60,369,0,2,0,159,25,92,76,
66,369,0,2,0,159,25,92,76,
72,369,0,2,0,159,25,92,76,
78,368,0,3,0,162,28,92,75,
84,368,0,3,0,162,28,92,75,
90,368,0,3,0,162,28,92,75,
96,367,0,4,0,161,28,92,75,
102,367,0,4,0,160,28,92,76,
108,367,0,4,0,160,28,92,76,
114,367,0,4,0,160,28,92,76,
120,368,1,4,0,160,28,92,76,
126,369,2,4,0,160,28,92,76,
132,371,4,4,0,160,28,92,76,
138,371,4,4,0,160,28,92,76,
144,372,5,4,0,160,28,92,76,
150,372,5,4,0,161,28,92,77,
156,371,5,5,0,160,28,92,77,
162,371,5,5,0,160,28,92,77,
168,371,5,5,0,161,29,92,76,
174,372,6,5,0,161,29,92,76,
180,372,6,5,0,160,29,92,77,
186,372,6,5,0,159,29,92,78,
192,373,7,5,1,158,28,93,79,
198,373,7,5,1,158,28,93,79,
204,373,7,5,1,158,28,93,79,
210,373,7,5,1,158,28,93,79,
216,373,7,5,1,156,28,93,81,
222,373,7,5,1,158,29,93,80,
228,372,7,6,1,157,29,93,80,
234,373,8,6,1,157,29,93,80,
240,373,8,6,1,157,29,93,80,
246,374,9,6,1,156,29,93,81,
252,375,10,6,2,156,28,94,81,
258,375,10,6,2,156,28,94,81,
264,375,10,6,2,156,28,94,81,
270,376,11,6,3,156,27,95,81,
276,376,11,6,3,155,27,95,82,
282,376,11,6,3,155,27,95,82,
288,378,13,6,3,155,27,95,82,
294,378,14,7,3,155,32,94,82,
300,376,14,8,3,152,32,93,84,
306,377,15,8,3,152,32,93,84,
312,378,16,8,3,152,32,93,84,
318,379,18,9,3,151,32,93,84,
324,379,19,10,3,148,32,93,86,
330,377,19,12,3,145,32,92,87,
336,377,19,12,3,144,32,92,88,
342,377,19,12,3,144,32,92,88,
348,378,20,12,3,144,32,92,88,
354,378,20,12,3,144,32,92,88,
360,377,20,12,3,143,32,92,89,
366,377,20,12,3,146,35,92,89,
372,378,21,12,3,146,35,92,89,
378,378,21,12,3,146,35,92,89,
384,377,22,14,4,144,34,92,89,
390,376,22,15,4,143,34,91,89,
396,376,22,15,4,142,34,91,90,
402,376,22,15,5,142,34,92,90,
408,378,24,15,5,142,34,92,90,
414,381,27,15,5,142,34,92,90,
420,381,27,15,5,143,34,92,89,
426,382,28,15,5,143,34,92,89,
432,382,28,15,5,143,34,92,89,
438,382,28,15,5,142,40,92,89,
444,383,29,15,5,142,40,92,89,
450,382,29,16,5,141,40,91,89,
456,382,29,16,6,141,39,92,89,
462,384,31,16,7,141,38,93,89,
468,384,31,16,8,141,37,94,89,
474,385,32,16,8,141,37,94,89,
480,385,32,16,8,141,37,94,89,
486,385,32,16,8,141,37,94,89,
492,385,32,16,9,141,36,95,89,
498,385,32,16,9,141,36,95,89,
504,385,32,16,9,140,36,95,90,
510,387,34,16,9,140,36,95,90,
516,388,35,16,9,140,37,95,90,
522,389,36,16,9,140,37,95,90,
528,389,36,16,9,140,37,95,90,
534,389,36,16,9,139,37,95,91,
540,390,37,16,10,139,36,96,91,
546,389,37,17,10,138,36,95,91,
552,389,37,17,11,138,35,96,91,
558,390,38,17,11,138,35,96,91,
564,390,38,17,11,137,35,96,92,
570,390,38,17,11,137,35,96,92,
576,390,38,17,11,137,35,96,92,
582,390,38,17,11,137,35,96,92,
588,390,38,17,11,135,37,96,92,
594,390,38,17,11,135,37,96,92,
600,391,39,17,11,135,37,96,92,
606,390,39,18,11,134,37,96,92,
612,390,39,18,12,134,36,97,92,
618,391,40,18,12,134,36,97,92,
624,392,41,18,12,134,36,97,92,
630,392,41,18,12,134,36,97,92,
636,394,43,18,12,135,36,97,91,
642,394,43,18,12,135,36,97,91,
648,395,44,18,12,134,36,97,92,
654,394,44,19,12,134,37,97,91,
660,395,45,19,12,131,37,97,91,
666,394,45,20,12,130,37,96,91,
672,394,45,20,12,130,37,96,91,
678,394,45,20,14,130,35,98,91,
684,394,45,20,14,130,35,98,91,
690,393,45,21,15,129,34,98,91,
696,394,46,21,15,130,35,98,90,
702,395,47,21,15,129,35,98,91,
708,393,47,23,15,127,35,96,91,
714,394,48,23,15,127,35,96,91,
720,394,48,23,15,127,35,96,91,
726,394,48,23,15,127,35,96,91,
732,394,48,23,16,126,35,97,91,
738,395,49,23,16,126,35,97,91,
744,395,49,23,16,126,35,97,91,
750,394,49,24,16,125,35,96,91,
756,395,50,24,16,125,35,96,91,
762,395,50,24,16,126,36,96,90,
768,394,50,25,16,126,36,96,90,
774,395,51,25,17,125,35,97,91,
780,395,51,25,17,124,35,97,92,
786,395,51,25,17,124,35,97,92,
792,394,51,26,17,123,35,96,92,
798,394,51,26,17,122,35,96,93,
804,394,51,26,17,120,35,96,94,
810,394,51,26,17,120,35,96,94,
816,393,51,26,17,119,35,96,95,
822,393,52,27,17,118,35,95,95,
828,392,52,28,17,117,35,95,95,
834,393,53,28,17,117,35,95,95,
840,393,53,28,17,117,35,95,95,
846,393,53,28,17,116,35,95,96,
852,393,53,28,17,115,35,95,97,
858,393,53,28,17,114,35,95,98,
864,394,55,29,17,113,35,95,98,
870,393,55,30,17,112,35,95,98,
876,394,56,30,17,109,35,95,98,
882,394,56,30,17,115,35,95,98,
888,394,56,30,17,115,35,95,98,
894,394,57,31,18,114,34,95,98,
900,394,57,31,18,114,34,95,98,
906,393,57,32,18,113,34,94,98,
912,394,58,32,18,114,35,94,97,
918,395,59,32,19,114,34,95,97,
924,396,60,32,19,114,34,95,97,
930,397,61,32,19,113,34,95,98,
936,397,61,32,20,113,33,96,98,
942,397,61,32,20,113,33,96,98,
948,398,62,32,20,113,33,96,98,
954,398,62,32,21,117,32,97,98,
960,399,63,32,21,117,32,97,98,
966,398,63,33,21,115,32,96,99,
972,398,63,33,21,115,32,96,98,
978,399,64,33,22,115,31,97,98,
984,399,64,33,22,115,31,97,98,
990,398,64,34,23,114,30,97,98,
996,398,64,34,23,114,30,97,98,
1002,398,64,34,23,114,30,97,98,
1008,398,64,34,23,114,30,97,98,
1014,398,64,34,23,114,30,97,98,
1020,399,65,34,23,114,30,97,98,
1026,398,65,35,23,122,31,96,98,
