Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,0,159,25,92,77,
12,370,0,1,0,159,25,92,77,
18,369,0,2,0,158,25,92,77,
24,369,0,2,0,157,25,92,78,
30,369,0,2,0,157,25,92,78,
36,368,0,2,1,156,24,93,79,
42,368,0,2,1,155,24,93,80,
48,368,0,2,2,155,23,94,80,
54,368,0,2,2,154,23,94,81,
60,368,0,2,2,154,23,94,81,
66,368,0,2,2,154,23,94,81,
72,369,1,2,2,153,23,94,82,
78,369,2,3,2,155,25,94,82,
84,369,3,4,2,154,25,93,82,
90,370,4,4,2,154,25,93,82,
96,370,4,4,2,153,25,93,83,
102,370,4,4,2,154,26,93,82,
108,370,4,4,2,154,26,93,81,
114,370,4,4,2,153,26,93,82,
120,371,5,4,2,152,26,93,83,
126,370,5,5,2,152,27,93,82,
132,370,5,5,2,151,27,93,83,
138,370,5,5,2,151,27,93,83,
144,370,5,5,3,151,26,94,83,
150,371,6,5,3,153,26,94,83,
156,372,7,5,3,153,26,94,83,
162,372,7,5,3,152,26,94,84,
168,372,7,5,3,152,26,94,84,
174,373,8,5,3,152,26,94,84,
180,372,8,6,3,151,26,94,84,
186,372,8,6,3,150,26,94,85,
192,373,9,6,3,150,26,94,85,
198,374,10,6,3,151,27,94,84,
204,375,11,6,3,151,27,94,84,
210,375,11,6,3,151,27,94,84,
216,374,11,7,3,151,27,94,84,
222,376,13,7,3,153,28,94,84,
228,377,14,7,3,153,28,94,84,
234,378,15,7,3,153,28,94,84,
240,379,16,7,3,152,28,94,85,
246,379,16,7,3,152,28,94,85,
252,380,17,7,3,151,28,94,86,
258,380,17,7,3,151,28,94,86,
264,380,17,7,3,151,28,94,86,
270,379,17,7,3,149,28,94,88,
276,378,17,8,3,148,28,93,88,
282,377,17,9,3,148,29,92,87,
288,377,17,9,3,148,29,92,87,
294,377,17,9,3,149,34,92,87,
300,378,18,9,3,149,34,92,87,
306,378,18,9,3,149,34,92,87,
312,378,18,9,3,151,36,92,85,
318,378,18,9,3,151,36,92,85,
324,378,18,9,3,150,36,92,86,
330,378,18,9,3,150,36,92,86,
336,378,18,9,3,150,36,92,86,
342,379,19,9,3,150,36,92,86,
348,380,20,9,3,150,36,92,86,
354,381,21,9,3,149,36,92,87,
360,380,21,10,3,148,36,92,87,
366,380,21,10,3,151,40,92,87,
372,380,21,10,3,150,40,92,88,
378,380,21,10,3,150,40,92,88,
384,380,21,10,3,150,40,92,88,
390,380,21,10,4,149,39,93,89,
396,380,21,10,4,149,39,93,89,
402,380,21,10,4,149,39,93,89,
408,380,21,10,4,149,39,93,89,
414,380,22,11,4,148,39,93,89,
420,379,22,11,4,146,39,93,91,
426,379,22,11,4,146,39,93,91,
432,379,22,11,5,146,38,94,91,
438,380,23,11,5,145,45,94,91,
444,380,23,11,5,145,45,94,91,
450,380,23,11,5,145,45,94,91,
456,380,23,11,5,144,45,94,92,
462,380,23,11,5,144,45,94,92,
468,380,23,11,6,144,45,95,92,
474,381,24,11,6,144,45,95,92,
480,381,24,11,6,144,45,95,92,
486,381,24,11,6,144,45,95,92,
492,383,26,11,6,144,45,95,92,
498,383,26,11,6,144,45,95,92,
504,382,26,12,6,143,45,95,92,
510,382,26,12,6,143,45,95,92,
516,382,26,12,6,142,45,95,92,
522,382,26,12,6,143,45,95,91,
528,382,26,12,7,143,44,96,91,
534,382,26,12,7,144,45,96,90,
540,381,26,13,7,143,45,96,90,
546,382,27,13,7,143,45,96,90,
552,384,29,13,7,143,45,96,90,
558,384,29,13,7,143,45,96,90,
564,385,30,13,7,143,45,96,90,
570,385,30,13,7,143,45,96,90,
576,385,30,13,7,143,45,96,90,
582,387,32,13,7,143,45,96,90,
588,386,32,14,7,141,46,95,90,
594,386,32,14,9,141,44,97,90,
600,386,32,14,9,141,44,97,90,
606,386,32,14,9,141,44,97,90,
612,385,32,14,9,140,44,97,91,
618,385,32,14,9,140,44,97,91,
624,385,32,14,9,139,44,97,92,
630,385,32,14,9,139,44,97,92,
636,385,32,14,9,139,44,97,92,
642,384,32,15,9,138,44,96,92,
648,384,32,15,9,138,44,96,92,
654,384,32,15,9,138,44,96,92,
660,383,32,16,10,136,43,96,92,
666,383,32,16,10,136,43,96,92,
672,384,33,16,10,137,44,96,91,
678,383,33,17,10,136,44,96,91,
684,384,34,17,11,136,43,97,91,
690,384,34,17,11,136,43,97,91,
696,383,34,18,11,134,43,97,92,
702,383,34,18,13,135,43,99,91,
708,385,36,18,13,136,44,99,90,
714,385,36,18,14,136,43,100,90,
720,384,36,19,14,135,43,100,90,
726,384,36,19,14,135,43,100,90,
732,386,38,19,14,134,44,100,90,
738,388,40,19,14,134,44,100,90,
744,387,40,20,14,133,44,99,90,
750,387,40,20,14,133,44,99,90,
756,387,40,20,14,133,44,99,90,
762,387,40,20,14,134,44,99,89,
768,386,40,21,15,132,43,100,90,
774,386,40,21,15,132,43,100,90,
780,386,40,21,15,132,43,100,90,
786,385,40,22,15,130,43,99,91,
792,385,40,22,16,130,42,100,91,
798,386,41,22,16,128,42,100,93,
804,385,41,23,16,126,42,100,94,
810,387,43,23,16,126,42,100,94,
816,387,43,23,16,125,42,100,95,
822,387,43,23,18,125,41,102,95,
828,387,43,23,18,124,41,102,96,
834,386,43,24,18,123,41,101,96,
840,387,44,24,19,124,42,102,95,
846,387,44,24,19,124,42,102,95,
852,388,45,24,19,124,42,102,95,
858,388,45,24,19,124,42,102,95,
864,388,45,24,19,124,42,102,95,
870,389,46,24,19,124,42,102,95,
876,388,46,25,19,120,42,101,95,
882,387,46,26,19,125,42,101,95,
888,389,48,26,19,125,42,101,95,
894,390,49,26,19,125,42,101,95,
900,389,49,27,19,124,42,101,95,
906,389,49,27,20,124,41,102,95,
912,390,50,27,20,124,41,102,95,
918,391,51,27,20,124,41,102,95,
924,392,52,27,20,124,41,102,95,
930,392,53,28,20,123,41,101,95,
936,392,53,28,20,123,41,101,95,
942,392,53,28,20,123,41,101,95,
948,393,54,28,20,123,41,101,95,
954,392,54,29,20,126,42,101,95,
960,392,54,29,20,125,42,101,96,
966,393,55,29,21,125,41,102,96,
972,394,56,29,21,125,41,102,96,
978,394,56,29,21,125,41,102,96,
984,393,56,30,21,124,41,102,96,
990,393,56,30,21,124,41,102,96,
996,394,57,30,21,124,41,102,96,
1002,395,58,30,21,124,41,102,96,
1008,395,58,30,21,124,41,102,96,
1014,395,58,30,21,124,41,102,96,
1020,394,58,31,21,123,41,101,96,
1026,395,59,31,21,133,44,101,95,
1032,395,59,31,21,133,44,101,95,
1038,394,59,32,21,132,44,101,95,
1044,394,59,32,22,132,43,102,95,
1050,395,60,32,22,132,43,102,95,
1056,396,61,32,22,132,43,102,95,
1062,396,61,32,22,132,43,102,95,
1068,396,61,32,22,133,43,102,94,
1074,396,61,32,22,134,43,102,94,
1080,396,61,32,22,134,43,102,94,
1086,396,61,32,22,134,43,102,94,
1092,396,61,32,22,133,43,102,95,
1098,395,61,33,22,128,43,102,95,
1104,394,61,34,22,128,44,101,94,
1110,394,62,34,22,128,45,101,94,
1116,394,62,34,22,128,45,101,94,
1122,394,62,34,23,128,45,102,94,
1128,394,62,34,23,128,45,102,94,
1134,394,62,34,23,128,45,102,94,
1140,394,62,34,23,128,45,102,94,
1146,392,62,36,23,126,45,101,94,
1152,393,63,36,24,126,44,102,94,
1158,394,64,36,24,126,44,102,94,
1164,395,65,36,24,126,44,102,94,
1170,394,65,37,24,121,45,102,94,
1176,394,65,37,24,122,45,102,94,
1182,394,65,37,25,123,44,103,94,
1188,393,65,38,26,123,43,104,94,
1194,394,67,39,27,122,42,105,94,
1200,394,67,39,27,122,42,105,94,
1206,393,67,40,27,121,42,104,94,
1212,393,67,40,27,122,42,104,94,
1218,394,68,40,27,122,42,104,94,
1224,395,69,40,27,123,43,104,93,
1230,395,69,40,27,123,43,104,93,
1236,397,71,40,27,123,43,104,93,
1242,397,71,40,27,121,43,104,93,
1248,397,71,40,27,122,43,104,93,
1254,394,71,43,27,119,43,103,93,
1260,395,72,43,27,119,43,103,93,
1266,396,73,43,27,119,43,103,93,
1272,396,73,43,27,120,43,103,93,
1278,397,74,43,27,120,43,103,93,
1284,397,74,43,27,120,43,103,93,
1290,396,74,44,27,120,43,103,93,
1296,397,75,44,27,122,43,103,93,
1302,399,77,44,27,123,42,103,92,
1308,400,78,44,27,124,43,103,91,
1314,400,78,44,27,122,48,103,91,
1320,398,78,46,27,122,48,102,91,
1326,398,78,46,28,123,48,103,91,
1332,398,78,46,28,124,47,103,91,
1338,397,78,47,28,124,47,103,90,
1344,396,78,48,28,123,47,102,90,
1350,397,79,48,28,124,47,102,90,
1356,397,79,48,28,124,47,102,90,
1362,397,79,48,28,124,47,102,90,
1368,397,80,49,28,123,47,101,90,
1374,396,81,51,28,121,47,100,90,
1380,396,82,52,28,120,47,100,90,
1386,396,82,52,28,119,47,100,91,
1392,396,82,52,28,118,51,100,90,
1398,396,82,52,28,119,51,100,90,
1404,398,84,52,28,118,51,100,91,
1410,399,85,52,28,118,51,100,91,
1416,398,85,53,28,118,51,99,90,
1422,397,85,54,28,117,51,98,90,
1428,396,85,54,28,116,51,98,91,
1434,396,85,54,29,115,50,99,92,
1440,396,85,54,29,115,50,99,93,
1446,396,85,54,29,117,51,99,92,
1452,396,86,55,29,117,51,98,92,
1458,397,87,55,29,117,51,98,92,
