Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,0,161,25,92,76,
24,371,0,0,0,161,25,92,76,
30,371,0,0,0,161,25,92,76,
36,371,0,0,0,161,25,92,76,
42,371,0,0,0,162,25,92,75,
48,372,1,0,0,163,26,92,74,
54,371,1,1,0,161,26,91,75,
60,371,1,1,0,161,26,91,75,
66,371,1,1,1,161,25,92,75,
72,371,1,1,1,161,25,92,75,
78,370,1,2,1,163,27,92,75,
84,369,1,3,2,163,27,93,74,
90,369,1,3,2,162,27,93,75,
96,367,2,4,2,159,27,93,77,
102,367,2,4,2,158,27,93,78,
108,367,2,4,2,158,27,93,77,
114,368,3,4,2,158,27,93,77,
120,367,3,5,2,157,27,92,77,
126,366,4,7,2,154,27,91,78,
132,367,5,7,2,154,27,91,78,
138,368,6,7,2,154,27,91,78,
144,368,6,7,2,154,27,91,78,
150,368,6,7,2,156,27,91,78,
156,368,6,7,2,156,27,91,78,
162,368,6,7,2,156,27,91,78,
168,368,6,7,2,155,27,91,79,
174,369,7,7,2,155,27,91,79,
180,368,7,8,2,154,27,90,79,
186,368,7,8,2,153,27,90,80,
192,368,7,8,2,153,27,90,80,
198,368,7,8,2,153,27,90,80,
204,369,8,8,2,153,27,90,80,
210,370,10,9,2,152,27,90,80,
216,370,10,9,2,152,27,90,80,
222,371,11,9,2,153,28,90,80,
228,371,11,9,2,153,28,90,80,
234,372,12,9,2,153,28,90,80,
240,372,12,9,3,153,27,91,80,
246,372,12,9,3,152,27,91,81,
252,371,12,10,3,150,27,91,82,
258,370,12,11,3,149,27,91,82,
264,371,13,11,3,149,27,91,82,
270,374,16,11,3,150,28,91,81,
276,374,16,11,3,150,28,91,81,
282,374,16,11,3,150,28,91,81,
288,377,19,11,3,150,28,91,81,
294,378,20,11,4,151,31,92,81,
300,380,22,11,4,151,31,92,81,
306,380,22,11,5,151,30,93,81,
312,381,23,11,5,151,30,93,81,
318,381,23,11,5,151,30,93,81,
324,381,23,11,5,151,30,93,81,
330,381,24,11,5,150,30,93,82,
336,380,24,12,5,149,30,92,82,
342,381,25,12,6,149,29,93,82,
348,381,25,12,6,149,29,93,82,
354,381,25,12,6,148,29,93,83,
360,381,25,12,6,146,29,93,85,
366,381,25,12,6,149,31,93,85,
372,382,26,12,7,148,30,94,86,
378,382,26,12,7,147,30,94,87,
384,383,27,12,7,147,30,94,87,
390,383,28,13,7,146,30,93,87,
396,384,29,13,7,146,30,93,87,
402,383,29,14,7,145,30,92,87,
408,383,29,14,7,145,30,92,87,
414,384,30,14,7,145,30,92,87,
420,384,30,14,7,145,30,92,87,
426,385,31,14,7,145,30,92,87,
432,385,31,14,7,144,30,92,88,
438,385,31,14,7,143,37,92,88,
444,385,31,14,7,142,37,92,89,
450,385,32,15,7,140,37,92,90,
456,384,32,16,7,139,37,91,90,
462,384,32,16,7,139,37,91,90,
468,385,33,16,7,138,37,91,91,
474,385,33,16,8,138,36,92,91,
480,385,33,16,8,138,36,92,91,
486,386,34,16,8,138,36,92,91,
492,387,35,16,8,138,36,92,91,
498,387,35,16,10,138,34,94,91,
504,387,35,16,10,138,34,94,91,
510,387,35,16,10,139,34,94,90,
516,387,35,16,10,138,35,94,90,
522,388,36,16,10,138,35,94,90,
528,387,37,18,11,137,35,94,89,
534,386,37,19,11,136,35,93,89,
540,386,37,19,12,135,34,94,90,
546,386,37,19,12,135,34,94,90,
552,387,38,19,12,136,35,94,89,
558,388,39,19,12,136,35,94,89,
564,388,40,20,13,134,34,94,90,
570,388,40,20,14,134,33,95,90,
576,389,41,20,14,134,33,95,90,
582,389,41,20,14,134,33,95,90,
588,389,41,20,14,132,33,95,90,
594,389,41,20,14,132,33,95,90,
600,390,42,20,14,132,33,95,90,
606,390,42,20,15,132,33,96,90,
612,391,43,20,15,132,33,96,90,
618,392,44,20,15,133,34,96,89,
624,392,44,20,15,133,34,96,89,
630,392,44,20,15,132,34,96,90,
636,392,44,20,15,132,34,96,90,
642,392,44,20,15,132,34,96,90,
648,392,44,20,15,132,34,96,90,
654,393,45,20,15,131,34,96,91,
660,393,45,20,15,129,35,96,90,
666,394,46,20,15,129,35,96,90,
672,394,46,20,15,129,35,96,90,
678,395,47,20,16,128,34,97,91,
684,394,47,21,16,127,34,96,91,
690,394,47,21,16,126,34,96,92,
696,393,47,22,16,124,34,96,93,
702,395,49,22,16,124,34,96,93,
708,396,50,22,16,124,34,96,93,
714,395,50,23,16,123,34,96,94,
720,395,50,23,16,123,34,96,94,
726,395,50,23,16,123,34,96,94,
732,396,51,23,16,122,35,96,94,
738,397,52,23,16,122,35,96,94,
744,397,52,23,16,122,35,96,94,
750,399,54,23,16,124,35,96,92,
756,399,54,23,16,124,35,96,92,
762,398,54,24,16,124,36,96,91,
768,398,54,24,16,123,36,96,92,
774,397,54,25,16,122,36,96,92,
780,397,54,25,16,121,36,96,93,
786,397,54,25,16,121,36,96,93,
792,397,54,25,16,121,36,96,93,
798,396,54,26,16,121,36,95,92,
804,395,54,27,16,119,36,94,92,
810,395,54,27,16,119,36,94,92,
816,395,54,27,16,119,36,94,92,
822,395,55,28,16,118,36,94,92,
828,395,55,28,16,118,36,94,92,
834,395,55,28,16,118,36,94,92,
840,395,55,28,16,118,36,94,92,
846,396,56,28,16,118,36,94,92,
852,396,56,28,16,118,36,94,92,
858,396,56,28,16,118,36,94,92,
864,395,56,29,16,117,36,93,92,
870,395,56,29,16,117,36,93,92,
876,395,56,29,16,114,36,93,92,
882,395,56,29,16,120,36,93,92,
888,396,57,29,16,120,36,93,92,
894,396,57,29,17,121,36,94,91,
900,396,57,29,17,121,36,94,91,
906,396,57,29,17,121,36,94,91,
912,396,57,29,17,121,37,94,90,
918,396,57,29,17,120,37,94,91,
924,395,58,31,17,117,37,93,92,
930,395,58,31,17,117,37,93,92,
936,395,58,31,17,117,37,93,92,
942,395,58,31,17,117,37,93,92,
948,395,58,31,17,117,37,93,92,
954,396,59,31,17,121,38,93,92,
960,395,59,32,17,121,38,93,92,
966,392,59,35,17,119,38,93,92,
972,391,59,36,17,118,38,93,92,
978,392,60,36,18,118,37,94,92,
984,391,60,37,18,116,37,93,93,
990,389,60,39,18,113,37,91,94,
996,389,60,39,18,114,38,91,93,
1002,388,60,40,18,113,38,91,93,
1008,388,60,40,18,113,38,91,93,
1014,387,60,41,18,112,38,90,93,
1020,387,61,42,18,111,38,89,93,
1026,387,61,42,18,120,40,89,93,
