Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,0,160,25,91,76,
12,370,0,1,0,159,25,91,77,
18,370,0,1,0,159,25,91,77,
24,370,0,1,0,159,25,91,77,
30,370,0,1,0,159,25,91,77,
36,370,0,1,0,159,25,91,77,
42,369,0,2,0,158,25,91,77,
48,369,0,2,0,158,25,91,77,
54,369,0,2,0,157,25,91,78,
60,369,0,2,0,157,25,91,78,
66,369,0,2,0,158,26,91,77,
72,369,0,2,0,158,26,91,77,
78,369,0,2,0,160,28,91,78,
84,369,0,2,0,160,28,91,78,
90,369,0,2,0,160,28,91,78,
96,369,0,2,0,160,28,91,78,
102,369,0,2,0,160,28,91,78,
108,368,0,3,1,160,27,92,78,
114,368,0,3,1,160,27,92,78,
120,368,0,3,1,160,27,92,78,
126,370,2,3,1,160,27,92,78,
132,370,2,3,1,160,27,92,78,
138,369,2,4,1,159,27,92,78,
144,370,3,4,1,159,27,92,78,
150,369,3,5,2,160,26,93,78,
156,370,4,5,2,159,26,93,79,
162,371,5,5,3,159,25,94,79,
168,372,6,5,3,157,25,94,81,
174,374,8,5,3,157,25,94,81,
180,373,8,6,3,156,25,93,81,
186,373,8,6,3,156,25,93,81,
192,373,9,7,3,154,25,92,82,
198,375,11,7,3,153,25,92,83,
204,374,11,8,3,152,25,91,83,
210,373,11,9,3,152,26,91,82,
216,373,11,9,3,153,27,91,81,
222,374,12,9,3,154,28,91,81,
228,374,12,9,3,154,28,91,81,
234,374,12,9,3,154,28,91,81,
240,376,14,9,3,154,28,91,81,
246,376,14,9,3,154,28,91,81,
252,376,15,10,3,154,28,91,81,
258,377,16,10,3,154,28,91,81,
264,377,16,10,4,153,27,92,82,
270,377,16,10,4,153,27,92,82,
276,377,16,10,4,154,27,92,81,
282,376,16,11,4,154,28,91,80,
288,377,17,11,4,153,28,91,81,
294,379,19,11,4,154,32,91,81,
300,379,19,11,4,154,32,91,81,
306,378,19,12,4,154,32,91,80,
312,377,19,13,4,154,33,91,79,
318,377,19,13,4,154,33,91,79,
324,378,20,13,4,153,33,91,80,
330,378,20,13,5,152,32,92,81,
336,378,20,13,5,152,32,92,81,
342,378,20,13,5,152,32,92,81,
348,378,20,13,6,152,31,93,81,
354,379,22,14,6,152,31,93,80,
360,379,22,14,6,152,31,93,80,
366,380,23,14,6,155,35,93,80,
372,380,23,14,6,156,36,93,79,
378,380,23,14,6,156,36,93,79,
384,380,23,14,7,155,35,94,80,
390,381,24,14,7,155,35,94,80,
396,381,24,14,7,155,35,94,80,
402,381,24,14,7,155,35,94,80,
408,379,24,16,7,152,35,93,81,
414,379,24,16,7,152,35,93,81,
420,380,25,16,7,152,35,93,81,
426,380,25,16,7,152,35,93,81,
432,379,25,17,7,151,35,93,81,
438,379,25,17,7,150,42,93,81,
444,379,25,17,7,150,42,93,81,
450,378,25,18,7,149,42,92,81,
456,379,26,18,7,149,42,92,81,
462,379,26,18,7,149,42,92,81,
468,379,26,18,7,149,42,92,81,
474,379,26,18,7,149,42,92,81,
480,377,26,20,7,147,42,91,81,
486,377,26,20,7,147,42,91,81,
492,377,26,20,7,148,43,91,80,
498,377,26,20,7,149,43,91,79,
504,378,27,20,7,149,43,91,79,
510,378,27,20,7,148,43,91,80,
516,379,28,20,7,147,44,91,80,
522,379,28,20,7,147,44,91,80,
528,379,28,20,7,147,45,91,80,
534,379,29,21,7,146,45,91,80,
540,379,29,21,7,147,46,91,79,
546,377,29,23,7,146,46,90,79,
552,376,29,24,7,145,46,89,79,
558,375,29,25,8,143,46,90,80,
564,375,29,25,9,143,44,91,80,
570,375,29,25,10,143,43,92,80,
576,375,29,25,10,143,43,92,80,
582,377,31,25,11,143,43,93,80,
588,377,31,25,11,141,45,93,80,
594,377,32,26,11,140,45,93,80,
600,376,32,26,11,139,45,93,81,
606,376,32,26,11,139,45,93,81,
612,376,32,26,11,139,45,93,81,
618,376,32,26,11,139,45,93,81,
624,376,32,26,11,139,45,93,81,
630,376,32,26,11,139,45,93,81,
636,376,32,26,11,139,45,93,81,
642,376,32,26,11,139,45,93,81,
648,375,32,27,11,138,45,92,81,
