Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,0,160,25,91,76,
12,370,0,1,0,160,25,91,76,
18,370,0,1,0,160,25,91,76,
24,370,0,1,0,159,25,91,77,
30,368,0,3,1,157,24,91,77,
36,368,0,3,1,156,24,91,78,
42,368,0,3,1,156,24,91,78,
48,368,0,3,1,155,24,91,79,
54,368,0,3,1,155,24,91,79,
60,368,0,3,1,154,24,91,80,
66,368,0,3,1,154,24,91,80,
72,368,0,3,1,154,24,91,80,
78,368,0,3,2,157,25,92,80,
84,368,0,3,2,157,25,92,80,
90,368,0,3,2,156,25,92,81,
96,368,0,3,2,157,26,92,80,
102,368,0,3,2,157,26,92,80,
108,367,0,4,2,157,26,92,80,
114,367,0,4,2,157,26,92,80,
120,367,0,4,2,157,26,92,80,
126,368,1,4,2,157,26,92,80,
132,366,1,6,2,155,26,91,80,
138,366,1,6,2,155,26,91,80,
144,366,1,6,2,155,26,91,80,
150,366,1,6,2,157,26,91,80,
156,367,2,6,2,157,26,91,80,
162,367,2,6,2,157,26,91,80,
168,367,2,6,2,157,26,91,80,
174,366,3,8,2,155,26,90,80,
180,365,3,9,2,154,26,90,80,
186,365,3,9,3,154,25,91,80,
192,365,3,9,3,153,25,91,81,
198,365,3,9,3,153,25,91,81,
204,364,3,10,3,151,25,91,82,
210,365,4,10,3,151,25,91,82,
216,363,4,12,3,149,25,90,82,
222,364,5,12,3,150,26,90,82,
228,364,5,12,3,151,26,90,81,
234,366,7,12,3,151,26,90,81,
240,366,7,12,3,151,26,90,81,
246,368,9,12,3,151,26,90,81,
252,367,9,13,3,150,26,90,81,
258,368,10,13,3,148,26,90,83,
264,370,12,13,3,148,26,90,83,
270,371,13,13,3,148,26,90,83,
276,370,13,14,3,147,26,90,83,
282,370,13,14,3,147,26,90,83,
288,370,13,14,3,147,26,90,83,
294,371,14,14,3,149,32,90,82,
300,372,15,14,3,149,32,90,82,
306,373,16,14,3,147,32,90,84,
312,373,16,14,3,145,32,90,86,
318,374,17,14,3,145,32,90,86,
324,373,17,15,3,144,32,90,86,
330,373,17,15,3,144,32,90,86,
336,373,17,15,3,145,33,90,85,
342,375,19,15,3,145,33,90,85,
348,375,19,15,3,146,34,90,84,
354,375,19,15,3,146,34,90,84,
360,377,21,15,3,146,34,90,84,
366,377,21,15,3,149,38,90,84,
372,377,22,16,3,148,38,90,84,
378,377,22,16,3,148,38,90,84,
384,378,23,16,4,148,37,91,84,
390,378,23,16,4,147,37,91,85,
396,378,24,17,4,146,37,90,85,
402,378,24,17,4,146,37,90,85,
408,378,24,17,4,146,37,90,85,
414,379,25,17,5,146,37,91,84,
420,379,25,17,5,146,37,91,84,
426,378,25,18,5,145,37,91,84,
432,378,25,18,5,145,37,91,84,
438,378,25,18,6,144,43,92,84,
444,379,26,18,6,144,43,92,84,
450,379,26,18,7,144,42,93,84,
456,380,28,19,7,143,42,92,84,
462,381,29,19,7,143,42,92,84,
468,381,29,19,7,143,42,92,84,
474,382,30,19,7,143,42,92,84,
480,382,30,19,7,144,43,92,83,
486,382,30,19,7,144,43,92,83,
492,382,30,19,7,144,43,92,83,
498,381,30,20,7,143,43,92,83,
504,381,30,20,7,143,43,92,83,
510,381,30,20,8,143,42,93,83,
516,381,30,20,9,143,42,94,83,
522,380,30,21,10,142,41,95,83,
528,380,30,21,10,142,41,95,83,
534,380,30,21,10,141,41,95,84,
540,380,30,21,10,141,41,95,84,
546,379,30,22,10,139,41,94,85,
552,380,31,22,10,139,41,94,85,
558,380,31,22,11,138,40,95,86,
564,379,31,22,11,137,40,95,87,
570,380,32,22,11,136,40,95,88,
576,380,32,22,11,136,40,95,88,
582,380,32,22,11,135,40,95,89,
588,380,33,23,11,133,42,94,88,
594,380,34,24,12,132,41,95,88,
600,381,35,24,12,132,41,95,88,
606,381,35,24,13,132,40,96,88,
612,381,36,25,13,131,40,95,88,
618,381,36,25,14,131,39,96,88,
624,382,37,25,14,131,39,96,88,
630,382,37,25,14,130,39,96,89,
636,383,39,26,14,129,39,95,89,
642,383,39,26,14,129,39,95,89,
648,383,39,26,15,129,38,96,89,
654,382,39,27,15,128,38,96,89,
660,381,39,28,17,125,36,98,89,
666,381,39,28,17,125,36,98,89,
672,382,41,29,17,124,36,97,89,
678,384,43,29,17,124,36,97,89,
684,385,44,29,17,125,37,97,88,
690,386,45,29,17,125,37,97,88,
696,386,45,29,18,125,36,98,88,
702,386,45,29,18,126,36,98,87,
