Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,370,0,1,0,160,25,91,76,
24,369,0,2,0,160,26,90,75,
30,369,0,2,1,160,25,91,75,
36,369,0,2,1,160,25,91,75,
42,369,0,2,1,160,25,91,75,
48,369,0,2,1,160,25,91,75,
54,368,0,3,1,158,25,90,76,
60,367,0,4,1,158,25,90,76,
66,367,0,4,1,158,25,90,76,
72,367,0,4,2,158,24,91,76,
78,368,1,4,2,161,26,91,76,
84,368,1,4,2,161,26,91,76,
90,367,1,5,2,160,26,90,76,
96,366,1,6,2,159,26,89,76,
102,367,2,6,2,160,27,89,75,
108,367,2,6,2,159,27,89,76,
114,368,3,6,2,159,27,89,76,
120,369,5,7,2,158,27,88,76,
126,369,5,7,2,157,27,88,77,
132,370,6,7,2,156,27,88,78,
138,371,7,7,2,157,28,88,77,
144,371,7,7,2,157,28,88,77,
150,371,7,7,2,157,28,88,79,
156,371,7,7,2,157,28,88,79,
162,371,7,7,2,157,28,88,79,
168,374,10,7,2,157,28,88,79,
174,374,10,7,2,156,28,88,80,
180,372,10,9,2,154,28,87,80,
186,373,11,9,2,154,28,87,80,
192,373,11,9,2,154,28,87,80,
198,372,12,11,2,151,28,86,81,
204,372,12,11,2,151,28,86,81,
210,372,12,11,2,151,28,86,81,
216,372,12,11,2,151,28,86,81,
222,373,13,11,3,152,28,87,81,
228,374,14,11,3,151,28,87,82,
234,375,15,11,3,151,28,87,82,
240,375,16,11,3,149,28,87,84,
246,375,16,11,3,149,28,87,84,
252,375,16,11,3,149,28,87,84,
258,375,16,11,3,149,28,87,84,
264,376,17,11,3,148,28,87,85,
270,377,18,11,3,148,28,87,85,
276,378,19,11,3,149,29,87,84,
282,378,19,11,4,150,28,88,83,
288,380,21,11,4,150,28,88,83,
294,379,21,11,4,151,33,88,83,
300,378,21,12,4,149,33,87,84,
306,378,21,12,4,149,33,87,84,
312,378,21,12,4,149,33,87,84,
318,378,21,12,4,149,33,87,84,
324,378,21,12,4,149,33,87,84,
330,378,21,12,4,149,33,87,84,
336,378,21,12,4,150,34,87,83,
342,378,21,12,4,150,34,87,83,
348,379,22,12,4,150,34,87,83,
354,380,23,12,4,150,34,87,83,
360,380,23,12,4,149,34,87,84,
366,380,23,12,4,152,37,87,84,
372,380,23,12,6,152,35,89,84,
378,381,24,12,6,151,35,89,85,
384,381,24,12,7,151,34,90,85,
390,381,24,12,7,151,34,90,85,
396,383,26,12,7,150,34,90,86,
402,383,26,12,7,150,34,90,86,
408,383,26,12,7,151,35,90,85,
414,383,26,12,7,150,35,90,86,
420,384,27,12,7,150,35,90,86,
426,385,28,12,7,150,35,90,86,
432,385,28,12,7,150,35,90,86,
438,385,28,12,7,149,43,90,86,
444,385,28,12,7,149,43,90,86,
450,385,28,12,8,149,42,91,86,
456,387,30,12,8,149,42,91,86,
462,386,30,13,8,149,42,91,86,
468,386,30,13,8,148,42,91,87,
474,386,30,13,8,147,42,91,88,
480,387,31,13,8,147,42,91,88,
486,387,31,13,8,146,42,91,89,
492,387,31,13,8,146,42,91,89,
498,387,31,13,9,146,41,92,89,
504,387,31,13,9,146,41,92,89,
510,387,31,13,9,146,41,92,89,
516,387,31,13,9,145,41,92,89,
522,386,31,14,9,145,43,92,88,
528,386,31,14,10,145,43,93,88,
534,385,31,15,10,144,43,92,88,
540,385,31,15,10,144,43,92,88,
546,384,31,16,10,143,43,91,88,
552,384,31,16,10,143,43,91,88,
558,384,31,16,10,143,43,91,88,
564,383,31,17,10,142,43,90,88,
570,383,31,17,10,142,43,90,88,
576,383,31,17,10,142,43,90,88,
582,382,31,18,10,141,43,89,88,
588,382,31,18,10,139,44,89,88,
594,381,31,19,10,138,44,89,88,
600,381,31,19,11,137,44,90,89,
606,382,32,19,12,137,43,91,89,
612,382,32,19,12,137,43,91,89,
618,381,32,20,13,135,43,92,90,
624,381,32,20,13,135,42,92,90,
630,383,34,20,13,135,42,92,90,
636,382,34,21,13,135,42,92,90,
642,382,34,21,13,135,42,92,90,
648,382,34,21,13,135,42,92,90,
654,382,34,21,13,133,42,92,92,
660,382,34,21,13,130,42,92,92,
666,382,34,21,14,130,41,93,92,
672,383,35,21,14,130,41,93,92,
678,383,35,21,14,130,41,93,92,
684,383,35,21,15,130,41,94,92,
690,383,35,21,15,130,41,94,92,
696,383,35,21,15,129,41,94,93,
702,384,36,21,15,129,41,94,93,
708,384,36,21,15,129,41,94,93,
714,384,36,21,15,129,41,94,93,
720,384,36,21,15,129,41,94,93,
726,384,36,21,15,130,41,94,92,
732,385,37,21,15,129,42,94,92,
738,385,37,21,15,129,42,94,92,
744,386,38,21,16,129,41,95,92,
750,386,39,22,17,128,40,96,92,
756,385,39,23,17,126,40,95,93,
762,385,39,23,17,126,40,95,93,
768,386,40,23,17,126,40,95,93,
774,388,42,23,17,126,40,95,93,
780,387,42,24,17,125,40,94,93,
786,387,42,24,17,125,40,94,93,
792,388,43,24,17,125,40,94,93,
798,389,44,24,17,124,40,94,94,
804,389,45,25,17,123,40,94,94,
810,388,45,26,17,122,40,94,94,
816,388,45,26,17,122,40,94,94,
822,388,45,26,18,122,39,95,94,
828,387,45,27,18,120,39,95,95,
834,387,45,27,18,120,39,95,95,
840,387,45,27,18,120,39,95,95,
846,387,45,27,18,120,39,95,95,
852,387,45,27,19,120,38,96,95,
858,388,46,27,20,120,37,97,95,
864,389,47,27,20,121,37,97,94,
870,388,47,28,20,120,37,97,94,
876,390,49,28,21,117,36,98,94,
882,389,49,29,21,122,36,97,94,
888,390,50,29,21,121,36,97,94,
894,391,51,29,21,120,36,97,95,
900,392,52,29,21,119,36,97,96,
906,392,52,29,21,119,36,97,96,
912,393,53,29,21,119,36,97,96,
918,394,54,29,21,119,36,97,96,
924,395,55,29,21,119,36,97,96,
930,397,57,29,21,119,36,97,96,
936,397,57,29,21,119,36,97,96,
942,398,58,29,21,119,36,97,96,
948,398,58,29,21,119,36,97,96,
954,398,58,29,21,124,37,97,96,
960,398,58,29,21,124,37,97,96,
966,398,58,29,21,124,37,97,96,
972,400,60,29,21,124,37,97,96,
978,399,60,30,21,123,37,97,96,
984,398,60,31,22,122,36,97,96,
990,399,61,31,22,122,36,97,96,
996,399,61,31,23,122,35,98,96,
1002,399,61,31,23,122,35,98,96,
1008,400,62,31,23,122,35,98,96,
1014,400,62,31,23,122,35,98,96,
1020,400,62,31,23,122,35,98,96,
1026,400,62,31,23,130,37,98,96,
