Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
6,33,47,49,45,41,28,37,23,4,0,26,46,19,17,30,23,29,22,10,3,
12,33,47,49,45,41,28,36,23,4,0,26,46,19,17,30,23,29,22,10,3,
18,33,47,49,45,41,28,36,23,4,0,26,46,19,17,30,23,29,22,10,3,
24,33,47,49,45,41,28,36,23,4,0,26,46,19,17,30,23,29,22,10,3,
30,34,47,49,45,41,28,36,23,4,0,26,46,19,17,30,23,29,22,10,3,
36,34,47,49,45,41,28,36,23,4,0,27,46,19,17,30,23,29,22,10,3,
42,34,47,49,45,41,28,36,23,4,0,27,46,19,17,30,23,29,22,10,3,
48,34,47,49,45,41,28,36,23,4,0,27,46,19,17,30,23,29,22,10,3,
54,34,47,49,45,41,28,36,23,4,0,27,46,19,17,30,23,29,22,10,3,
60,35,47,49,45,41,28,36,23,4,0,27,46,19,17,30,23,29,22,9,3,
66,35,47,49,45,41,28,36,23,4,0,27,46,19,17,30,23,29,22,9,3,
72,35,47,49,45,41,28,36,23,4,0,27,46,19,17,30,23,29,22,9,3,
78,36,46,47,43,44,29,37,23,4,0,28,44,20,18,28,25,28,22,9,3,
84,36,46,47,43,44,29,37,23,4,0,28,44,20,18,28,25,28,22,9,3,
90,35,46,47,43,44,29,37,23,4,0,28,44,20,18,28,25,28,22,9,3,
96,35,46,47,43,44,29,37,23,4,0,28,44,20,18,28,25,28,22,9,3,
102,36,46,47,43,44,29,37,23,4,0,28,44,20,18,28,25,28,22,9,3,
108,37,46,47,43,44,29,37,23,4,0,29,44,20,18,28,25,28,22,9,3,
114,37,46,47,43,44,29,37,23,4,0,29,44,20,18,28,25,28,22,9,3,
120,37,46,47,43,44,29,37,23,4,0,30,44,20,18,28,25,28,22,9,3,
126,38,46,47,43,44,29,37,23,4,0,30,44,20,18,28,25,27,22,9,3,
132,38,46,47,43,44,29,37,23,4,0,30,44,20,18,28,25,27,22,9,3,
138,38,46,47,43,44,29,37,23,4,0,31,44,20,18,28,25,26,22,9,3,
144,38,46,47,43,44,29,37,23,4,0,32,44,20,18,28,25,26,22,9,3,
150,38,45,46,41,46,32,35,23,6,0,30,44,20,19,25,25,28,23,10,3,
156,39,45,46,41,46,32,35,23,6,0,31,44,20,19,25,25,28,23,10,3,
162,39,45,46,41,46,32,35,23,6,0,33,44,20,19,25,25,28,23,10,3,
168,39,45,46,41,46,32,35,23,6,0,33,44,20,19,25,25,28,23,10,3,
174,40,45,46,41,46,32,35,23,6,0,33,44,20,19,25,25,28,22,10,3,
180,40,45,46,41,46,32,35,23,6,0,34,44,20,19,25,25,28,22,10,3,
186,40,45,46,41,46,32,35,23,6,0,34,44,20,19,25,25,28,22,10,3,
192,40,45,46,41,46,32,35,23,6,0,34,44,20,19,25,25,28,22,10,3,
198,40,45,46,41,46,32,35,23,6,0,34,44,20,19,25,25,28,22,10,3,
204,40,45,46,41,46,32,35,23,6,0,34,44,20,19,25,25,27,22,10,3,
210,40,45,46,41,46,32,35,23,6,0,36,44,20,19,25,25,27,22,10,3,
216,40,45,46,41,46,32,35,23,6,0,36,44,20,19,25,25,27,22,10,3,
222,38,42,48,38,51,30,36,23,8,0,36,38,23,20,27,24,28,22,10,3,
228,38,42,48,38,51,30,35,23,8,0,36,38,23,20,27,24,28,21,10,3,
234,39,42,48,38,51,30,35,23,8,0,36,38,23,20,27,24,28,21,10,3,
240,39,42,48,38,51,30,35,23,8,0,37,38,23,20,27,24,28,21,10,3,
246,39,42,48,38,51,30,35,23,8,0,37,38,23,20,27,24,28,21,10,3,
252,39,42,48,38,51,30,35,23,8,0,38,38,23,20,27,24,28,21,10,3,
258,40,42,48,38,51,30,35,23,8,0,38,38,23,20,27,24,28,21,10,3,
264,40,42,48,38,51,30,35,23,8,0,38,38,23,20,27,24,28,21,10,3,
270,40,42,48,38,51,30,35,23,8,0,39,38,23,20,27,24,28,21,10,3,
276,41,42,48,38,51,30,35,23,8,0,39,38,23,20,27,24,28,21,10,3,
282,41,42,48,38,51,30,35,23,8,0,39,38,23,20,27,24,28,21,10,3,
